"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP"
"IRL_2006",-0.0519523071464032,-1.46604899697552,-1.25721966133629,1.09561889298226,-0.47960231179556,1.21358632743557,-0.505559093402183,1.45191405271933,1.45245435315453,1.43471150950592,-0.233694627277805,-0.0484172293768904,0.847193503563103,0.0553430534966756,2.12992596644479,-0.391041175933266,-0.418500508037257,-0.372316810734284,-0.39080118180625,-0.390781279289989,-0.390015328924974
"IRL_2007",-0.139129812536935,-1.39150520086693,-1.22510954863392,0.869334527851885,-0.476634495509223,1.2815373396539,-0.503496047657463,1.56013384343419,1.56138177438707,1.55234898088014,-0.234068137258271,-0.125889334577693,0.997835894971108,0.179035282514775,2.05336017275892,-0.38653415447415,-0.414219467164425,-0.371299292165662,-0.385816027371035,-0.385782218340199,-0.384834084676906
"IRL_2008",-0.159177532635125,-1.25090134884075,-1.08672822761937,0.341143872019048,-0.477544625837033,1.31264791833172,-0.501679132045841,1.33525577158931,1.33697466177863,1.34999603821544,-0.23433751847706,-0.1553006953384,0.866429643045427,0.196580206724071,1.40286685737273,-0.387321065883672,-0.412344342236516,-0.388510736413548,-0.388994604307313,-0.388945766222749,-0.387472125247892
"IRL_2009",-0.0196822584122767,-0.945114166752365,-1.21763675169095,-0.868111324481519,-0.484311246969883,1.39539787694009,-0.500520992901657,0.900832246065775,0.903430546517395,0.950372486027743,-0.234128766707155,-0.0289201270899076,0.604339722097927,-0.296069790835223,0.144113436612895,-0.391210850972444,-0.422349690413326,-0.426370400706666,-0.398215469189756,-0.398137277954584,-0.395823264439388
"IRL_2010",0.0913473035926171,-0.900045670696028,-1.38829534783914,-1.55255792592429,-0.487516488559127,1.55744750877681,-0.499722975720609,0.817389513526679,0.820222342444134,0.881675684586736,-0.233931056854481,0.0925530730052207,0.542423089279637,-0.553873972111665,-0.390140582992047,-0.391729455330001,-0.42758365157307,-0.442552476277675,-0.399440887753621,-0.399355123975433,-0.396674425740843
"ISL_1980",0.0560695809293473,0.683109784513723,-1.34839637036331,-0.0650613240879209,-0.556448968169795,-0.495204464521706,-0.581433345807887,0.522146543739422,0.517281335756022,0.631164853972062,-0.211226297083006,0.0532910865560401,0.985707485726104,-0.718574861974979,0.400373305594281,-0.456724385417384,-0.479132485573289,-0.497542067827702,-0.481935179514874,-0.481893341749527,-0.480330373187229
"ISL_1981",0.0555013196037821,0.741586171805416,-1.30722188736355,-0.0189338650372464,-0.556251113750706,-0.49718342511411,-0.581384223900374,0.65921004196558,0.654030101818479,0.772920452239525,-0.197597448480708,0.0526498014279393,1.188313627026,-0.578347657936516,0.544013567506926,-0.456489427977394,-0.478946502417103,-0.49726729801979,-0.481722100933185,-0.481680859240036,-0.480110604249215
"ISL_1982",0.0546229001572654,0.764513633106613,-1.28099325041095,0.225646915665903,-0.556132401099252,-0.562097302229118,-0.581324838823692,0.769647647766489,0.763075441923179,0.873676177301114,-0.168800285603199,0.0516941107436142,1.33938369533732,-0.471372795626367,0.803360879562657,-0.456289193092742,-0.47878795481085,-0.496791075605271,-0.481527980429399,-0.481488678138394,-0.479927081650503
"ISL_1983",0.0561017125319551,1.17624657590128,-0.924558828494195,-1.23735057851596,-0.556092830215434,-0.489658819938003,-0.581268242651676,0.376341332932511,0.378653873902391,0.567261498208372,-0.0986436728339395,0.0533080020922624,1.03535736730594,-0.388249370944789,-0.431487167493966,-0.456528122649895,-0.478655442979559,-0.498728767748058,-0.481966493158509,-0.481915777636975,-0.480253894936319
"ISL_1984",0.0554751476083496,0.797583911464266,-1.10508601808534,-0.38386829505683,-0.556013688447799,-0.507058949384456,-0.581222560393252,0.59892866478476,0.598374209012101,0.739342657119193,-0.0601660173120226,0.0525989922055548,1.14465814005018,-0.399793618559275,0.258320757076716,-0.456379770759135,-0.478638179114217,-0.497568380558156,-0.481643488018219,-0.481596610077301,-0.479993257129997
"ISL_1985",0.0555584313334772,1.06628730378524,-0.978259104711711,-0.872325254500463,-0.555855404912527,-0.441892504022595,-0.581187141303997,0.606095469063977,0.608062131474608,0.786552444477419,-0.00504629416731285,0.0527010782802603,1.28912714629533,-0.255109646960785,-0.0554469215749636,-0.456204395080611,-0.478444823821471,-0.498053484707237,-0.481600912996806,-0.481550832900839,-0.47989824299952
"ISL_1986",0.0566828302414017,1.24058442042641,-0.92141171013663,-1.33883049121902,-0.555697121377256,-0.452467371178922,-0.581157467358354,0.741055139287304,0.746599893579807,0.965132472341659,-0.00731252692550425,0.0540226813638283,1.56195453703484,-0.0780015457896875,-0.282800916178987,-0.455905191988424,-0.478214794479647,-0.498407178234748,-0.481398878039112,-0.48134431364708,-0.479639103485224
"ISL_1987",0.0549242926041647,1.4644703334564,-1.07580804178519,-0.879685894860674,-0.555420125190531,-0.455189981360991,-0.581126287404191,1.17810512400432,1.1819553691911,1.40639810081075,-0.0209436221030272,0.0522273468172673,2.27925481423904,0.0894236534909555,0.320753447119726,-0.455156938791291,-0.477992323911177,-0.497374726125457,-0.480800864004048,-0.480748889861528,-0.479035126026419
"ISL_1988",0.0546563383024111,1.1152635169348,-0.962224625555122,-0.483320956377316,-0.555578408725803,-0.486567339845474,-0.5810294380415,1.10147195258571,1.09840013840769,1.28175780264674,0.00341374648612882,0.0519162068435591,1.96663508362426,0.164928459087919,0.564430863053435,-0.455361324316301,-0.47782351130351,-0.496866406035185,-0.480795138351593,-0.480752195413716,-0.479086705776325
"ISL_1989",0.0558054315810146,1.04507559654208,-0.794727933159696,-0.980189621700524,-0.555657550493438,-0.491236236183156,-0.580976244333175,0.924108350077618,0.926885095631868,1.13040040448053,0.0822000163383155,0.0530660678613672,1.70026638627828,0.222664510651473,0.0789625338148904,-0.455576889789992,-0.477709196518939,-0.497650124255514,-0.480975190937585,-0.480924301104417,-0.479228853674886
"ISL_1990",0.0552412541963158,1.06128094641274,-0.686469326272095,-1.00376787753717,-0.555697121377256,-0.48998817510682,-0.580939560940472,0.906427440834935,0.909768470154831,1.11610947549719,0.0891756324118563,0.0524508484906089,1.68632050201146,0.335425218688706,0.0510257048905797,-0.455552700041519,-0.477539170775114,-0.497667212441502,-0.480961093277798,-0.480909409094397,-0.479208101437614
"ISL_1991",0.0538159961295779,1.09488842978337,-0.664282951233012,-0.628055414915743,-0.555697121377256,-0.499023015181844,-0.580900293162779,0.914271835671058,0.911032423360193,1.09787199940872,0.0931773445313392,0.0509067192752756,1.70601540415168,0.362767754460056,0.321437461697225,-0.45549076156447,-0.477471249531383,-0.497158939401116,-0.480909933858583,-0.480867195957495,-0.47919021394071
"ISL_1992",0.0548196295746896,1.27782606385372,-0.623657396733284,-1.06949941712377,-0.555776263144892,-0.520567998544415,-0.580859742488939,0.836394513834012,0.839312166350381,1.05488813104123,0.0850312627655876,0.0519574043614211,1.70680247404325,0.343901274405948,-0.0402526254678913,-0.455447111585163,-0.477459784014537,-0.497761000562047,-0.480975069195469,-0.48092384930141,-0.479205276873199
"ISL_1993",0.0569540743917824,1.0252647098648,-0.571702423365172,-1.24281897083312,-0.55581583402871,-0.546300621256173,-0.580817760177372,0.912290821493251,0.916439462515017,1.13715756491555,0.141517465290887,0.054306856597962,1.67581610658025,0.477187649701607,-0.116503845765187,-0.455435817178146,-0.477254383700899,-0.497862934225362,-0.480827434388273,-0.480774570418285,-0.47904661775782
"ISL_1994",0.0578016825816041,1.01447712216706,-0.470134998251518,-1.47761219527693,-0.555776263144892,-0.505870638453418,-0.58072842226458,0.868633485811258,0.875701950103689,1.10838631999638,0.154666670082653,0.0552400010358067,1.61634303704205,0.557268582831427,-0.30745493038656,-0.455406662209062,-0.47707065202192,-0.498139880446336,-0.480796840536635,-0.480739741313791,-0.478989502925043
"ISL_1995",0.0570704726790908,1.02287373797859,-0.421387472119707,-1.28485052718578,-0.555736692261074,-0.50523684738482,-0.580701425667416,0.863932391808509,0.86954448597389,1.09216733455016,0.125165205872116,0.0544408057751753,1.61268001792376,0.608108941373454,-0.174077357296708,-0.455382687224744,-0.476979774054486,-0.497876498395764,-0.480775980859865,-0.480720898311716,-0.478983186022763
"ISL_1996",0.0550724168872143,0.942742643273251,-0.462230436132275,-0.943375602717674,-0.55561797960962,-0.427735927762577,-0.580674038623598,0.923203251992884,0.924984686293083,1.12767204542975,0.135321410820412,0.0522743264372712,1.64267017122666,0.615023296875741,0.104257507844144,-0.455321403726369,-0.476945208120827,-0.497343521027893,-0.480663496450803,-0.480613907844169,-0.478903058605093
"ISL_1997",0.055013391399204,0.830482737367397,-0.408147512212137,-0.708505842961413,-0.555538837841985,-0.390557369651222,-0.580633283430083,0.970837073746736,0.969841679456915,1.15778691359096,0.160057888978782,0.0522302811486005,1.64012828116307,0.724063280735269,0.304751448089703,-0.455281750045621,-0.476763497168692,-0.49693628342159,-0.480552761536086,-0.480507212964672,-0.478815405549455
"ISL_1998",0.0501575888943742,0.744503957646751,-0.687305847457471,0.407232840688226,-0.555380554306713,-0.315786174554665,-0.580581075134741,1.07369185483699,1.06641647990196,1.18488243071421,0.160361176634153,0.047225351394752,1.71666893321979,0.477139516063942,1.20717172899746,-0.455141781501901,-0.477041899816575,-0.495196293415995,-0.48034847303912,-0.480312196649753,-0.478718750562883
"ISL_1999",0.0496722141814546,0.903118558004006,-0.492602657292525,0.171261554555397,-0.555222270771442,-0.272591975020511,-0.580520091086051,1.01052946710697,1.00370688941677,1.14378869518795,0.168095011846123,0.0466009555070507,1.72377476196904,0.655745956508601,0.97586179535614,-0.455069203445884,-0.476746565715606,-0.495557064787881,-0.480375629769475,-0.480338770434006,-0.478711583306011
"ISL_2000",0.0461329514415693,0.683887527924425,-0.434470361628499,0.696537931342153,-0.555182699887624,-0.24890814495843,-0.580450126764337,1.10856633596843,1.10054261520138,1.20460748885225,0.203369612741034,0.0431399444387348,1.72606585235126,0.822332036882347,1.4570156955633,-0.454992426522618,-0.476453047933425,-0.494549141394661,-0.480155263172286,-0.48012046998766,-0.478544526537458
"ISL_2001",0.0524010341861002,0.572389292060668,-0.501148944178503,0.0112012211123742,-0.555063987236171,-0.290049882373374,-0.580380050886436,1.15055895561939,1.14522286142151,1.28586649951589,0.309007511325903,0.049643830555869,1.7190953523028,0.782911770516278,0.977031276076484,-0.454926226926548,-0.476438337864593,-0.495388077265299,-0.480015544792051,-0.479976933004392,-0.478344109563141
"ISL_2002",0.0582081606536144,0.647943396084661,-0.416966547302502,-0.439416978934618,-0.555024416352353,-0.28338469006778,-0.580320219585007,1.09772301444329,1.0933677600093,1.26362553762345,0.276640540415913,0.0555782338563824,1.69671811630005,0.836908521748879,0.593786414868977,-0.454889184650847,-0.4763042796858,-0.49607161812503,-0.480030454276989,-0.479990401669201,-0.478310096017467
"ISL_2003",0.049972874784027,0.704181031876267,-0.385354330224628,-0.0779148386530963,-0.555063987236171,-0.229723936552411,-0.580263809339969,1.07692067274884,1.07158396369605,1.22240145233617,0.192659626999782,0.0470426999980775,1.70069032437816,0.85411653656922,0.84833960328438,-0.454825016720966,-0.476223990384231,-0.495505773488142,-0.480001361052714,-0.479962893507175,-0.478309923602098
"ISL_2004",0.0397819004586652,0.0972362164662593,-0.286573673425946,1.12071364643349,-0.554984845468535,-0.118749708830652,-0.580209853331036,1.05053066916548,1.05045316130105,1.10637750372689,0.156055615215493,0.0363700423387725,1.3358266565918,0.953888464205505,1.72420835731231,-0.455205870930697,-0.476027750723777,-0.493683517372461,-0.479984286549597,-0.479937697206403,-0.478430165528923
"ISL_2005",0.0215873761020506,0.128937342585577,-0.378685440062562,2.33238218449769,-0.554905703700899,-0.0242866375305519,-0.580158332965511,1.38010204686919,1.3806099132051,1.3632124816705,0.115561096785357,0.0203271286284138,1.74519500621759,1.17497239813779,3.05674671063616,-0.454659866154119,-0.475656387885151,-0.490904266384144,-0.479410209745697,-0.47936311626213,-0.477970949594257
"ISL_2006",-0.00212064375369664,-0.142722147818461,-0.492248131151036,3.62649610731436,-0.554589136630357,-0.053998592967659,-0.580109043723719,1.63929978271201,1.63992471645191,1.51773199169214,0.155989902890162,0.000940795796371021,1.87784426264793,1.27624484353339,4.50986803334509,-0.454445308919741,-0.475455856753372,-0.487833125537251,-0.478941035709878,-0.478894086199178,-0.477669069096269
"ISL_2007",0.0111932252540457,0.022576886816435,-0.4743662187253,2.36880568173336,-0.554232998675996,-0.0231227152416036,-0.580061762493286,1.73438080108134,1.73821538634346,1.70918092529029,0.121589219757765,0.0138537957167729,2.09940477549121,1.39797682353451,3.55413397286267,-0.454120569459821,-0.475224985440129,-0.489688530600014,-0.478730107759104,-0.478678154056601,-0.477306339296519
"ISL_2008",-0.0123372040946753,-0.295679118574624,-0.317891903065272,1.04453664461175,-0.55415385690836,-0.103648749424834,-0.580016470681515,1.65605167611666,1.66030555566881,1.71012953643485,0.255782212739652,-0.00798475826303255,1.80220078138634,1.54456349007079,2.3051206433094,-0.454438036427935,-0.474956687205467,-0.492191097330261,-0.478799216214078,-0.478746466747645,-0.477247939723348
"ISL_2009",0.0357626614527502,-0.256860025734381,0.233377527002353,-1.27462569010353,-0.554786991049446,-0.0604628129026767,-0.579973205473801,1.08946740090711,1.09348416313679,1.28659936189643,0.456233448831664,0.0324209987814802,1.18723347839652,1.64346775750427,-0.035681231737891,-0.455161223858445,-0.474758420226144,-0.497027333078606,-0.479667302779432,-0.479614211713879,-0.477881082861403
"ISL_2010",0.0407887293850997,-0.00879567352742285,0.23388283114268,-1.53006699806056,-0.554866132817082,0.0182693375177846,-0.57993200405554,0.891660433092396,0.895628908674365,1.10324596071857,0.448392901296509,0.0367157113568984,1.09624961465794,1.40438012500681,-0.33406790205957,-0.455237122819685,-0.475067634971964,-0.497623879862053,-0.479946879618509,-0.479893592762809,-0.47813407669296
"ISR_1980",0.0509379469082554,-0.345338592814789,5.99393900200278,-0.670624317843358,-0.510982022663103,-0.342081668040086,-0.516185768406155,-1.17870049789168,-1.1708009035192,-1.12581404306304,-0.238142940062699,0.0396062709286359,-1.38989366333458,1.78749065513929,-1.17768481083593,-0.434383639570984,-0.395424584939008,-0.474006532693565,-0.455570650525896,-0.455361511873168,-0.453178525427274
"ISR_1981",0.047072228906858,0.0158787963350018,6.06209264406148,-1.00458718357245,-0.509992750567657,-0.326641045503809,-0.514998345762981,-1.11976929808523,-1.11025650881926,-1.05783737937826,-0.238107521214825,0.0306515091875598,-1.23684748516398,2.01014421848336,-1.24072430343902,-0.431562312218028,-0.389840335297343,-0.475171972908354,-0.453864848767772,-0.453621365525869,-0.451278157414852
"ISR_1982",0.0399160567879681,0.115982493339505,5.2624010406902,-0.582610618250468,-0.509280474658936,-0.345772152436145,-0.513937018796093,-1.11141427032668,-1.10150049144078,-1.06285252758901,-0.23803542622887,0.0132986778693012,-1.20278971971097,1.61854604761742,-1.10077631725249,-0.430590936009461,-0.395801831382538,-0.471081461298471,-0.453213625710621,-0.452959150258597,-0.450883868062479
"ISR_1983",0.0383723810266978,0.228384537147866,4.5945075853137,-0.298276779698577,-0.507658068422405,-0.339305976743345,-0.512663939594286,-1.08811657872441,-1.07742753871187,-1.04913620871001,-0.237855995118802,0.0101826865958645,-1.14713166721724,1.33213962612399,-0.991488897873294,-0.429167531515571,-0.399742281826314,-0.467603712556452,-0.452149207590463,-0.451875315205602,-0.450004805845761
"ISR_1984",0.0440266341865234,-0.059436598012195,5.05356115314217,-0.579149348559408,-0.506866650746048,-0.287616788166923,-0.511354195592474,-1.11351999518511,-1.1038287985307,-1.06754157627157,-0.236524926397319,0.0232946428822393,-1.24722150575329,1.50267814588077,-1.10135898854987,-0.430237822287922,-0.394962091603925,-0.469995224723146,-0.452083551833994,-0.451826364087059,-0.449777988767875
"ISR_1985",0.0645968468040261,-0.0880981830313023,5.160501525272,-1.09882331182957,-0.507262359584227,-0.272720802647005,-0.510031641221897,-1.10496251394732,-1.09466826729931,-1.04958800674248,-0.231550786067597,0.0734987362467337,-1.24345672153249,1.58443481915654,-1.26089173433723,-0.429636202982751,-0.391804292319779,-0.473869210004282,-0.451298099336613,-0.451024340906281,-0.448776089841405
"ISR_1986",0.0674009468325946,0.226284615347475,4.06246939874895,-0.980847277025987,-0.506510512791688,-0.240311388163389,-0.508707599435499,-1.07999339156639,-1.06825896493928,-1.03518097925576,-0.229815349761919,0.079891747133373,-1.13662840192786,1.07185441608522,-1.20616527862481,-0.427290445710375,-0.400539783901777,-0.471833076286865,-0.45014505228246,-0.449836169714046,-0.447837669405744
"ISR_1987",0.0444113212419806,0.443699736306366,4.7461183675817,-1.050326279538,-0.505085960974246,-0.176198119821334,-0.507393207259244,-0.97455952621089,-0.961369320942751,-0.917666039551371,-0.229215514176851,0.0266507508448873,-0.952025296839638,1.72423613968571,-1.16139240837953,-0.423550473411579,-0.385812373845547,-0.470034142824698,-0.447180236730873,-0.4468362079672,-0.444595354026954
"ISR_1988",0.0491213691316267,0.481874890938136,4.35920018409743,-1.06497338992567,-0.503146987667172,-0.221682347876602,-0.506060742980755,-0.965347837858187,-0.951694037769779,-0.911741216883141,-0.229191410300578,0.0373229850425299,-0.930164667360041,1.52863193957373,-1.16039459234673,-0.422538929638273,-0.388250354692257,-0.469466031559006,-0.44631288723924,-0.445953472318487,-0.443784313191298
"ISR_1989",0.0584926974541627,0.368624184270839,3.68240757707314,-1.10901949122353,-0.502830420596629,-0.222401593474129,-0.504697861048712,-1.00435977113715,-0.991332845480392,-0.958859988152397,-0.227408284819312,0.0583613919991555,-1.00806077503962,1.04843014771941,-1.20024234425125,-0.423273214333295,-0.396811560002346,-0.470101030786003,-0.446537673843302,-0.44618673724799,-0.444175945578807
"ISR_1990",0.0581473140491717,0.235157437744105,3.64918700396114,-0.594553104103754,-0.501603723198276,-0.248549306062416,-0.502420943501526,-0.912715049109183,-0.903012284236104,-0.878011222753509,-0.226847998320806,0.0573883981951892,-0.935815005155065,1.23527096208682,-0.961565246306602,-0.420905197392469,-0.390362933707072,-0.461904845955113,-0.443255300721737,-0.442976439642689,-0.441130122991669
"ISR_1991",0.0439447165973508,0.0374039037673513,3.34280380737379,0.519732869883865,-0.498002772770853,-0.280959104135669,-0.499231700867394,-0.807436810756549,-0.80845830388623,-0.805354679231246,-0.225371249541463,0.027875930902221,-0.877780021650595,1.2654318272983,-0.473896027932976,-0.418285903359318,-0.386186084568802,-0.444877115073454,-0.439027002292834,-0.439005644490597,-0.437686414275877
"ISR_1992",0.0477742789141407,-0.044492700796856,2.98161128105151,0.485926191130593,-0.495351523555059,-0.256978032337678,-0.496012877251106,-0.741901839471838,-0.743216914558006,-0.744095746832043,-0.224360431101177,0.0363850958258843,-0.825092729324158,1.17925021453774,-0.425634986749637,-0.41567577164252,-0.384651500418936,-0.441170070899597,-0.435607034920596,-0.435595485998323,-0.434385107448525
"ISR_1993",0.0314545077200769,0.120354688804967,2.97308791013237,0.597484230330126,-0.491354864289457,-0.179074409843456,-0.492753409997491,-0.728356892567301,-0.729999057199949,-0.73281330355902,-0.222276732580014,0.00413186155493785,-0.761453829239211,1.2016182528461,-0.36953946391522,-0.412746988298905,-0.380583526533853,-0.437052877916152,-0.43342170636849,-0.433420460113619,-0.432270126079288
"ISR_1994",0.020390761519463,0.145200986673498,2.5280389914062,0.660792334135526,-0.486606358231317,-0.136042037793618,-0.489460922112633,-0.660477672387241,-0.662994226273582,-0.672880285857483,-0.221260315253035,-0.0154640640582186,-0.67451498387184,1.04590240997093,-0.279755706023488,-0.409217580076306,-0.380917964180437,-0.431585509341278,-0.42970065804743,-0.42972650767363,-0.428783122154222
"ISR_1995",0.00462675110216476,0.122487647184538,2.1130369453596,0.756348768999224,-0.482886695152441,-0.111228580036624,-0.486150603830613,-0.602471890655432,-0.605828997368108,-0.623409239994958,-0.221258996558309,-0.0429980973424076,-0.613625922854913,0.873464378895535,-0.184514332242717,-0.406121772322112,-0.381937182878897,-0.425687369089258,-0.426121716672229,-0.426175246437393,-0.425469568833177
"ISR_1996",-0.000610551338459513,0.103008126175264,2.09851412351938,0.876810254228077,-0.474972518388874,-0.0996389675350154,-0.483145689202186,-0.549292180257628,-0.553482274277941,-0.574181503703073,-0.220246015789369,-0.0501806477382876,-0.557785816598207,0.958780518446334,-0.0813235858662397,-0.40322215807516,-0.376642186445727,-0.419501517972065,-0.422762701186567,-0.422844860881369,-0.422254880190548
"ISR_1997",0.0197109065429029,0.121290773853414,2.01505232623626,0.649323415430158,-0.473824962758157,-0.0672662719836498,-0.480439075816805,-0.537491114319417,-0.540382739990618,-0.557891327295377,-0.21879865970068,-0.0127727923582297,-0.536423996776029,0.92362481027553,-0.16580992313343,-0.401215765192185,-0.374837632467632,-0.420601585653573,-0.420743128908456,-0.420790058267237,-0.420127532950478
"ISR_1998",0.0452959441110568,0.173850844675775,1.94702404832452,0.316777430006042,-0.47247955270835,-0.0678675938213718,-0.477675605961638,-0.510167394170665,-0.512028934268923,-0.524100073863497,-0.216828806379043,0.0337946220438654,-0.485718810447038,0.925740056583857,-0.283145469536562,-0.398456004367613,-0.371973967124351,-0.423132528547388,-0.418191581849489,-0.418209948983731,-0.417402076314823
"ISR_1999",0.0345959232136479,0.219726049455774,1.90036844997635,0.468092000351813,-0.46974916172492,0.0644511624313912,-0.474857529353117,-0.49859626389706,-0.500582273058727,-0.516336286198052,-0.214921239355519,0.014882419319345,-0.457061431277843,0.912421699309276,-0.206616560804523,-0.396139076159365,-0.369498628728194,-0.417963653727617,-0.41606044702239,-0.416084784208304,-0.415410130142281
"ISR_2000",0.032284838596985,0.100165607329962,1.51212562441956,0.167015994851342,-0.465989927762225,0.161426850561741,-0.471989122311728,-0.357053896685435,-0.358840317671007,-0.375389837755494,-0.215271648926234,0.013374067118807,-0.328589868645449,0.863791090507747,-0.214822933098321,-0.39126614840538,-0.368041015210804,-0.416139482052434,-0.409662440010755,-0.409685688626614,-0.409064226759754
"ISR_2001",0.032074612000538,0.427197224666461,1.72467490615694,0.0578322315704083,-0.464327950641876,0.0522374460345401,-0.469446161852131,-0.422265411668062,-0.423375998512941,-0.433603735697228,-0.214550947594063,0.0118697991048544,-0.294207913886869,0.917044848886174,-0.32051924702891,-0.388839539038996,-0.363883383873162,-0.418743778027548,-0.410121288728875,-0.410122116909579,-0.409306166945563
"ISR_2002",0.0407464012028017,0.635236819924519,2.17947364386876,-0.353451143730415,-0.463576103849337,0.0460425587000729,-0.467248542160941,-0.494392027887712,-0.49475149333514,-0.489735149020835,-0.211562047750378,0.0258869154343454,-0.313842223043151,1.12410515516415,-0.56162762084586,-0.387994417306616,-0.35525068192241,-0.427676458153944,-0.411127021669012,-0.411101581250852,-0.409779446757312
"ISR_2003",0.0644159911351781,0.466239102121891,1.87322440445069,-0.586976137158646,-0.46151841789081,0.0650825291617743,-0.464973186400368,-0.501878546269858,-0.502062147123472,-0.496840422051433,-0.212593731258066,0.0678882170459964,-0.378286376963052,0.890297123488842,-0.669362044053826,-0.388308255182785,-0.360196029067227,-0.431036688651651,-0.409949368457786,-0.409918133755739,-0.408590741269781
"ISR_2004",0.0841259425133102,0.43166485927134,1.40267914176076,-0.684374974750852,-0.458392318069201,0.184016125366462,-0.46263405768644,-0.435791963719431,-0.436174893939923,-0.435659835388247,-0.212998957264271,0.101515007180654,-0.308455511966299,0.656752016017891,-0.665654504365601,-0.385022472989059,-0.365350652674352,-0.429499625092544,-0.40615828196319,-0.406136145325958,-0.404979614710314
"ISR_2005",0.11095095703768,0.245441355750124,1.2317790388831,-0.421234522303875,-0.454514371455053,0.166433748993034,-0.460306493630525,-0.35926045790293,-0.359538180662898,-0.367513766662395,-0.212966831238554,0.144766494339981,-0.278875554169974,0.647940788505656,-0.48929527528384,-0.382779986030737,-0.363439866510109,-0.420002637610302,-0.401913015047248,-0.401889702739676,-0.401046092294392
"ISR_2006",0.152717857208904,0.0964962686148478,1.16758038815211,-0.347180269642287,-0.451150846330537,0.148177453615314,-0.458001724222078,-0.269777401813059,-0.270014708282498,-0.281302529401976,-0.213145939448365,0.208629583872006,-0.224906624473161,0.734510978809771,-0.385923270595799,-0.379838015290982,-0.358379608323137,-0.413647098136983,-0.397109987526273,-0.397088149061339,-0.396381299252039
"ISR_2007",0.120812585488981,0.106912428619523,0.999988996649634,-0.132431990686593,-0.446441911156215,0.207553660416121,-0.455711364154404,-0.17264143128895,-0.173108932863332,-0.192581860749576,-0.215098943455814,0.153335241047327,-0.106487168008164,0.742892125212683,-0.203427733742903,-0.37501197511051,-0.355884254214322,-0.403344990410515,-0.391915824049377,-0.391905735825714,-0.391520827356029
"ISR_2008",0.082866173109978,0.00510747456575458,0.890344136138203,-0.257141586455561,-0.442286968355342,0.212726127542544,-0.453437532995048,-0.115168381150366,-0.115492559736001,-0.134532703526867,-0.218019828234563,0.093706516521628,-0.0774152251391392,0.734394410236503,-0.220729336504529,-0.372671796744948,-0.353978049621445,-0.402465708649399,-0.388103768884209,-0.388090602741237,-0.387711461790115
"ISR_2009",0.162905102233958,0.153147905775304,0.893903729337206,-0.538790789410996,-0.43995228621009,0.0195646163133527,-0.451181457862065,-0.155923372212841,-0.156037450304479,-0.167931485565022,-0.216085976280906,0.217370998746633,-0.0688091815150534,0.679549151094084,-0.395148576027458,-0.370918738660443,-0.353727635335184,-0.409399968399559,-0.388000403751527,-0.387978606972596,-0.387341330044502
"ISR_2010",0.177762395755,0.159420119564061,0.759208651132649,-0.569841119290382,-0.435718201641582,0.116151113330895,-0.448945053803323,-0.0757061719246393,-0.0755242392396258,-0.0894080108372638,-0.217171970744658,0.234505169129428,0.0294507742797671,0.678792051692352,-0.35245213424184,-0.366479359070291,-0.351628106003392,-0.405718293782432,-0.383243646613916,-0.383213135607108,-0.38267187116449
"ITA_1980",-0.0510096698865388,0.17355239957261,-0.597344398353988,0.236525312413039,0.211503174082919,-0.776290237997829,0.4639054999685,-0.730284843270143,-0.731215003740201,-0.740434215834132,-0.235687460193994,-0.159564971477085,-0.747318877438232,-1.10245723571799,-0.512138807171624,0.0824795223767051,0.0277578409824013,0.173405098344629,0.105683173017515,0.105405613388171,0.101684459869923
"ITA_1981",-0.0505456601436926,0.301266223273783,-0.509798236139448,-0.160720367014198,0.213600430925264,-0.763923148438739,0.464858226987705,-0.727054964816022,-0.726854798482575,-0.725123630473415,-0.234874379497613,-0.158176123061391,-0.704640266096805,-1.04180005081729,-0.664276109944729,0.0928145792751221,0.0448687285751135,0.115239638051651,0.107188352400495,0.107248349883571,0.106795000311285
"ITA_1982",-0.0189702029489583,0.36386656523766,-0.433917011932407,-0.244732923376475,0.211740599385825,-0.768945329701662,0.465413832575209,-0.720904324668328,-0.720461775505481,-0.715517266755139,-0.234248564651438,-0.0951653788805785,-0.67846307189882,-0.986426293014371,-0.692217830048965,0.0991471723430237,0.060353594419566,0.104764925851506,0.109346782030614,0.109478030433711,0.109981917980001
"ITA_1983",0.0669596846536471,0.347686189547361,-0.337158300264224,-0.422289281079194,0.214114852414896,-0.768780906766482,0.467109821280525,-0.715007747016871,-0.71418831850975,-0.704334517963862,-0.233766070835576,0.0743909465374043,-0.675579853866855,-0.917283998032408,-0.757434577868274,0.100716572643718,0.0802461836873253,0.0804929796782135,0.112078590727055,0.112321764276573,0.11429224415846
"ITA_1984",0.0245435191122089,0.278002938722559,-0.407721709579123,-0.200412196271963,0.214114852414896,-0.741662787206172,0.468291461594692,-0.638777218046484,-0.638298786514111,-0.634875153637009,-0.233075397497451,-0.00676508712785819,-0.604442724113713,-0.887104991376203,-0.609133977533276,0.117805126316075,0.0891870877303744,0.138629623467528,0.135676442154811,0.135799972131336,0.135803638201387
