"","V1"
"KOR_1995",0.944266940457455
"KOR_1996",0.981484726702869
"KOR_1997",1.4297983613963
"KOR_1998",1.03592303397026
"KOR_1999",1.4955192425941
"KOR_2000",1.15765709730977
"KOR_2001",1.29693072509018
"KOR_2002",1.40495565333193
"KOR_2003",1.48029950267208
"KOR_2004",1.66303484201233
"KOR_2005",1.50367474381426
"KOR_2006",1.84204808392461
"KOR_2007",1.59351694309132
"KOR_2008",1.53623657923049
"KOR_2009",1.36132380387791
"KOR_2010",1.42421524350415
"KWT_1970",-0.00150909641251945
"KWT_1971",0.445705249302178
"KWT_1972",0.103745083799301
"KWT_1973",-0.307557130885808
"KWT_1974",1.14581004073455
"KWT_1975",0.836587964167368
"KWT_1976",0.604034664593732
"KWT_1977",0.239651508119506
"KWT_1978",0.303855107422912
"KWT_1979",1.091438105371
"KWT_1980",0.467090624971608
"KWT_1981",-0.101171026746849
"KWT_1982",0.301628993048756
"KWT_1983",0.208917669310615
"KWT_1984",0.201930834199688
"KWT_1985",0.164799269598571
"KWT_1986",-0.0733121378172327
"KWT_1987",-0.780671772096547
"KWT_1988",-0.456130238648285
"KWT_1989",-0.341829961480533
"KWT_1990",-0.490321926843292
"KWT_1991",-0.983544812602186
"KWT_1992",-0.490321926843292
"KWT_1993",0.0837467338780321
"KWT_1994",-0.185314220640872
"KWT_1995",0.0837467338780321
"KWT_1996",-0.690012733216051
"KWT_1997",-0.185314220640872
"KWT_1998",-0.456130238648285
"KWT_1999",-0.973572810878689
"KWT_2000",-1.02864880800781
"KWT_2001",-0.456130238648285
"KWT_2002",-0.751453013322711
"KWT_2003",-0.456130238648285
"KWT_2004",-0.185314220640872
"KWT_2005",-0.456130238648285
"KWT_2006",-0.341829961480533
"KWT_2007",-0.162008713132846
"KWT_2008",-0.12551711901318
"KWT_2009",-0.341829961480533
"KWT_2010",-0.973572810878689
"LAO_2008",-0.983544812602186
"LAO_2009",-0.983544812602186
"LAO_2010",-0.983544812602186
"LBN_1970",-0.67972700530853
"LBN_1971",-0.456130238648285
"LBN_1972",-0.67972700530853
"LBN_1973",-0.456130238648285
"LBN_1974",-1.09077699218306
"LBN_1975",-0.456130238648285
"LBN_1976",-0.983544812602186
"LBN_1977",-0.983544812602186
"LBN_1978",-0.983544812602186
"LBN_1979",-0.490321926843292
"LBN_1980",-0.490321926843292
"LBN_1981",-0.490321926843292
"LBN_1982",-0.490321926843292
"LBN_1983",-0.983544812602186
"LBN_1984",-0.983544812602186
"LBN_1994",-0.983544812602186
"LBN_1995",-0.983544812602186
"LBN_1996",-0.983544812602186
"LBN_1997",-0.983544812602186
"LBN_2009",-0.983544812602186
"LBR_1970",-0.67972700530853
"LBR_1971",-0.751453013322711
"LBR_1972",-0.185314220640872
"LBR_1973",-1.6047271960415
"LBR_1974",-0.67972700530853
"LBR_1975",-0.456130238648285
"LBR_1976",-0.67972700530853
"LBR_1977",-0.456130238648285
"LBR_1978",-0.67972700530853
"LBR_1979",-0.490321926843292
"LBR_1980",-0.983544812602186
"LBR_1981",-0.490321926843292
"LBR_1982",-2.37584511163856
"LBR_1983",-0.490321926843292
"LBR_1984",-0.983544812602186
"LBR_1985",-0.490321926843292
"LBR_1986",-0.983544812602186
"LBR_1987",-0.983544812602186
"LBR_1988",-0.983544812602186
"LBR_1989",-0.683460061801587
"LBR_1990",0.0846704633692648
"LBR_1991",0.0846704633692648
"LBR_1992",-0.983544812602186
"LBR_1993",-0.983544812602186
"LBR_1994",-0.983544812602186
"LBR_1995",-0.983544812602186
"LBR_1996",-0.983544812602186
"LBR_1997",-0.983544812602186
"LBR_1998",-0.490321926843292
"LBR_1999",-0.983544812602186
"LBR_2000",-0.983544812602186
"LBR_2001",-0.983544812602186
"LBR_2002",-0.983544812602186
"LBR_2003",-0.983544812602186
"LBR_2004",-0.983544812602186
"LBR_2005",-0.983544812602186
"LBR_2006",-0.983544812602186
"LBR_2007",-0.983544812602186
"LBR_2008",-0.983544812602186
"LBR_2009",-0.490321926843292
"LBR_2010",-0.983544812602186
"LBY_1970",0.331730750960922
"LBY_1971",0.178301515309111
"LBY_1972",0.785521023045388
"LBY_1973",-0.134504326479042
"LBY_1974",0.331730750960922
"LBY_1975",0.111413926598711
"LBY_1976",-1.18973329040583
"LBY_1977",-0.135369181445374
"LBY_1978",-0.405385035986271
"LBY_1979",-0.579464718257761
"LBY_1980",0.271258445574059
"LBY_1981",1.05149631589715
"LBY_1982",0.75878950264849
"LBY_1983",1.0811834735225
"LBY_1984",-0.195101293318338
"LBY_1985",-0.0549049409954167
"LBY_1986",-2.16470198749043
"LBY_1987",-0.67972700530853
"LBY_1988",-1.00121398443752
"LBY_1989",-0.751453013322711
"LBY_1990",-1.6047271960415
"LBY_1991",-0.751453013322711
"LBY_1992",-0.67972700530853
"LBY_1993",-0.67972700530853
"LBY_1994",-0.490321926843292
"LBY_1995",-0.490321926843292
"LBY_1996",-0.490321926843292
"LBY_1997",-0.490321926843292
"LBY_1998",-0.490321926843292
"LBY_1999",-0.490321926843292
"LBY_2000",-0.490321926843292
"LBY_2001",-0.490321926843292
"LBY_2002",-0.490321926843292
"LBY_2003",-0.67972700530853
"LBY_2004",-0.67972700530853
"LBY_2005",-0.456130238648285
"LBY_2006",-0.185314220640872
"LBY_2007",-0.456130238648285
"LBY_2008",-0.0733121378172327
"LBY_2009",0.0837467338780321
"LBY_2010",-0.0733121378172327
"LUX_1999",-0.67972700530853
"LUX_2000",-0.751453013322711
"LUX_2001",-0.67972700530853
"LUX_2002",-0.456130238648285
"LUX_2003",-0.456130238648285
"LUX_2004",-0.456130238648285
"LUX_2005",-0.456130238648285
"LUX_2006",-0.185314220640872
"LUX_2007",-0.456130238648285
"LUX_2008",-0.456130238648285
"LUX_2009",-0.185314220640872
"LUX_2010",-0.67972700530853
"MAR_1970",-0.67972700530853
"MAR_1971",-0.67972700530853
"MAR_1972",-0.490321926843292
"MAR_1973",-0.751453013322711
"MAR_1974",-0.185314220640872
"MAR_1975",-0.456130238648285
"MAR_1976",-0.185314220640872
"MAR_1977",-0.185314220640872
"MAR_1978",-0.456130238648285
"MAR_1979",-0.456130238648285
"MAR_1980",-1.6047271960415
"MAR_1981",-0.67972700530853
"MAR_1982",-0.67972700530853
"MAR_1983",-0.456130238648285
"MAR_1984",-1.6047271960415
"MAR_1985",-0.751453013322711
"MAR_1986",-0.751453013322711
"MAR_1987",-0.490321926843292
"MAR_1988",-0.490321926843292
"MAR_1989",-0.751453013322711
"MAR_1990",-0.751453013322711
"MAR_1991",-0.751453013322711
"MAR_1992",-0.751453013322711
"MAR_1993",-0.67972700530853
"MAR_1994",-0.751453013322711
"MAR_1995",-0.751453013322711
"MAR_1996",-0.67972700530853
"MAR_1997",-0.67972700530853
"MAR_1998",-0.456130238648285
"MAR_1999",-0.456130238648285
"MAR_2000",-0.67972700530853
"MAR_2001",-0.67972700530853
"MAR_2002",-0.456130238648285
"MAR_2003",-0.67972700530853
"MAR_2004",-0.67972700530853
"MAR_2005",-0.67972700530853
"MAR_2006",-0.751453013322711
"MAR_2007",-0.456130238648285
"MAR_2008",-0.490072144590751
"MAR_2009",-0.456130238648285
"MAR_2010",-0.185314220640872
"MDA_1996",-0.983544812602186
"MDA_1997",-0.983544812602186
"MDG_1970",-0.983544812602186
"MDG_1971",-0.983544812602186
"MDG_1972",-0.983544812602186
"MDG_1973",-0.983544812602186
"MDG_1974",-0.983544812602186
"MDG_1975",-0.983544812602186
"MDG_1976",-0.983544812602186
"MDG_1977",-0.983544812602186
"MDG_1978",-0.983544812602186
"MDG_1979",-0.983544812602186
"MDG_1980",-0.983544812602186
"MDG_1990",-0.983544812602186
"MEX_1970",0.0837467338780321
"MEX_1971",0.0837467338780321
"MEX_1972",0.331730750960922
"MEX_1973",0.0837467338780321
"MEX_1974",0.0837467338780321
"MEX_1975",-0.0733121378172327
"MEX_1976",-0.185314220640872
"MEX_1977",0.0837467338780321
"MEX_1978",0.331730750960922
"MEX_1979",0.331730750960922
"MEX_1980",0.052227566742785
"MEX_1981",0.0450982294466923
"MEX_1982",0.553076094558388
"MEX_1983",0.264986163713201
"MEX_1984",-0.328857335232244
"MEX_1985",0.430023509551666
"MEX_1986",0.0837467338780321
"MEX_1987",-0.185314220640872
"MEX_1988",-0.185314220640872
"MEX_1989",0.0837467338780321
"MEX_1990",0.553076094558388
"MEX_1991",0.331730750960922
"MEX_1992",0.331730750960922
"MEX_1993",-0.0333273903612954
"MEX_1994",0.553076094558388
"MEX_1995",0.553076094558388
"MEX_1996",0.683785846120358
"MEX_1997",0.637603912247918
"MEX_1998",0.656662117530039
"MEX_1999",0.71978310692399
"MEX_2000",0.341781138083978
"MEX_2001",0.72312373326719
"MEX_2002",-0.0460182499020969
"MEX_2003",0.716732522115369
"MEX_2004",0.821535480345295
"MEX_2005",1.3271885194218
"MEX_2006",1.56363119395499
"MEX_2007",1.30345519854436
"MEX_2008",0.946626196741364
"MEX_2009",0.671824067793801
"MEX_2010",1.04487751265005
"MLT_1970",-0.983544812602186
"MLT_1971",-0.983544812602186
"MLT_1989",-0.983544812602186
"MLT_1990",-0.983544812602186
"MLT_1991",-0.983544812602186
"MLT_1992",-0.983544812602186
"MLT_1993",-0.983544812602186
"MLT_1994",-0.983544812602186
"MLT_1995",-0.983544812602186
"MLT_1996",-0.983544812602186
"MLT_2000",-0.983544812602186
"MLT_2002",-0.983544812602186
"MLT_2008",-0.983544812602186
"MLT_2009",-0.490321926843292
"MLT_2010",-0.983544812602186
"MMR_1971",-0.983544812602186
"MMR_1973",-0.983544812602186
"MMR_1978",-0.983544812602186
"MMR_1979",-0.983544812602186
"MMR_1995",-0.983544812602186
"MMR_1996",-0.983544812602186
"MMR_1997",-0.983544812602186
"MMR_2001",-0.983544812602186
"MMR_2002",-0.983544812602186
"MMR_2003",-0.983544812602186
"MMR_2004",-0.983544812602186
"MMR_2005",-0.983544812602186
"MMR_2006",-0.983544812602186
"MMR_2007",-0.983544812602186
"MMR_2008",-0.983544812602186
"MMR_2009",-0.983544812602186
"MMR_2010",-0.983544812602186
"MNG_2007",-0.983544812602186
"MNG_2008",-0.983544812602186
"MNG_2009",-0.983544812602186
"MNG_2010",-0.983544812602186
"MUS_1970",-0.983544812602186
"MUS_1972",-0.983544812602186
"MUS_1974",-0.983544812602186
"MUS_1975",-0.983544812602186
"MUS_1976",-0.983544812602186
"MUS_1977",-0.983544812602186
"MUS_1978",-0.983544812602186
"MUS_1979",-0.983544812602186
"MUS_1980",-0.983544812602186
"MUS_1994",-0.983544812602186
"MYS_1970",-0.197885046552414
"MYS_1971",-0.780206524559986
"MYS_1972",-0.599421875204036
"MYS_1973",0.16893138686158
"MYS_1974",-0.17548127506983
"MYS_1975",-0.471970938431038
"MYS_1976",0.0917333757907442
"MYS_1977",0.0723539490423989
"MYS_1978",0.0641291888934967
"MYS_1979",0.445390436083944
"MYS_1980",0.183506690759719
"MYS_1981",-0.0397944202462165
"MYS_1982",-0.0825868704059293
"MYS_1983",0.231125075592002
"MYS_1984",0.345922470661558
"MYS_1985",0.0754029861988535
"MYS_1986",0.222700205791375
"MYS_1987",-0.278052979928733
"MYS_1988",0.152158372253614
"MYS_1989",0.748044468983117
"MYS_1990",0.571020462189132
"MYS_1991",0.770214850558415
"MYS_1992",0.881008817186071
"MYS_1993",1.20128258712149
"MYS_1994",1.08880641209686
"MYS_1995",0.932124541811914
"MYS_1996",0.974093455686268
"MYS_1997",1.28195068989212
"MYS_1998",1.13756909245809
"MYS_1999",1.09756153313002
"MYS_2000",0.971655860800013
"MYS_2001",1.29769380656368
"MYS_2002",1.02162550499918
"MYS_2003",1.03648225543907
"MYS_2004",1.13704274784335
"MYS_2005",1.21018357325043
"MYS_2006",1.24789464111817
"MYS_2007",1.38546082263487
"MYS_2008",1.41143179274763
"MYS_2009",1.33371723440786
"MYS_2010",1.44909029489325
"NCL_1970",-0.983544812602186
"NCL_1971",-0.983544812602186
"NCL_1972",-0.983544812602186
"NCL_1973",-0.983544812602186
"NCL_1974",-0.983544812602186
"NCL_1975",-0.983544812602186
"NCL_1976",-0.983544812602186
"NCL_1977",-0.983544812602186
"NCL_1979",-0.983544812602186
"NCL_1980",-0.983544812602186
"NCL_1981",-0.983544812602186
"NER_1978",-0.983544812602186
"NER_1979",-0.983544812602186
"NER_1980",-0.983544812602186
"NER_1981",-0.983544812602186
"NER_1982",-0.983544812602186
"NER_1983",-0.983544812602186
"NER_1987",-0.983544812602186
"NGA_1970",0.0837467338780321
"NGA_1971",0.158981515886453
"NGA_1972",-0.0870436878756411
"NGA_1973",0.463344595209986
"NGA_1974",0.511222673594679
"NGA_1975",0.587769136217561
"NGA_1976",0.454810515392619
"NGA_1977",0.382319400156866
"NGA_1978",0.27862372982717
"NGA_1979",-0.0870436878756411
"NGA_1980",0.588630898998798
"NGA_1981",0.900683137453337
"NGA_1982",0.582360353114205
"NGA_1983",0.587769136217561
"NGA_1984",0.654228147005752
"NGA_1985",0.158981515886453
"NGA_1986",0.331730750960922
"NGA_1987",-0.185314220640872
"NGA_1988",-0.456130238648285
"NGA_1989",-0.185314220640872
"NGA_1990",-0.456130238648285
"NGA_1991",-0.185314220640872
"NGA_1992",-0.681465461132797
"NGA_1993",-1.00121398443752
"NGA_1994",-0.456130238648285
"NGA_1995",-1.6047271960415
"NGA_1996",-1.00121398443752
"NGA_1997",-0.490072144590751
"NGA_1998",-1.17250310524392
"NGA_1999",-1.63434289529882
"NGA_2000",-2.21292105804116
"NGA_2001",-0.185314220640872
"NGA_2002",0.264986163713201
"NGA_2003",0.553076094558388
"NGA_2004",-0.185314220640872
"NGA_2005",0.331730750960922
"NGA_2006",0.748044468983117
"NGA_2007",0.919069002315898
"NGA_2008",0.994416590751896
"NGA_2009",-0.0437885058931183
"NGA_2010",-0.517302449074729
"NIC_1970",-0.983544812602186
"NIC_1971",-0.983544812602186
"NIC_1972",-0.983544812602186
"NIC_1973",-0.983544812602186
"NIC_1974",-0.983544812602186
"NIC_1975",-0.983544812602186
"NIC_1976",-0.983544812602186
"NIC_1977",-0.983544812602186
"NIC_1978",-0.983544812602186
"NIC_1979",-0.983544812602186
"NIC_1980",-0.983544812602186
"NIC_1981",-0.983544812602186
"NIC_2001",-0.983544812602186
"NIC_2002",-0.983544812602186
"NIC_2003",-0.983544812602186
"NIC_2004",-0.983544812602186
"NIC_2005",-0.983544812602186
"NIC_2006",-0.983544812602186
"NIC_2007",-0.983544812602186
"NIC_2008",-0.983544812602186
"NIC_2009",-0.983544812602186
"NIC_2010",-0.983544812602186
"NLD_1970",1.12259038680581
"NLD_1971",1.38519320781262
"NLD_1972",1.16304782360354
"NLD_1973",1.25395258167257
"NLD_1974",1.59360181530378
"NLD_1975",1.18825971503742
"NLD_1976",1.39459175817944
"NLD_1977",1.40466293512274
"NLD_1978",1.1405898342343
"NLD_1979",1.50677141856205
"NLD_1980",1.31289031342313
"NLD_1981",1.00021625308871
"NLD_1982",1.43289609241176
"NLD_1983",1.28372518119815
"NLD_1984",1.1765757896434
"NLD_1985",1.35808834220811
"NLD_1986",1.10108369370186
"NLD_1987",1.3942819450894
"NLD_1988",1.3160296248757
"NLD_1989",1.33958170360994
"NLD_1990",1.38179409598644
"NLD_1991",1.56295989198921
"NLD_1992",1.60093836901786
"NLD_1993",1.56281946230681
"NLD_1994",1.63539574650588
"NLD_1995",1.93955002127132
"NLD_1996",1.86622052587228
"NLD_1997",1.94098418371117
"NLD_1998",1.91335958236068
"NLD_1999",2.0990567206315
"NLD_2000",2.10817884998883
"NLD_2001",2.33785797090413
"NLD_2002",2.23394204553572
"NLD_2003",2.18429220301654
"NLD_2004",2.11747727586282
"NLD_2005",1.69581758934841
"NLD_2006",2.10018680405632
"NLD_2007",2.02732065747327
"NLD_2008",2.19573844948886
"NLD_2009",2.24635432198171
"NLD_2010",2.07840400188989
"NOR_1970",0.685404973892361
"NOR_1971",0.325600180757271
"NOR_1972",0.903738878076684
"NOR_1973",0.417669178544391
"NOR_1974",0.519108846863344
"NOR_1975",0.629367294438719
"NOR_1976",0.834283303629458
"NOR_1977",0.839985965392586
"NOR_1978",0.521648121794501
"NOR_1979",0.517166870121421
"NOR_1980",0.919069002315898
"NOR_1981",0.508137336934684
"NOR_1982",0.336782854608739
"NOR_1983",0.731520314857624
"NOR_1984",0.6252476391884
"NOR_1985",0.928094318408602
"NOR_1986",0.742427582819545
"NOR_1987",0.919069002315898
"NOR_1988",0.617018861335629
"NOR_1989",0.331949583490468
"NOR_1990",0.617018861335629
"NOR_1991",0.392254426464742
"NOR_1992",0.895581952877504
"NOR_1993",0.847143012100589
"NOR_1994",0.596008309174011
"NOR_1995",0.848103552511072
"NOR_1996",1.02844010675366
"NOR_1997",1.18038156833695
"NOR_1998",1.1835544751888
"NOR_1999",0.990229601300878
"NOR_2000",1.04216518601587
"NOR_2001",1.19110055172418
"NOR_2002",1.37223222633616
"NOR_2003",1.42818065162199
"NOR_2004",1.33872212229811
"NOR_2005",1.24979532282901
"NOR_2006",1.39451158086331
"NOR_2007",1.45927042779667
"NOR_2008",1.42047492252763
"NOR_2009",1.36903942999813
"NOR_2010",1.24389124338142
"NPL_2008",-0.983544812602186
"NPL_2009",-0.983544812602186
"NPL_2010",-0.983544812602186
"NZL_1970",-0.456130238648285
"NZL_1971",-0.185314220640872
"NZL_1972",-0.185314220640872
"NZL_1973",-0.185314220640872
"NZL_1974",-0.185314220640872
"NZL_1975",-0.67972700530853
"NZL_1976",-0.456130238648285
"NZL_1977",-0.67972700530853
"NZL_1978",-0.67972700530853
"NZL_1979",-0.67972700530853
"NZL_1980",-0.456130238648285
"NZL_1981",-0.67972700530853
"NZL_1982",-0.681465461132797
"NZL_1983",-0.67972700530853
"NZL_1984",-0.67972700530853
"NZL_1985",-0.67972700530853
"NZL_1986",-0.67972700530853
"NZL_1987",-0.67972700530853
"NZL_1988",-0.67972700530853
"NZL_1989",-0.751453013322711
"NZL_1990",-0.751453013322711
"NZL_1991",-0.751453013322711
"NZL_1992",-0.67972700530853
"NZL_1993",-0.456130238648285
"NZL_1994",-0.456130238648285
"NZL_1995",-0.185314220640872
"NZL_1996",-0.185314220640872
"NZL_1997",-0.185314220640872
"NZL_1998",-0.456130238648285
"NZL_1999",-0.67972700530853
"NZL_2000",-0.67972700530853
"NZL_2001",-0.456130238648285
"NZL_2002",-0.185314220640872
"NZL_2003",-0.456130238648285
"NZL_2004",-0.185314220640872
"NZL_2005",-0.185314220640872
"NZL_2006",-0.456130238648285
"NZL_2007",-0.456130238648285
"NZL_2008",-0.456130238648285
"NZL_2009",-0.185314220640872
"NZL_2010",-0.751453013322711
"PAK_1970",-0.681465461132797
"PAK_1971",-1.6047271960415
"PAK_1972",-0.751453013322711
"PAK_1973",-0.751453013322711
"PAK_1974",-0.67972700530853
"PAK_1975",-0.67972700530853
"PAK_1976",-0.67972700530853
"PAK_1977",-0.67972700530853
"PAK_1978",-1.6047271960415
"PAK_1979",-1.6047271960415
"PAK_1980",-0.815918682741244
"PAK_1981",-1.46010553475498
"PAK_1982",-1.00121398443752
"PAK_1983",-1.90194452280487
"PAK_1984",-1.26506440535602
"PAK_1985",-2.21189924499
"PAK_1986",-0.456130238648285
"PAK_1987",-0.67972700530853
"PAK_1988",-0.67972700530853
"PAK_1989",-0.67972700530853
"PAK_1990",-0.751453013322711
"PAK_1991",-0.67972700530853
"PAK_1992",-0.456130238648285
"PAK_1993",-0.185314220640872
"PAK_1994",-0.456130238648285
"PAK_1995",-1.6047271960415
"PAK_1996",-1.09077699218306
"PAK_1997",-1.6047271960415
"PAK_1998",-0.67972700530853
"PAK_1999",-1.31591885240497
"PAK_2000",-0.683460061801587
"PAK_2001",-0.67972700530853
"PAK_2002",-2.21292105804116
"PAK_2003",-0.456130238648285
"PAK_2004",-1.00121398443752
"PAK_2005",-0.185314220640872
"PAK_2006",-0.705315196596599
"PAK_2007",-1.31591885240497
"PAK_2008",-1.09077699218306
"PAK_2009",-0.341829961480533
"PAK_2010",-1.71468933965752
"PAN_1978",-0.490321926843292
"PAN_1979",-0.983544812602186
"PAN_1980",-0.983544812602186
"PAN_1981",-0.490321926843292
"PAN_1982",-3.64586135130603
"PAN_1983",-0.983544812602186
"PAN_1984",-0.490321926843292
"PAN_1985",-0.490321926843292
"PAN_1986",-0.490321926843292
"PAN_1987",-0.490321926843292
"PAN_1988",-0.490321926843292
"PAN_1989",-0.490321926843292
"PAN_1990",-0.983544812602186
"PAN_1991",-0.983544812602186
"PAN_1992",-0.490321926843292
"PAN_1993",-0.490321926843292
"PAN_1994",-0.490321926843292
"PAN_1995",-0.490321926843292
"PAN_1996",-0.751453013322711
"PAN_1997",-0.67972700530853
"PAN_1998",-0.751453013322711
"PAN_1999",-0.751453013322711
"PAN_2000",-0.67972700530853
"PAN_2001",-0.67972700530853
"PAN_2002",-0.67972700530853
"PAN_2003",-0.751453013322711
"PAN_2004",-0.751453013322711
"PAN_2005",-0.67972700530853
"PAN_2006",-0.67972700530853
"PAN_2007",-0.67972700530853
"PAN_2008",-0.67972700530853
"PAN_2009",-1.31591885240497
"PAN_2010",-1.01692942863494
"PER_1970",-0.751453013322711
"PER_1971",-0.67972700530853
"PER_1972",-0.490321926843292
"PER_1973",-0.490321926843292
"PER_1974",-0.490321926843292
"PER_1975",-0.751453013322711
"PER_1976",-2.37584511163856
"PER_1977",-0.983544812602186
"PER_1978",-0.983544812602186
"PER_1979",-0.751453013322711
"PER_1980",-0.490321926843292
"PER_1981",-0.67972700530853
"PER_1982",-0.490321926843292
"PER_1983",-0.983544812602186
"PER_1984",-0.983544812602186
"PER_1985",-0.983544812602186
"PER_1986",-0.983544812602186
"PER_1987",-0.983544812602186
"PER_1988",-0.983544812602186
"PER_1989",-0.983544812602186
"PER_1990",-0.983544812602186
"PER_1991",-0.983544812602186
"PER_1992",-0.983544812602186
"PER_1993",-0.983544812602186
"PER_1994",-0.983544812602186
"PER_1995",-0.983544812602186
"PER_1996",-0.983544812602186
"PER_1997",-0.983544812602186
"PER_1998",-0.983544812602186
"PER_1999",-0.983544812602186
"PER_2000",-0.983544812602186
"PER_2001",-0.983544812602186
"PER_2002",-0.983544812602186
"PER_2003",-0.983544812602186
"PER_2004",-0.983544812602186
"PER_2005",-0.490321926843292
"PER_2006",-0.67972700530853
"PER_2007",-1.02864880800781
"PER_2008",-1.63434289529882
"PER_2009",-1.02063409471661
"PER_2010",0.230381996035722
"PHL_1970",-0.751453013322711
"PHL_1971",-0.751453013322711
"PHL_1972",-0.490321926843292
"PHL_1973",-0.67972700530853
"PHL_1974",-0.681465461132797
"PHL_1975",-0.185314220640872
"PHL_1976",-0.185314220640872
"PHL_1977",-0.244379164625458
"PHL_1978",0.0837467338780321
"PHL_1979",-0.490072144590751
"PHL_1980",-1.00121398443752
"PHL_1981",-0.490072144590751
"PHL_1982",0.0837467338780321
"PHL_1983",-0.604082455485384
"PHL_1984",-0.681465461132797
"PHL_1985",-0.490072144590751
"PHL_1986",-0.490321926843292
"PHL_1987",-0.67972700530853
"PHL_1988",-0.67972700530853
"PHL_1989",-0.67972700530853
"PHL_1990",-0.67972700530853
"PHL_1991",-0.67972700530853
"PHL_1992",-0.490072144590751
"PHL_1993",-0.185314220640872
"PHL_1994",0.0837467338780321
"PHL_1995",0.430023509551666
"PHL_1996",0.683785846120358
"PHL_1997",1.07385910334379
"PHL_1998",0.919069002315898
"PHL_1999",1.0691709479623
"PHL_2000",1.03496068398142
"PHL_2001",0.847143012100589
"PHL_2002",0.770214850558415
"PHL_2003",0.770214850558415
"PHL_2004",0.919069002315898
"PHL_2005",0.919069002315898
"PHL_2006",0.67350727710807
"PHL_2007",0.919069002315898
"PHL_2008",0.541561006123054
"PHL_2009",0.541561006123054
"PHL_2010",0.0997372556807666
"POL_1970",0.746440883280665
"POL_1971",0.973534360590654
"POL_1972",1.2965835430524
"POL_1973",1.07702439774727
"POL_1974",1.38616300940084
"POL_1975",1.36295342273994
"POL_1976",1.48592469940531
"POL_1977",1.16618484405471
"POL_1978",1.26741983037236
"POL_1979",0.714558375833639
"POL_1980",0.697532615718091
"POL_1981",0.891456591139878
"POL_1982",0.438327666153739
"POL_1983",-0.741475517643487
"POL_1984",0.17848631844337
"POL_1985",-0.372174238539165
"POL_1986",0.444993083177162
"POL_1987",-0.213341720247505
"POL_1988",0.118878313952014
"POL_1989",0.128393154394433
"POL_1990",-1.01454169372936
"POL_1991",0.200632170263001
"POL_1992",0.197701280774487
"POL_1993",0.338912373837276
"POL_1994",0.613164438345053
"POL_1995",0.365786087756266
"POL_1996",0.642621912527408
"POL_1997",0.877578069499399
"POL_1998",0.93298155621288
"POL_1999",1.37818546863666
"POL_2000",1.51677028652917
"POL_2001",1.50355714918026
"POL_2002",1.56066851959131
"POL_2003",1.87655459348147
"POL_2004",1.5147970246674
"POL_2005",1.25338397655016
"POL_2006",1.06575776419957
"POL_2007",1.31317093839678
"POL_2008",1.37622655795846
"POL_2009",1.32909258604872
"POL_2010",1.54795839402104
"PRT_1970",0.068030017983695
"PRT_1971",0.068030017983695
"PRT_1972",0.291943213498911
"PRT_1973",0.507274646933438
"PRT_1974",0.470087052693687
"PRT_1975",0.132964713978085
"PRT_1976",0.553076094558388
"PRT_1977",0.770214850558415
"PRT_1978",0.430023509551666
"PRT_1979",0.683785846120358
"PRT_1980",0.481057545015974
"PRT_1981",0.847143012100589
"PRT_1982",0.770214850558415
"PRT_1983",0.541561006123054
"PRT_1984",0.331730750960922
"PRT_1985",0.264986163713201
"PRT_1986",0.748044468983117
"PRT_1987",0.748044468983117
"PRT_1988",0.748044468983117
"PRT_1989",0.748044468983117
"PRT_1990",0.748044468983117
"PRT_1991",0.748044468983117
"PRT_1992",0.382319400156866
"PRT_1993",0.748044468983117
"PRT_1994",0.748044468983117
"PRT_1995",0.748044468983117
"PRT_1996",0.748044468983117
"PRT_1997",0.331730750960922
"PRT_1998",0.553076094558388
"PRT_1999",0.553076094558388
"PRT_2000",0.553076094558388
"PRT_2001",0.331730750960922
"PRT_2002",0.0837467338780321
"PRT_2003",0.0837467338780321
"PRT_2004",0.0837467338780321
"PRT_2005",0.0837467338780321
"PRT_2006",0.331730750960922
"PRT_2007",-0.12551711901318
"PRT_2008",0.326369646108159
"PRT_2009",0.137716285544938
"PRT_2010",-0.12551711901318
"PRY_1977",-0.983544812602186
"PRY_1978",-0.983544812602186
"PRY_1979",-0.983544812602186
"PRY_1980",-0.983544812602186
"PRY_1981",-0.983544812602186
"PRY_1982",-0.983544812602186
"PRY_1984",-0.983544812602186
"PRY_1985",-0.983544812602186
"PRY_1986",-0.983544812602186
"PRY_1989",-0.983544812602186
"PRY_1990",-0.983544812602186
"PRY_1992",-0.983544812602186
"PRY_1993",-0.983544812602186
"PRY_1994",-0.983544812602186
"PRY_1995",-0.983544812602186
"PRY_1996",-0.983544812602186
"PRY_1997",-0.490321926843292
"PRY_1998",-0.983544812602186
"PRY_1999",-0.983544812602186
"PRY_2000",-0.983544812602186
"PRY_2001",-0.983544812602186
"PRY_2003",-0.983544812602186
"PRY_2007",-0.983544812602186
"PRY_2008",-0.983544812602186
"PRY_2009",-0.983544812602186
"PRY_2010",-0.983544812602186
"ROM_1970",-0.244379164625458
"ROM_1971",-0.0733121378172327
"ROM_1972",-0.0733121378172327
"ROM_1973",-0.354333829951804
"ROM_1974",-0.361648721677277
"ROM_1975",-0.354639356364248
"ROM_1976",-0.796060986649385
"ROM_1977",0.273180171645828
"ROM_1978",-0.370930594432032
"ROM_1979",-0.116464944474977
"ROM_1980",-0.240359228200011
"ROM_1981",-0.081497009899852
"ROM_1982",-0.969126498607123
"ROM_1983",-2.08054497126131
"ROM_1984",-1.54584240716372
"ROM_1985",-0.282101700748742
