"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP"
"IRL_2009",-0.0176679499137529,-0.922891996743372,-1.22983235323073,-0.864845766675738,-0.498074912534635,1.33460161052044,-0.515209464190626,0.939136592818173,0.941776772418647,0.999800655951887,-0.226594556487264,-0.0267189711272434,0.682527111857591,-0.278338505658574,0.177284509900195,-0.401794406835028,-0.433415733580098,-0.438164311118477,-0.409748328451942,-0.409669633111995,-0.407318068341824
"IRL_2010",0.0914511824839209,-0.878133137800244,-1.39943262999093,-1.55600010407867,-0.501242317337766,1.49262075002902,-0.514420472166961,0.855286650721201,0.858152248606184,0.930372794101295,-0.22640012144051,0.0926640138690779,0.61819010380895,-0.534839739219967,-0.364690363839102,-0.402305950436259,-0.43858028595299,-0.454136893522139,-0.410957568927349,-0.410871400261617,-0.408157968598728
"ISR_1980",0.0517371291946597,-0.327237101185092,5.9370216541788,-0.665423341418655,-0.524430848797729,-0.35966340878027,-0.530697079268426,-1.15054449580022,-1.14283278282932,-1.09848031920471,-0.230542240295171,0.0406282786372568,-1.38966259758573,1.79469158231784,-1.16361590821858,-0.444379401413355,-0.406847688246234,-0.485183745690613,-0.466346301414863,-0.466138351905963,-0.463914507061684
"ISR_1981",0.0479379266508546,0.0314985918930773,6.00475264937188,-1.00265912094275,-0.523453254722688,-0.344606824825069,-0.529523085754963,-1.09132570536619,-1.08198546335301,-1.02978025870154,-0.23050740811433,0.0318276033793125,-1.23063371070047,2.01621984990383,-1.22756642574471,-0.44159648620381,-0.401337492649159,-0.486334098115157,-0.464663019808262,-0.464421180211087,-0.462039281321138
"ISR_1982",0.040904887171988,0.130914539749635,5.21002024024788,-0.576547087089571,-0.522749386988659,-0.36326210358769,-0.528473761841567,-1.0829299041687,-1.07318563655798,-1.03484877732006,-0.230436507287814,0.0147733659072692,-1.19524459746333,1.6266008243699,-1.08559595971133,-0.440638335203652,-0.407219931936172,-0.482296542272874,-0.464020394257739,-0.463767707981789,-0.461650208500526
"ISR_1983",0.0393877726600374,0.242544340252606,4.5462686482694,-0.289426710757343,-0.521146132705593,-0.356956754372723,-0.527215080500396,-1.05951851731212,-1.04899223842933,-1.02098649156215,-0.230260048220127,0.011710992156071,-1.1374108231079,1.34164190691079,-0.974729156382214,-0.439234310246665,-0.411108127142165,-0.478863816469724,-0.462970028683392,-0.462698182491703,-0.460782776463386
"ISR_1984",0.0449447359409498,-0.0432993580455765,5.00247544891515,-0.573051896150126,-0.52036405744556,-0.306553177344097,-0.525920149018952,-1.08504590519215,-1.07552559298239,-1.0395877261112,-0.228951026916463,0.0245973282317061,-1.24141326081118,1.51131852142792,-1.08618705157258,-0.440290029096833,-0.40639132814377,-0.481224368117395,-0.462905239720251,-0.462649877660718,-0.460558960223548
"ISR_1985",0.0651610072972094,-0.0717640274535175,5.10875264279473,-1.09781878518489,-0.520755095075576,-0.292027684213934,-0.524612552047321,-1.07644666252055,-1.06631922841021,-1.02144309755726,-0.224059276735624,0.0739375491215296,-1.23750130788852,1.5926619947699,-1.24802530937235,-0.439696600789777,-0.403275405176766,-0.48504820078101,-0.4621301568389,-0.46185844336164,-0.45957031663238
"ISR_1986",0.0679168585925626,0.240458845685896,4.01752983449164,-0.978686557788023,-0.520012123578546,-0.260424355464395,-0.523303484481765,-1.05135568812236,-1.03977779107631,-1.00688275278073,-0.222352585669551,0.0802205541149214,-1.12649697600897,1.08267218375823,-1.19250796586809,-0.437382780812682,-0.411895053355507,-0.483038426852839,-0.460992332417887,-0.460685959252392,-0.458644311698124
"ISR_1987",0.0453228038804978,0.456380244947543,4.69693923394651,-1.04884647069194,-0.518604388110487,-0.197905709913248,-0.522003957394303,-0.945407294102829,-0.932353340816296,-0.888117237821735,-0.221762685578837,0.0278956869333545,-0.934677574383546,1.73175675650609,-1.14708805360226,-0.433693727933834,-0.397362946939153,-0.481262782385163,-0.45806665863359,-0.457725605138848,-0.455444892839497
"ISR_1988",0.0499518083545227,0.494293122252337,4.31242047846876,-1.06363712616969,-0.516688303723408,-0.24225865596466,-0.520686562590641,-0.936150651714858,-0.922629648818591,-0.882129364135179,-0.221738980951845,0.0383842817353079,-0.911962393813169,1.53714114410564,-1.14607581747759,-0.432695956247077,-0.399768597149894,-0.480702025888513,-0.457210759969628,-0.456854523995367,-0.454644582246119
"ISR_1989",0.0591618889628188,0.381820489515828,3.63982492189393,-1.1081148895095,-0.516375473619395,-0.242960012512826,-0.519339094141194,-0.975352967446777,-0.962466783344116,-0.92974956585681,-0.219985390619196,0.0590606763645958,-0.992903528345577,1.05936630213383,-1.18649943529747,-0.433420243715446,-0.408216270307866,-0.481328804414851,-0.457432578920292,-0.457084709195005,-0.455031033254076
"ISR_1990",0.0588224483956704,0.249270708535319,3.6068103622931,-0.588606612083154,-0.515163256966344,-0.268457380180293,-0.517087927341864,-0.883261009265308,-0.873704323450135,-0.848040420785111,-0.219434384535992,0.0581044250712286,-0.91783360824537,1.24526281912424,-0.94437305856255,-0.431084467133484,-0.401853160758772,-0.473238727401395,-0.45419353999023,-0.453916796226932,-0.45202550754579
"ISR_1991",0.0448642278663685,0.0528758139351863,3.3023271653801,0.536599623736228,-0.511604814533197,-0.300061082978843,-0.513934753375663,-0.777469001725243,-0.778677256475232,-0.77461067790928,-0.217982096174677,0.0290997850577797,-0.857529986570921,1.27527125069319,-0.449656213474459,-0.428500834576458,-0.397731701796833,-0.456431437541624,-0.450021063945638,-0.44999842634275,-0.448627359826725
"ISR_1992",0.0486278968381737,-0.0284581308902291,2.94337453240064,0.502461631664592,-0.508984862412088,-0.276676467493692,-0.510752332972761,-0.711614212694034,-0.713109441664176,-0.71269983771712,-0.216988020623868,0.0374625309771873,-0.802783101991213,1.18952520160297,-0.400697720431751,-0.42592623959159,-0.3962174681274,-0.452772384765538,-0.446646247296842,-0.446633291193591,-0.445369729988912
"ISR_1993",0.03258893170611,0.135256696627153,2.93490401817256,0.61511296560707,-0.505035382348924,-0.200710460958476,-0.507529728590835,-0.698003164983919,-0.699825450744058,-0.701297328481385,-0.214938835851818,0.00576428494402246,-0.736656501744914,1.21178019137868,-0.343791524521415,-0.423037331395997,-0.392203440598373,-0.448708492966783,-0.444489769653046,-0.444486981550938,-0.443282730271782
"ISR_1994",0.02171555379955,0.159932291307889,2.49261501843042,0.679041503561123,-0.500342930788729,-0.158748388442448,-0.504274477023753,-0.629792686869256,-0.632485371219945,-0.640726513159734,-0.213939254152574,-0.0134944494239899,-0.646319141014149,1.05685133962471,-0.252710242843473,-0.419555975780502,-0.392533443188865,-0.443311904951225,-0.440817846953774,-0.440841799304045,-0.439841860148244
"ISR_1995",0.0062227867492066,0.137375000799616,2.08018655918989,0.77553441372181,-0.496667177066577,-0.134552090070457,-0.501001596711985,-0.571503830650137,-0.575034124686109,-0.590729004313602,-0.213937957300307,-0.0405546987619537,-0.583049873445661,0.885284813958827,-0.156092473701071,-0.416502317198153,-0.393539145789051,-0.437490122029106,-0.437286155091406,-0.437337424349925,-0.436572145840448
"ISR_1996",0.00107559992701639,0.118029311250891,2.06575379893619,0.897176449536465,-0.488846424466252,-0.123250733973657,-0.498030666098051,-0.518064597514999,-0.522425492636993,-0.540977394299773,-0.212941755237,-0.0476136574909175,-0.525026928686729,0.970169763958958,-0.0514104503822557,-0.413642180964334,-0.388314367545812,-0.431384352946976,-0.433971485636778,-0.434051008917852,-0.433399988210402
"ISR_1997",0.0210473967442677,0.136186350427667,1.98280958025864,0.667460186783703,-0.487712415339205,-0.0916832108844711,-0.495354663095954,-0.5062059410989,-0.509260416799304,-0.524513860431657,-0.211518372714742,-0.010849487006525,-0.502830056678742,0.935191733471291,-0.137117754946741,-0.411663104957963,-0.386533744181379,-0.432470179151124,-0.431978575937421,-0.432023335272458,-0.431300786225532
"ISR_1998",0.0461922054905707,0.188385314267911,1.91520317178138,0.331655173321267,-0.48638288739715,-0.0922695766681359,-0.49262244664104,-0.47874887824117,-0.480764747073513,-0.490363005867612,-0.209581147444928,0.034916632026555,-0.450142760350307,0.937296289280611,-0.256148994045313,-0.408940918053506,-0.383708054576044,-0.434968356455576,-0.429460714637137,-0.429477290430769,-0.428611387959242
"ISR_1999",0.0356762944495924,0.233945339549615,1.86883690268707,0.484452661666286,-0.483684727750038,0.0367581524721182,-0.489836241006621,-0.467121279600585,-0.469260814214893,-0.482516597211501,-0.207705176781911,0.0163298555825272,-0.420365139211374,0.924045243261778,-0.178514116018333,-0.406655534635165,-0.381265542223085,-0.429866397894653,-0.427357715247812,-0.427380183595487,-0.426645795657058
"ISR_2000",0.0334049754989083,0.115206321553586,1.48300171975018,0.180426041253595,-0.479969870264883,0.131321864946639,-0.487000274150236,-0.324888170331273,-0.326809674263486,-0.340070219133697,-0.208049782274979,0.0148474579179808,-0.286871511039457,0.875660414572526,-0.186839083963502,-0.401848951397893,-0.379827258460512,-0.428065841947894,-0.42104417531253,-0.421065573434829,-0.42038384992226
"ISR_2001",0.033198366165349,0.439991111620917,1.69423290189665,0.0701722516861968,-0.478327512218815,0.0248482151686085,-0.484486073244835,-0.390417924558667,-0.391668249681941,-0.398903620097116,-0.207341018420667,0.0133690741625557,-0.251145535653771,0.928645027344184,-0.294062884431302,-0.399455380121502,-0.375724762447439,-0.430636422704577,-0.421496966267719,-0.421496239680525,-0.420622589188095
"ISR_2002",0.0417209442697716,0.646601398485187,2.14621125825869,-0.345141796395388,-0.477584540721784,0.0188074068381619,-0.482313307484178,-0.462896526464886,-0.463400861061583,-0.455632374973084,-0.204401625805729,0.0271449950006075,-0.271547367095808,1.13465884651088,-0.538655672995733,-0.398621764653062,-0.367206540782529,-0.43945346034467,-0.422489421429184,-0.422462772435419,-0.42108960740755
"ISR_2003",0.0649832635205292,0.478764757045386,1.84186118779519,-0.580955389098876,-0.4755511450457,0.0373738158730077,-0.480063684808469,-0.470419579866292,-0.47074809260703,-0.462813261186581,-0.205416220821303,0.0684235713137608,-0.338510699252459,0.902032485509496,-0.647947036790599,-0.398931329651965,-0.372086306518657,-0.442770189294822,-0.421327315703843,-0.421294949657677,-0.419916628745746
"ISR_2004",0.0843540757181609,0.444428051935926,1.37423395669391,-0.679308757963525,-0.472461947768572,0.153349300160817,-0.477751010418188,-0.404010487646741,-0.40453118245795,-0.400981600473272,-0.20581473478708,0.101471738143781,-0.26595008478034,0.669667719888058,-0.644185917022338,-0.395690283116691,-0.377172573452828,-0.441253024562167,-0.417586279481436,-0.41756289373488,-0.416353278156587
"ISR_2005",0.110717525763341,0.25948397224926,1.20439367088008,-0.413589467851594,-0.468629778994413,0.136204231989083,-0.475449769895681,-0.327105499806116,-0.327511028907937,-0.332110332147594,-0.205783140887091,0.14397898779693,-0.235213820610327,0.660901024503646,-0.465278005416869,-0.393478327436688,-0.375287126672189,-0.43187898508985,-0.413397058969331,-0.413372515710411,-0.412471797076535
"ISR_2006",0.1517657639742,0.111562192542513,1.14059314059708,-0.338809466282007,-0.465305959139275,0.118402006501102,-0.473171066225088,-0.23718575672627,-0.237539639292826,-0.244981648643677,-0.205959282402942,0.206743171612372,-0.17913519833656,0.747033687258402,-0.360412104304122,-0.390576411390285,-0.370293973756195,-0.425605724437232,-0.408657441458942,-0.408634355566198,-0.407868720235544
"ISR_2007",0.120409470153671,0.121906789704032,0.974041047570581,-0.1219566042221,-0.460652611342082,0.176301410526903,-0.470906608933152,-0.139575752162198,-0.140149010395581,-0.155316828778947,-0.207879937445489,0.152400290263641,-0.0560866219376554,0.755372475172398,-0.175279205131981,-0.38581607735601,-0.367831711123639,-0.415436987808217,-0.403531851805456,-0.403520364244043,-0.403072553413633
"ISR_2008",0.0831159825308107,0.0208012730586938,0.865076136878805,-0.247888383048669,-0.456546716226911,0.181345228246139,-0.468658493616217,-0.0818222273240848,-0.0822443624076013,-0.0966499216790219,-0.210752441576359,0.0937976098384401,-0.0258782314419501,0.746917707825138,-0.19283084466696,-0.383507760329364,-0.365950785157074,-0.414569089229705,-0.399770123742791,-0.399755601265906,-0.399313586562129
"ISR_2009",0.161777722218324,0.167824612158036,0.868613655675575,-0.5322978137309,-0.454239594209815,-0.00701197716465317,-0.466427933514273,-0.122776107149989,-0.122992113240346,-0.130404128231336,-0.208850621358805,0.215334171108614,-0.0169357700594859,0.692349637767578,-0.36977073065611,-0.3817785699887,-0.36570369167341,-0.421413578045852,-0.399668123246088,-0.399645084145231,-0.398948351738017
"ISR_2010",0.176379373792183,0.174053733535444,0.73475387329525,-0.563652444068302,-0.450055491568642,0.0871722241437321,-0.464216822016998,-0.0421674382500877,-0.0420760664286321,-0.0510450192034013,-0.209918627740271,0.232173510190253,0.0851652531887148,0.69159636476203,-0.326457254675173,-0.377399632192123,-0.363632004692648,-0.417779566392187,-0.394974165253211,-0.394942529929454,-0.394340670789388
"ITA_1980",-0.0484563264380676,0.188088919592168,-0.613386670606997,0.250616566301737,0.189525656085909,-0.783072359570759,0.438309868921881,-0.69994052429467,-0.701047481090013,-0.708999341290036,-0.228127432248841,-0.155115781988461,-0.721969002338161,-1.08065045155776,-0.48845166411914,0.0654467104450705,0.0107228162444017,0.153846493691804,0.087497797587743,0.0872251260627902,0.0836075232525609
"ITA_1981",-0.0480003006765572,0.31492530243891,-0.526383415710973,-0.150522213220225,0.191598155524995,-0.771012863796514,0.439251821096262,-0.69669488368443,-0.696665460200913,-0.693525823120658,-0.227327819174037,-0.153750831781806,-0.677622046820788,-1.02029982933606,-0.642787602522491,0.0756410563808499,0.0276067923424506,0.0964340435089037,0.0889831054542279,0.089043533437508,0.0886504501599283
"ITA_1982",-0.0169681464292277,0.377095557071998,-0.450972760069338,-0.235358112183997,0.189760278663919,-0.775910133556576,0.439801143074855,-0.690514227747715,-0.690240450694508,-0.683817230011098,-0.226712370134802,-0.0918243268304753,-0.650421563248802,-0.965205931661262,-0.671133126692342,0.0818874317070076,0.0428863097481158,0.0860949369439104,0.091113039298075,0.0912437761557481,0.0917952042319362
"ITA_1983",0.0674831889891056,0.361026346502743,-0.354814086271074,-0.414654563508346,0.192106504444016,-0.775749800142436,0.441477951034005,-0.684588874159692,-0.683935605399877,-0.67251547618989,-0.226237868199886,0.0748144069606355,-0.647425637706906,-0.89641308328181,-0.737292364373313,0.0834354647497139,0.0625150987226984,0.0621372154112839,0.0938087824051344,0.0940499649974539,0.0960485038808261
"ITA_1984",0.0257968569894006,0.291821845192843,-0.424939904829651,-0.190603031640732,0.192106504444016,-0.749306161428535,0.442646227613581,-0.607986331964736,-0.607666371540457,-0.602316936380784,-0.225558634965052,-0.00494515763331272,-0.573507695448696,-0.866386601955373,-0.586848575103452,0.10029135914782,0.0713374353396535,0.119521222149007,0.117095092830406,0.117218196817267,0.117275297617959
"ITA_1985",0.0124585038539684,0.295939147824166,-0.429490254536783,-0.179733776513515,0.19582136192917,-0.74512426812187,0.443215549669566,-0.546880778442709,-0.546516916111332,-0.54114115892218,-0.225123670100549,-0.0278043374206913,-0.49573970875733,-0.808881011726341,-0.532938211631672,0.117692473014567,0.0873582004279616,0.140209630261706,0.135487168069555,0.135607359462452,0.135540091309165
"ITA_1986",0.0798555944541029,0.355539704294226,-0.453635112439162,-0.165804434752872,0.20086574735638,-0.744520048036713,0.44320347241695,-0.476888157237089,-0.476335014521239,-0.47067804219579,-0.226317855177962,0.0949742767399655,-0.387675229765754,-0.756697882250729,-0.470102468501265,0.141432454744612,0.101610038619401,0.16391288661426,0.156162775131693,0.156320620392937,0.156185098370851
"ITA_1987",0.0325218471877028,0.377140975249364,-0.417280798923654,-0.0180318492146744,0.199966360807342,-0.723968566416814,0.443067368949108,-0.398686229364638,-0.39864875310087,-0.395819591889243,-0.226873371036313,0.0120780622136989,-0.282214148387498,-0.653309686480686,-0.340060580265975,0.164524293236746,0.129778722930948,0.212888967185695,0.179183382398141,0.179168623537842,0.17803782183096
"ITA_1988",-0.0132172952454434,0.362739562153857,-0.425774241435102,0.0265360528484595,0.247047291461297,-0.717485872750874,0.443086652111962,-0.301823186428507,-0.302069988204018,-0.300376838631761,-0.226857539089998,-0.0617871953673198,-0.165562385594747,-0.563829338249126,-0.23782475089984,0.190166978334001,0.154237144303017,0.251476345555126,0.207815842957616,0.207691937870246,0.206020816616707
"ITA_1989",-0.0792061675509103,0.342815890456069,-0.477085121293135,0.0773367830730989,0.247829366721329,-0.691138173984318,0.443090806539802,-0.225959117672707,-0.226634316635692,-0.227027852648776,-0.226656516173803,-0.163925356794129,-0.0780393010017176,-0.530030937078393,-0.148984982739106,0.209400423261657,0.163473815661606,0.284999099974229,0.230234172118577,0.229964043898329,0.227519423692772
"ITA_1990",-0.147256656194866,0.332861036536892,-0.429442408447891,0.155423058069116,0.259560495621816,-0.660275797407452,0.443129041981876,-0.168237804917272,-0.169645251005738,-0.171652120819046,-0.227152840523595,-0.265518633096773,-0.0102468585571228,-0.435478132426381,-0.0610474824524785,0.224321436592201,0.1893316705447,0.318208846664763,0.247316332968493,0.246814987335148,0.243775040379924
"ITA_1991",-0.23506202656789,0.413731338705658,-0.436438385307109,0.170523703906788,0.270822379366284,-0.668156324043351,0.443152920750747,-0.130467763202119,-0.131625251341073,-0.133223618119305,-0.227031576380306,-0.396179095538995,0.069381318958203,-0.403621212969397,-0.0201381133737943,0.241834508845146,0.198051454619601,0.333664112942868,0.258493926139606,0.258056525914808,0.255054566698197
"ITA_1992",-0.283750079937296,0.491631296588335,-0.425674701984765,0.0732981340261924,0.265347852546057,-0.633403091390563,0.446723302213723,-0.125508610714286,-0.125577189464102,-0.123319995493445,-0.227054967725057,-0.470029957096255,0.107834148958675,-0.388683287886701,-0.0641944090059536,0.25275128559953,0.204509712400758,0.319881381386858,0.262548934521182,0.262431145296525,0.260534631265453
"ITA_1993",0.178817830228785,0.323183536746782,-0.366887436468577,-0.362737887272307,0.238483567363941,-0.634439542439233,0.449988259700716,-0.170814641615379,-0.168524421463233,-0.154942906498542,-0.226081488519346,0.244907432422564,-0.0125991259297363,-0.383169511579499,-0.318745655122278,0.228370522359356,0.208199591256247,0.225800314867468,0.25144192616316,0.252036435617678,0.253562858963385
"ITA_1994",0.189076224323277,0.199475433759929,-0.375135455725978,-0.253640044916293,0.223936967527337,-0.597551461927186,0.452038341163105,-0.112509253575273,-0.111460948346477,-0.102153644045183,-0.22597089311136,0.256387843324619,0.00982781902668482,-0.332379552793134,-0.218989894880346,0.234705196784117,0.223562772393815,0.265204094925894,0.270277879266397,0.270488367566229,0.270627938283577
"ITA_1995",0.317067576465502,0.0244996254606406,-0.575407954100481,-0.0597125727239671,0.217954091788089,-0.550088720299425,0.453811142140767,-0.0295628219808094,-0.030149110332179,-0.0310656905780656,-0.225923853688279,0.440073651292565,0.038553905282538,-0.423309579225656,-0.0523184207742571,0.242270351987411,0.199670529649145,0.3300480818693,0.296330418382549,0.296031845956023,0.292965726754394
"ITA_1996",0.476493071201516,0.0254588841635427,-0.552474192260826,-0.138515535886386,0.221395222932232,-0.555815745311775,0.455861389044973,-0.0010467542991715,-0.00100756660029889,0.000865980172015773,-0.226169120470037,0.669816509285145,0.0741627422488649,-0.375802545214464,-0.0700259528589386,0.251577154251134,0.214155222146049,0.324925273805987,0.306402086284579,0.30628222667064,0.303971604796187
"ITA_1997",0.425168042275642,0.0980861713958981,-0.601362521666739,-0.1111603471525,0.223585033660323,-0.521230367703992,0.457457884193345,0.0461424101594777,0.0461437798027981,0.0474472744867925,-0.225712276144888,0.585190478152906,0.161764853284325,-0.374399249389343,-0.0167047902535748,0.272182527597601,0.215612080461658,0.346587839959292,0.321751478424344,0.32160758589573,0.319019224783405
"ITA_1998",0.313436066303766,0.203054522021518,-0.633162791242728,-0.0293186702429943,0.225579325573406,-0.492177345129675,0.458820499760228,0.079224627086763,0.0791308778993736,0.0787301872617462,-0.225617826468087,0.419667309068232,0.246790747670253,-0.372149162407666,0.0552851869784996,0.29210366159534,0.217148300990399,0.375267518583863,0.332728368115007,0.332546977065482,0.329374499931426
"ITA_1999",0.199409624489615,0.270308065727843,-0.627649255282837,0.0913773437349065,0.235628992664823,-0.493111771080689,0.460447491350139,0.123411651220109,0.123280477120593,0.119989965254864,-0.225386122953118,0.254020329412051,0.330510025009854,-0.326297940665506,0.159528132985842,0.311976937806432,0.23097406792299,0.416618708429971,0.347276146508805,0.347071469299624,0.342934461569199
"ITA_2000",0.0398279845334603,0.165828466811659,-0.653987452931311,0.172628147202705,0.250801252709453,-0.445207503355743,0.462815956397483,0.226046346873728,0.225816796856811,0.218169284975559,-0.224575435630885,0.0310816717512027,0.411342796448058,-0.256253512378439,0.294841111175048,0.331821677915783,0.252088486202284,0.470715360050092,0.380060341671458,0.379798271659537,0.374123351770114
"ITA_2001",0.0932349039865631,0.127309582238762,-0.620783276565702,0.179948695666616,0.271721765915321,-0.441704945131373,0.465512290360606,0.273821746471852,0.273576734309517,0.265658944262154,-0.224398078965035,0.102555842199495,0.452499056085861,-0.180475642930986,0.341081209697804,0.343094921659201,0.275125650290264,0.491033055849344,0.396704470550158,0.396424236902632,0.390545475324429
"ITA_2002",0.00362212832401918,0.124419176177915,-0.578665366395598,0.309298615944935,0.283843932445824,-0.457502255317258,0.468189690426932,0.283878718591846,0.283533198006015,0.271846143962887,-0.224701645528571,-0.016496504737486,0.463362678350211,-0.130570411235709,0.426008197584298,0.347584089234072,0.29101702136066,0.526371036703657,0.40199252378393,0.401678392500352,0.394627991816684
"ITA_2003",-0.0876700919321544,0.20456089652003,-0.433010753972576,0.279696474474741,0.290999921075121,-0.454953149754278,0.472956583872862,0.273300155746084,0.273154392507285,0.265777758172133,-0.22567661560734,-0.138290338240069,0.487260555701583,-0.000226024736206424,0.39924155981599,0.356636788795491,0.331144547031889,0.520621233911321,0.402787931198063,0.402535667260959,0.396769467911375
"ITA_2004",-0.0125796433908139,0.153274169665833,-0.410344860969637,0.289742406005224,0.303122087605624,-0.426680778179375,0.47994155575479,0.306841418957044,0.306824130650305,0.298766951439377,-0.226122183495147,-0.0372713191921186,0.505191099455443,0.0551450009098273,0.435487824795503,0.366101357996176,0.352168288717849,0.541510050508787,0.418904493735973,0.418680485344984,0.412585691467764
"ITA_2005",-0.134263776654759,0.194100792251785,-0.371514556855837,0.218694270863477,0.308948548292866,-0.406080015838659,0.485857130116233,0.315830640262128,0.31579438337213,0.311301643730449,-0.226129060139463,-0.196703431350149,0.535120984471846,0.101981501159755,0.401282357652164,0.377530798900509,0.370115565516097,0.533851513436387,0.426685025325211,0.42645124879599,0.421382295417732
"ITA_2006",-0.319555703667012,0.108342370770516,-0.455585785503612,0.352287353899613,0.325333024990547,-0.360741582364819,0.490178323308073,0.377968301919939,0.377967733875572,0.366329390719443,-0.226167608011496,-0.429860293023958,0.571320883817886,0.0810048819315488,0.537620778146558,0.389219323695807,0.367557951878341,0.591782552373203,0.44954883396254,0.449308026959597,0.441884754113498
"ITA_2007",-0.309525652990851,0.0626050450970193,-0.529416388824251,0.398101503748047,0.334365994243921,-0.326685675385791,0.496682760242292,0.412250682565246,0.412156265901662,0.397011999451833,-0.226534931286147,-0.411760088038079,0.591204789953613,0.0402223471897891,0.597010098429692,0.398943160630988,0.360973585715377,0.621934678381326,0.465844885547966,0.465563826873898,0.456929901733151
"ITA_2008",-0.896713138668367,0.116664849997165,-0.425664613817495,0.27574527295473,0.341287360295209,-0.341747827219653,0.50522297711297,0.350390678971318,0.35029471331573,0.341951024181146,-0.226799850556287,-1.18317007329062,0.541425617749822,0.083359368869006,0.466246457924575,0.394125445558473,0.380106711756693,0.578495487720957,0.453973773780904,0.453706719999206,0.447246423445278
"ITA_2009",-0.56609164182951,0.511698624043819,-0.178007321974293,-0.171711934628772,0.326662552932602,-0.432347754302612,0.512029602716536,0.157919023169047,0.157986717404332,0.172927770742641,-0.226594556487264,-0.808851265337406,0.479708048543896,0.121583152558364,0.0410759431423633,0.384993686620584,0.396613698903138,0.414190823196565,0.399198565026361,0.399034502124658,0.400240535565872
"ITA_2010",-1.00229246094988,0.435300627956542,-0.263866294167482,0.00614745567923502,0.320992507297366,-0.34975614658137,0.51731234374682,0.195629641472897,0.195876195239192,0.20298823540945,-0.22640012144051,-1.39381981065307,0.494360060706557,0.0817756890321496,0.173406854187982,0.392506966851387,0.38918672078398,0.472079455469029,0.415390203658368,0.415271164115406,0.413930972752762
"JPN_1980",-0.00980529203519868,-0.315646388735369,-0.834411512487815,1.18297657276415,1.5913173521681,-0.989371742309168,1.54780059602112,-0.781678950517812,-0.782727575637059,-0.802238439069145,1.021807233003,-0.0841122913531078,-0.970692254692596,-1.2934571750738,-0.209535107123528,0.525553714051618,0.428357082575016,1.08305317392915,0.661846302126767,0.661307937469624,0.645614241393204
"JPN_1981",0.0896718396258448,-0.407180448250916,-0.771640022426696,1.15672252415674,1.60918777185984,-0.979985793508449,1.56325622568103,-0.730137532472068,-0.731332632187206,-0.751120694072649,0.987562096650674,0.120024320546994,-0.938903311994579,-1.20941393426939,-0.164280095130249,0.547210913200576,0.482614997424852,1.1299602365256,0.701774602585088,0.701114456035157,0.684899643366718
"JPN_1982",0.106742697022571,-0.309825785078203,-0.749661725477987,0.982310337811439,1.63139870924476,-0.986682144788604,1.57808867278242,-0.6809799293258,-0.681552387462534,-0.697419234333881,1.14520019205317,0.151950781942252,-0.851953309892754,-1.15131066401116,-0.180178276816962,0.594093647455172,0.52245616503388,1.12869582328695,0.740328958400031,0.740021132679172,0.725861952424546
"JPN_1983",0.213660571913203,-0.220688970774379,-0.694818877881263,0.728159290737623,1.66819535022929,-0.990294431566498,1.59306988884184,-0.646104220935109,-0.645727353818675,-0.655729953832497,1.08129434889245,0.356688351845722,-0.782446932559268,-1.08316865179378,-0.245795861602575,0.633534760267349,0.568588798903903,1.08791900024479,0.770508352441016,0.770768358996576,0.759954131665974
"JPN_1984",0.330376096954243,-0.30855631750381,-0.71656848982385,0.788209797410757,1.68121690330883,-0.970281559408849,1.60712781088731,-0.57439541949744,-0.574171307379562,-0.586530300009592,1.08134958298334,0.5641842661569,-0.72733202729758,-1.03338332459371,-0.149923203294747,0.666243547841924,0.604178199171233,1.17474481770325,0.823476329516118,0.823602711185866,0.810922773338739
"JPN_1985",0.46839625366945,-0.467313604326884,-0.834609455377354,0.971124205065347,1.6973667574285,-0.980654578643963,1.62035650178282,-0.459858668352724,-0.460213503414732,-0.479295131857576,1.08698346025421,0.782391308583583,-0.650029351956531,-1.01653908475144,0.0448026208383051,0.709222812828366,0.620548461017167,1.34130088425066,0.903447607069082,0.903147021450124,0.885666175747988
"JPN_1986",0.764808725142139,-0.437137209965651,-0.856599474462952,1.06379611217104,1.71547179969825,-0.991562775197435,1.63391497336622,-0.399117273658553,-0.399655346210447,-0.420969516000039,0.700234355836461,1.27386766754732,-0.570805642239327,-0.980865052492007,0.149590957085942,0.753717983455832,0.648223253476474,1.4373241244269,0.950445002612434,0.949992506186623,0.930715616332834
"JPN_1987",0.772060340614852,-0.446687014561111,-0.839939625639038,1.18183739258468,1.73780004837218,-0.992248302413732,1.64493361894505,-0.311269981296719,-0.312276996780324,-0.336792839379854,0.568335346789106,1.24102775355372,-0.474950222759774,-0.893574586521538,0.29733259742624,0.805098995362452,0.70519119115811,1.56695230164711,1.01346245562153,1.01266019746995,0.990856978875104
