"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"sig_10",-0.151591721913925,0.184426235380417,-0.0784797618931888,-0.105986643159747,0.715248652781078,-0.296412422761998,0.734474002782466,0.0860872788764963,0.0861071689634759,0.0866038817046915,0.100285973574103,-0.110311576321992,0.235858160513228,0.0869999021463199,0.00183407965664254,0.6326932817364,0.640769242592065,0.650619789704946,0.650880234500657,0.650799218776376,0.649342400704607,-0.1634186170419,-0.395105275989314,0.614805582520721,0.682968772290171,0.0857296491363836,0.109701730026602,-0.314363786122193,-0.60326589614373,0.940183178781952,1.00000000000001,0.90560371001417,0.959932369265923,0.611202795671712,0.911939912664576,0.487224271601539,0.78667330611417,0.840506130145806,0.583417079789976,0.707518231736473,0.368236375535888,0.341208610996441,0.52361574625167,0.311524532659097,0.535015517982879,0.148896065416618,0.104810819543626,0.0837462922797732,-0.320238539479489,-0.589261825757013
"sig_11",-0.113943232345361,0.209623290982947,-0.0425963280266754,-0.146191056030473,0.625190568929027,-0.313143233398767,0.656981579175676,0.0181360379120609,0.0182846939845517,0.0199726924963496,0.0303177616053225,-0.0934817039909401,0.160340182173681,0.0492587655537485,-0.0683675856937093,0.532366457485785,0.565030615155231,0.534780411767177,0.547309975208185,0.547349800570195,0.54717103763378,-0.158740954578809,-0.398467010978464,0.530737593670845,0.793206697881873,0.0526174945988293,0.108623464165469,-0.303738553094609,-0.611775612002739,0.846501434558731,0.90560371001417,1.00000000000001,0.836318633260407,0.49496136745571,0.949138068673929,0.432812360967036,0.729034357455329,0.85718863773735,0.509565948346182,0.551131918145271,0.339330931657092,0.276484578581351,0.64138550329902,0.249363625496058,0.461915420316506,0.102131295956801,0.0958060202682809,0.0395176641890804,-0.327212652677105,-0.604270607593908
"sig_12",-0.167877937711126,0.106026717264096,-0.113230395825995,-0.0153394072846842,0.740745117978784,-0.231908251857081,0.752903118885727,0.135748413904189,0.135622214208664,0.134391770833622,0.194390637672882,-0.118628276053955,0.263882945639049,0.125319174998987,0.0825245923175418,0.667487457666818,0.664225301806899,0.699170566852453,0.688193455641866,0.688066014717858,0.686056801263679,-0.165194266553593,-0.427452761960667,0.652291675956765,0.682294396254317,0.108462122919582,0.179284618284498,-0.280708323402121,-0.63656535554694,0.888981528064948,0.959932369265923,0.836318633260407,1,0.618278182019805,0.892356264045222,0.450039862873685,0.71550027456012,0.873273296981472,0.606156819642978,0.776166451127526,0.320201676329904,0.341256698011263,0.535874997625907,0.416401327247378,0.605025152424762,0.166891481860664,0.205098621100181,0.131884552846461,-0.259051819927416,-0.603812426014512
"sig_13",-0.079950336976724,0.107943888117851,-0.0896798020310788,-0.0249919376951065,0.435282218896934,-0.203341792209167,0.443141341434937,0.127338460107003,0.127464877293033,0.127407787640863,0.134475697466363,-0.0445227042129594,0.250956140543087,0.122547804808532,0.0737605502687381,0.39332055957255,0.389572989427663,0.418777337885349,0.407474659148529,0.407371786367983,0.405773044984068,-0.111043480213,-0.369073071563751,0.889812407660909,0.409116741016119,0.390406179751499,0.353519897738565,-0.139934265928133,-0.512981922194612,0.658042859441158,0.611202795671712,0.49496136745571,0.618278182019805,1,0.57230841322267,0.405562061410208,0.548516568777626,0.559302306620064,0.86210121059491,0.90373473872297,0.244901338655392,0.695100705479847,0.338401812731364,0.533292819811537,0.707208224524432,0.456300868635588,0.322603554897385,0.276845330098783,-0.124736147285597,-0.458340372892082
"sig_14",-0.11371951826511,0.144992756410767,-0.0802620006734653,-0.0721700985388931,0.62280016053064,-0.25724992118479,0.64939540724606,0.0895200842850568,0.0895125291969807,0.0893688421508782,0.11342305315497,-0.0858008406111331,0.228835369827987,0.112420276043195,0.0196402244519333,0.541323452706011,0.559946955247981,0.560776601021052,0.559365526114287,0.559324500646119,0.558180907865755,-0.17396645485024,-0.480611577331685,0.629388491375827,0.851867710880073,0.111321370954337,0.223976076025995,-0.26627515121209,-0.713636222926525,0.885653165780887,0.911939912664576,0.949138068673929,0.892356264045222,0.57230841322267,0.999999999999997,0.493959154799335,0.766684789451241,0.958172901831407,0.665662993122776,0.66172274635805,0.36988068276768,0.336237390694812,0.75503689905401,0.396187023563504,0.639126754242971,0.145492542698203,0.280376871126215,0.141356952865771,-0.243383115924249,-0.678715229914909
"sig_15",0.0370608786025794,-0.0261875190062871,-0.00813581490965966,0.0319643119960701,0.252845114367376,-0.142084434327515,0.264802810362127,0.00829751376498168,0.00819256857586101,0.00726750041821205,0.205213076649018,0.053351370475266,0.0349343807341553,0.048773708490497,0.00387259974340309,0.180097371224556,0.202300510951807,0.201062898732545,0.193198371661182,0.193178693177755,0.192857404659268,-0.0865265370980388,-0.32022878163185,0.553673577480777,0.467899006987982,0.40190620788487,0.254463226147985,-0.0447463526241215,-0.44756137814701,0.655262004634257,0.487224271601539,0.432812360967036,0.450039862873685,0.405562061410208,0.493959154799335,1.00000000000001,0.704326568417408,0.531165001577962,0.482324531402527,0.443019789422694,0.517620446316377,0.526398065977468,0.419277981894929,0.249477819641302,0.591756911061379,0.314986672220448,0.306899129722491,0.44663356794007,0.00631396595532041,-0.399692646904569
"sig_16",-0.0101922826867024,0.0676314076015058,-0.00368175151825316,-0.0388257902088627,0.427378542671543,-0.209753774043029,0.450908658386738,-0.0142888658278254,-0.0143109531600026,-0.0147282295388028,0.174909264070447,0.012573210080432,0.0601667393415185,0.0438794752209109,-0.0524584187923755,0.335386765978297,0.36256641024658,0.350769639648579,0.35066640323082,0.350653276576108,0.35018724139681,-0.131602419506928,-0.407289459867689,0.680073498562673,0.676885286937295,0.422263037731314,0.231619897724139,-0.162714184707385,-0.595322990910067,0.886948488988184,0.78667330611417,0.729034357455329,0.71550027456012,0.548516568777626,0.766684789451241,0.704326568417408,0.999999999999998,0.761118346169697,0.579156188690778,0.621151025612472,0.756305723080715,0.563645823356899,0.598043242157275,0.288528549348313,0.661824137835796,0.40403112203622,0.261433749637621,0.439803354821402,-0.140803328022605,-0.561600280951307
"sig_17",-0.09370500632584,0.031476820561022,-0.105083918465134,0.036528101781972,0.580305507686464,-0.192504915833103,0.604998099565838,0.102729119328013,0.102555938784781,0.10069973198503,0.219100575805959,-0.0646117432152628,0.200498410295255,0.122004094855297,0.0769379447389623,0.49909277214888,0.51287027657717,0.529766731601901,0.519006950559029,0.518949358216094,0.517622665540704,-0.168340279919617,-0.548207962846658,0.69960059785581,0.891627364512008,0.217483264494826,0.36721393098769,-0.165463421767618,-0.777463888035432,0.835489308639281,0.840506130145806,0.85718863773735,0.873273296981472,0.559302306620064,0.958172901831407,0.531165001577962,0.761118346169697,0.999999999999995,0.685124277126953,0.702810174509109,0.425483379643234,0.382347370081563,0.821110980380457,0.528230593913525,0.758538236177356,0.209340222560392,0.462133043107776,0.28515978788309,-0.0972617928086849,-0.704746126351506
"sig_18",-0.036173981440191,0.0614831821653318,-0.136468963338805,-0.0151921204101455,0.385779023209113,-0.146083917559155,0.392337878405067,0.211307252467019,0.211367013831396,0.210807795046621,0.148492884967323,-0.00590434344559398,0.341744188456608,0.183963689889877,0.14558261262462,0.343726140551015,0.344702665147749,0.374380179424094,0.35961152544218,0.359505157739294,0.357835202997106,-0.136470058163207,-0.470542528496914,0.820757563145904,0.543142702753556,0.326931091262034,0.422043966725866,-0.0787582065265704,-0.637730978420201,0.680589822231825,0.583417079789976,0.509565948346182,0.606156819642978,0.86210121059491,0.665662993122776,0.482324531402527,0.579156188690778,0.685124277126953,1.00000000000001,0.798981889613811,0.278129899340141,0.571281872965575,0.569687197544005,0.553985850915444,0.847204792213037,0.341654050430283,0.555368584696414,0.339423400018227,0.0294141630815416,-0.542431788734339
"sig_19",-0.0943873786566356,0.0272600651911287,-0.117936223696132,0.0491293710834543,0.520255315154691,-0.154144313077308,0.527015163374391,0.171383564838958,0.171294569709645,0.169183038747722,0.231862813308417,-0.0504959034229417,0.272335835494386,0.168444006102693,0.142783234236312,0.470062299471992,0.461093573180804,0.50824652196516,0.488968326226512,0.488831923171885,0.486811773641302,-0.134744580672414,-0.458857036445144,0.927037974982754,0.51771017199316,0.423457230200069,0.411106039846075,-0.121647237392196,-0.621808413562995,0.720316929869523,0.707518231736473,0.551131918145271,0.776166451127526,0.90373473872297,0.66172274635805,0.443019789422694,0.621151025612472,0.702810174509109,0.798981889613811,1.00000000000001,0.320040571528709,0.666909679666685,0.435896711023451,0.63154218584866,0.809044809207327,0.476697773531258,0.437456395546838,0.375677320524832,-0.051778226512587,-0.530927813096344
"sig_20",0.0266637386133736,-0.0330272010236181,0.056801440605371,0.0225193944645709,0.145499710934589,-0.0683278884704744,0.160337137656262,-0.0786686208432677,-0.0787214885580773,-0.0797345164359071,0.144765878105829,0.0323003583577861,-0.0857722995974388,0.00196932592021631,-0.0727996396431635,0.0908258535278402,0.112115762812901,0.0933156380286127,0.0970179308396453,0.0970555846327434,0.0973718361162434,-0.0532072142012726,-0.250220587183102,0.444075296458909,0.415908816535021,0.598596554798002,0.215994358038329,0.00806926395720103,-0.35248568671898,0.477086643965261,0.368236375535888,0.339330931657092,0.320201676329904,0.244901338655392,0.36988068276768,0.517620446316377,0.756305723080715,0.425483379643234,0.278129899340141,0.320040571528709,0.99999999999999,0.456177980450649,0.393006439332426,0.156211211460419,0.462510196046672,0.4854263820652,0.227852247159117,0.65887926337536,0.0247519880081291,-0.32855043538654
"sig_21",0.0162370732603362,-0.00855065890621619,-0.00950642201751606,0.0345956247564154,0.175436341301731,-0.100173989612348,0.1839783665691,0.0184182102257604,0.0185243929363963,0.0178681016706564,0.137690824669284,0.0304706985822203,0.0536064900450076,0.0588396824676898,0.0142230931312828,0.134635208634008,0.144720353504889,0.149731587959144,0.143661663770696,0.143637460394683,0.143218432382553,-0.0591649950553035,-0.299169057606295,0.774912459310735,0.318125834903257,0.81700104495016,0.356294603206207,0.0249462920555707,-0.398947473382762,0.464178360553367,0.341208610996441,0.276484578581351,0.341256698011263,0.695100705479847,0.336237390694812,0.526398065977468,0.563645823356899,0.382347370081563,0.571281872965575,0.666909679666685,0.456177980450649,1.00000000000001,0.292612948832191,0.359619131513625,0.669593729991426,0.876396694159611,0.362095350434312,0.634187199082483,0.0537284734837259,-0.345032537364108
"sig_22",-0.0151969995276673,0.0250074431041709,-0.111212998361696,-0.0347818780917558,0.300151627528938,-0.143882793485542,0.320775203104697,0.078975872837407,0.0789239192766449,0.0782058047609212,0.11613658814996,0.000113530163835372,0.161977460718365,0.0711938539152503,0.0333761624030586,0.246690412257291,0.25952310237938,0.264296046901221,0.259033135943994,0.25901744531841,0.258295597636084,-0.104896372186762,-0.526671829147209,0.531877252666178,0.900150005011376,0.230533576397502,0.384158057686128,0.0490700914137785,-0.713577055461569,0.5572318352541,0.52361574625167,0.64138550329902,0.535874997625907,0.338401812731364,0.75503689905401,0.419277981894929,0.598043242157275,0.821110980380457,0.569687197544005,0.435896711023451,0.393006439332426,0.292612948832191,0.999999999999997,0.347098869739459,0.691438573566248,0.173201902727396,0.604448051219049,0.32261356750844,0.166807342037575,-0.615156521461683
"sig_23",-0.0512714355120548,-0.139421482756233,-0.115693953960278,0.2039640530991,0.249606191107615,-0.00877469192331519,0.256046116893136,0.211896227461841,0.211550575580899,0.207568219169527,0.207962332722918,-0.0361085620928287,0.242306761857186,0.234564384884103,0.25968002996874,0.22463906626932,0.219891291331456,0.259259411591464,0.237990886126521,0.237904439885528,0.236591037506255,-0.0964306309032045,-0.502249603167554,0.629794025650951,0.394724570745846,0.285746017908665,0.704498925125183,0.0599948078125359,-0.528635110679461,0.335398516259247,0.311524532659097,0.249363625496058,0.416401327247378,0.533292819811537,0.396187023563504,0.249477819641302,0.288528549348313,0.528230593913525,0.553985850915444,0.63154218584866,0.156211211460419,0.359619131513625,0.347098869739459,0.999999999999995,0.6266189141427,0.261515442082697,0.648825683499104,0.325336982980305,0.181885376503046,-0.31338272562241
"sig_24",-0.00904163445767438,-0.0931153660869697,-0.132342601143988,0.0991481272252408,0.335804862576717,-0.0717624771861912,0.343417472501242,0.205274437305138,0.205080493305933,0.202475691065284,0.251937684227973,0.0185765303555097,0.268909066999318,0.200551294260135,0.194557245292295,0.284820248443693,0.289353177740217,0.320049847726072,0.302286463633639,0.302205303893607,0.300891664710827,-0.135710880423452,-0.577647233089801,0.886524898975828,0.648564794950907,0.559923707491592,0.563664507244503,0.0718129863516013,-0.734024403857716,0.639390909366912,0.535015517982879,0.461915420316506,0.605025152424762,0.707208224524432,0.639126754242971,0.591756911061379,0.661824137835796,0.758538236177356,0.847204792213037,0.809044809207327,0.462510196046672,0.669593729991426,0.691438573566248,0.6266189141427,1,0.502598360232712,0.76849694266507,0.632125580108422,0.262228703896191,-0.572534730560508
"sig_25",0.0219257435767317,-0.0452462534156954,0.0166441460366814,0.0496178950889632,0.0595834426427182,-0.0228097583637324,0.0638852162102926,-0.00582052476678291,-0.00573194658295253,-0.006809167204418,0.100381576212982,0.0280314494768676,-0.00633636937209209,0.0421819607409476,0.00663439703061097,0.0383051700847102,0.0450618509269543,0.045957434097843,0.0427642214407812,0.0427622986386998,0.0426829783433876,-0.0232611833778538,-0.212278608440444,0.57944846566638,0.17769883181029,0.929237061650434,0.302347316755215,0.101405426605757,-0.26192711199687,0.242254370749546,0.148896065416618,0.102131295956801,0.166891481860664,0.456300868635588,0.145492542698203,0.314986672220448,0.40403112203622,0.209340222560392,0.341654050430283,0.476697773531258,0.4854263820652,0.876396694159611,0.173201902727396,0.261515442082697,0.502598360232712,1.00000000000001,0.31220944890327,0.744558193307102,0.131220273972459,-0.210263003587712
"sig_26",0.0367042670307143,-0.227295071889331,-0.16962882800111,0.147443943718891,0.0532963288185178,0.0550357994588712,0.0528653212123071,0.271490734115183,0.271151500282202,0.268483939079895,0.156183977370259,0.044417891381377,0.27700651890789,0.230913899561283,0.287983406065881,0.0414828634622775,0.0389508346685553,0.0680654353847367,0.0516847576518357,0.0516277908609127,0.0508735036828279,-0.0122284550383513,-0.584327456874026,0.555961966291401,0.449562087762191,0.42001621115119,0.754553948524424,0.397053050590326,-0.6003892887182,0.19913746153439,0.104810819543626,0.0958060202682809,0.205098621100181,0.322603554897385,0.280376871126215,0.306899129722491,0.261433749637621,0.462133043107776,0.555368584696414,0.437456395546838,0.227852247159117,0.362095350434312,0.604448051219049,0.648825683499104,0.76849694266507,0.31220944890327,1,0.556899561957028,0.655872764800249,-0.308992829428225
"sig_27",0.0481979220337043,-0.178924821596017,-0.0385180241432959,0.119431589911798,0.015109276844511,0.0361382481245233,0.0157174335662464,0.0864592764443392,0.0862602136501559,0.0838387780782364,0.167186465661556,0.0552421652345698,0.0605574590344223,0.107657702398259,0.108687828538671,-0.00606294281114651,-0.000744505734986291,0.00695656189920903,-0.000141855803948255,-0.00015153668341412,-0.000246844069179845,-0.0419932928891498,-0.343032096102123,0.532770584297276,0.269891536663694,0.903296504791871,0.415862066770399,0.245038778817762,-0.3710350439102,0.208998507715644,0.0837462922797732,0.0395176641890804,0.131884552846461,0.276845330098783,0.141356952865771,0.44663356794007,0.439803354821402,0.28515978788309,0.339423400018227,0.375677320524832,0.65887926337536,0.634187199082483,0.32261356750844,0.325336982980305,0.632125580108422,0.744558193307102,0.556899561957028,0.999999999999997,0.428954844833796,-0.213491503300541
"sig_28",0.0917603378291089,-0.318395820740009,-0.151161508239887,0.0827592941200573,-0.228654814443596,0.0918191445309623,-0.240704264622625,0.28785065930002,0.287652471109608,0.287970856746741,0.0161094360984934,0.0876924473946162,0.226180008050433,0.211905309786864,0.284015446017389,-0.201631350271931,-0.208605042633924,-0.196389738570998,-0.20174121165267,-0.201747288958766,-0.201529266045254,0.0205851505804949,-0.387254839778702,0.0625508695978146,-0.0219554567548393,0.272967436078392,0.326793474367555,0.627515896074479,-0.163410539880113,-0.253731186731954,-0.320238539479489,-0.327212652677105,-0.259051819927416,-0.124736147285597,-0.243383115924249,0.00631396595532041,-0.140803328022605,-0.0972617928086849,0.0294141630815416,-0.051778226512587,0.0247519880081291,0.0537284734837259,0.166807342037575,0.181885376503046,0.262228703896191,0.131220273972459,0.655872764800249,0.428954844833796,0.999999999999994,0.244188202182755
"sig_29",0.0667871357900239,-0.0879467168846582,0.0767313343195414,0.013377734887429,-0.381792099448618,0.0269964172028138,-0.398083307858232,0.0167518311186218,0.0170017038219947,0.0195716517678713,-0.142808303208666,0.0448339659878902,-0.0487791797750563,0.0532782426387898,0.0350020581560365,-0.328953321460243,-0.337584793429675,-0.345746454844389,-0.340949037545835,-0.340912599424622,-0.340087652868746,-0.138001705738346,0.127185638930605,-0.551583788655504,-0.665816353487792,-0.206271329603793,-0.335227859516282,0.00364859283985178,0.768609113279034,-0.59965015212898,-0.589261825757013,-0.604270607593908,-0.603812426014512,-0.458340372892082,-0.678715229914909,-0.399692646904569,-0.561600280951307,-0.704746126351506,-0.542431788734339,-0.530927813096344,-0.32855043538654,-0.345032537364108,-0.615156521461683,-0.31338272562241,-0.572534730560508,-0.210263003587712,-0.308992829428225,-0.213491503300541,0.244188202182755,1
