ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
BEL_2006,32.0,42.0,1.0,14.0,0.0,22.0,49.0,33.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,30.0,0.0,35.0,13.0
NLD_2006,161.0,54.0,171.0,190.0,13.0,253.0,109.0,36.0,60.0,364.0,152.0,257.0,54.0,212.0,0.0,59.0,348.0,1.0,145.0,6.0,43.0,68.0,141.0,62.0,12.0,116.0,0.0,48.0,13.0
ARE_2006,25.0,19.0,2.0,14.0,0.0,31.0,13.0,10.0,0.0,0.0,4.0,0.0,0.0,19.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,18.0,4.0,0.0,6.0,0.0,6.0,2.0
NGA_2006,25.0,10.0,18.0,11.0,1.0,21.0,7.0,3.0,3.0,11.0,3.0,6.0,16.0,11.0,0.0,5.0,10.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,2.0,0.0
RUS_2006,171.0,47.0,263.0,181.0,12.0,310.0,68.0,22.0,204.0,594.0,104.0,436.0,219.0,349.0,1.0,84.0,244.0,96.0,174.0,3.0,34.0,18.0,153.0,54.0,12.0,72.0,10.0,13.0,6.0
GBR_2006,186.0,60.0,185.0,222.0,35.0,303.0,135.0,35.0,30.0,369.0,150.0,326.0,55.0,326.0,2.0,150.0,393.0,21.0,160.0,30.0,20.0,71.0,146.0,114.0,46.0,125.0,38.0,46.0,12.0
NOR_2006,75.0,32.0,59.0,59.0,5.0,110.0,38.0,18.0,12.0,74.0,30.0,62.0,28.0,90.0,0.0,19.0,63.0,9.0,39.0,0.0,13.0,11.0,57.0,22.0,4.0,40.0,2.0,8.0,6.0
DEU_2006,151.0,62.0,170.0,141.0,17.0,247.0,130.0,38.0,53.0,332.0,71.0,180.0,66.0,207.0,6.0,85.0,242.0,40.0,168.0,7.0,32.0,60.0,117.0,124.0,10.0,113.0,29.0,55.0,12.0
KOR_2006,201.0,75.0,168.0,279.0,20.0,332.0,200.0,47.0,101.0,273.0,264.0,184.0,74.0,417.0,5.0,97.0,519.0,30.0,133.0,10.0,42.0,162.0,133.0,202.0,15.0,188.0,35.0,97.0,11.0
DZA_2006,33.0,17.0,13.0,17.0,0.0,40.0,15.0,7.0,0.0,12.0,4.0,12.0,4.0,18.0,0.0,0.0,22.0,2.0,8.0,0.0,0.0,2.0,13.0,6.0,0.0,12.0,0.0,3.0,1.0
AUS_2006,33.0,28.0,10.0,9.0,0.0,37.0,33.0,15.0,1.0,5.0,0.0,5.0,1.0,6.0,0.0,0.0,18.0,2.0,6.0,0.0,0.0,5.0,8.0,17.0,0.0,24.0,0.0,14.0,3.0
QAT_2006,3.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LBY_2006,28.0,14.0,9.0,9.0,4.0,20.0,17.0,4.0,0.0,2.0,1.0,9.0,0.0,2.0,0.0,5.0,14.0,0.0,8.0,1.0,0.0,2.0,6.0,0.0,2.0,4.0,5.0,4.0,0.0
ITA_2006,201.0,42.0,204.0,343.0,41.0,244.0,114.0,15.0,81.0,464.0,437.0,202.0,59.0,343.0,2.0,233.0,416.0,39.0,107.0,37.0,47.0,143.0,73.0,90.0,32.0,58.0,16.0,30.0,1.0
FRA_2006,325.0,101.0,459.0,435.0,103.0,596.0,305.0,58.0,259.0,842.0,433.0,568.0,315.0,637.0,36.0,462.0,919.0,92.0,406.0,99.0,251.0,213.0,255.0,403.0,171.0,273.0,121.0,119.0,14.0
IND_2006,91.0,31.0,61.0,109.0,4.0,90.0,60.0,16.0,14.0,109.0,84.0,60.0,22.0,76.0,0.0,19.0,100.0,0.0,42.0,0.0,10.0,66.0,41.0,3.0,3.0,33.0,0.0,24.0,3.0
AGO_2006,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ_2006,6.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN_2006,231.0,56.0,335.0,411.0,14.0,346.0,129.0,30.0,267.0,1125.0,565.0,549.0,185.0,611.0,3.0,88.0,444.0,21.0,316.0,2.0,29.0,92.0,143.0,118.0,16.0,115.0,9.0,53.0,6.0
IRN_2006,21.0,9.0,18.0,3.0,0.0,13.0,4.0,2.0,22.0,4.0,0.0,6.0,11.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
IDN_2006,48.0,39.0,25.0,13.0,4.0,49.0,59.0,23.0,0.0,11.0,0.0,7.0,5.0,8.0,0.0,6.0,21.0,0.0,31.0,0.0,2.0,12.0,12.0,29.0,4.0,36.0,8.0,31.0,5.0
KWT_2006,38.0,24.0,39.0,11.0,3.0,52.0,17.0,11.0,13.0,19.0,0.0,10.0,33.0,16.0,0.0,9.0,11.0,24.0,41.0,0.0,6.0,3.0,21.0,0.0,3.0,7.0,0.0,7.0,2.0
