"","V1"
"EGY_1976",-1.02494170733424
"EGY_1977",-0.984504966892551
"EGY_1978",-0.959915057164498
"EGY_1979",-0.940789571820457
"EGY_1980",-0.949532650834875
"EGY_1981",-0.838058393401035
"EGY_1982",-0.854998108991472
"EGY_1983",-0.810189829042576
"EGY_1984",-0.812922041234581
"EGY_1985",-0.810189829042576
"EGY_1986",-0.841337048031443
"EGY_1987",-0.90964235283159
"EGY_1988",-0.899806388940368
"EGY_1989",-0.690518935032718
"EGY_1990",-0.662103928235857
"EGY_1991",-0.418937043147333
"EGY_1992",-0.279047778916632
"EGY_1993",-0.297626821822272
"EGY_1994",0.0116595983127935
"EGY_1995",0.0100202709975899
"EGY_1996",-0.0533670518569464
"EGY_1997",-0.0637494581865686
"EGY_1998",-0.0222198328680793
"EGY_1999",0.00182363442157231
"EGY_2000",0.0510034538776781
"EGY_2001",0.0712218240985219
"EGY_2002",0.0788720182361383
"EGY_2003",0.0444461446168641
"EGY_2004",0.118762316239424
"EGY_2005",0.273951968745358
"EGY_2006",0.310563612118237
"EGY_2007",0.326410442831871
"EGY_2008",0.316028036502249
"EGY_2009",0.32149246088626
"EGY_2010",0.389797765686408
"ESP_1970",-0.385604054404861
"ESP_1971",-0.373035878321635
"ESP_1972",-0.33861000470236
"ESP_1973",-0.350631738347186
"ESP_1974",-0.330413368126343
"ESP_1975",-0.318391634481517
"ESP_1976",-0.272490469655818
"ESP_1977",-0.253364984311777
"ESP_1978",-0.216753340938898
"ESP_1979",-0.183420352196426
"ESP_1980",-0.167573521482792
"ESP_1981",0.332421309654284
"ESP_1982",0.342257273545505
"ESP_1983",0.377776032041582
"ESP_1984",0.417119887606466
"ESP_1985",0.428595178812891
"ESP_1986",0.448813549033734
"ESP_1987",0.497446926051439
"ESP_1988",0.514933084080277
"ESP_1989",0.796897382295284
"ESP_1990",0.863563359780227
"ESP_1991",1.00345262401093
"ESP_1992",1.12366996045919
"ESP_1993",1.21765805986419
"ESP_1994",1.29470644367875
"ESP_1995",1.34224693581966
"ESP_1996",1.38104434894614
"ESP_1997",1.4553605205687
"ESP_1998",1.55535948679612
"ESP_1999",1.61437527014344
"ESP_2000",1.69852740565722
"ESP_2001",1.71000269686365
"ESP_2002",1.69470230858842
"ESP_2003",1.71328135149406
"ESP_2004",1.72038510319327
"ESP_2005",1.71874577587807
"ESP_2006",1.73732481878371
"ESP_2007",1.77557578947179
"ESP_2008",1.75207876462054
"ESP_2009",1.70781692711004
"ESP_2010",1.72038510319327
"ETH_1970",-1.67520820903164
"ETH_1971",-1.6588149358796
"ETH_1974",-1.67247599683963
"FIN_1970",0.028052871464829
"FIN_1971",0.0389817202328523
"FIN_1972",0.0750469211673301
"FIN_1973",0.0597465328920971
"FIN_1974",0.127505395253843
"FIN_1975",0.118762316239424
"FIN_1976",0.174499444956344
"FIN_1977",0.228050803919659
"FIN_1978",0.295263223843004
"FIN_1979",0.325317557955069
"FIN_1980",0.342803715983906
"FIN_1981",0.422584311990478
"FIN_1982",0.457556628048153
"FIN_1983",0.480507210461003
"FIN_1984",0.723127653111125
"FIN_1985",0.769028817936824
"FIN_1986",0.757553526730399
"FIN_1987",0.768482375498423
"FIN_1988",0.736242271632753
"FIN_1989",0.664658312202199
"FIN_1990",0.721488325795921
"FIN_1991",0.935693761649183
"FIN_1992",1.02148522447817
"FIN_1993",1.13951679117282
"FIN_1994",1.21984382961779
"FIN_1995",1.28869557685634
"FIN_1996",1.61218950038984
"FIN_1997",1.68431990225879
"FIN_1998",1.77557578947179
"FIN_1999",1.7804937714174
"FIN_2000",1.87830696789121
"FIN_2001",1.86355302205438
"FIN_2002",1.84224176695673
"FIN_2003",1.85098484597115
"FIN_2004",1.89852533811206
"FIN_2005",1.80945522065266
"FIN_2006",1.81655897235188
"FIN_2007",1.86027436742397
"FIN_2008",1.82038406942069
"FIN_2009",1.74169635829092
"FIN_2010",1.78322598360941
"FRA_1970",0.202368009314804
"FRA_1971",0.206193106383612
"FRA_1972",0.207832433698816
"FRA_1973",0.216029070274833
"FRA_1974",0.234061670742072
"FRA_1975",0.22367926441245
"FRA_1976",0.240618980002887
"FRA_1977",0.251001386332509
"FRA_1978",0.322038903324662
"FRA_1979",0.538976551369929
"FRA_1980",0.574495309866005
"FRA_1981",0.654275905872577
"FRA_1982",0.690887549245455
"FRA_1983",0.950994149924416
"FRA_1984",0.984327138666887
"FRA_1985",0.988698678174097
"FRA_1986",0.960830113815636
"FRA_1987",0.944983283102003
"FRA_1988",0.957005016746829
"FRA_1989",0.995255987434911
"FRA_1990",1.05481821322064
"FRA_1991",1.21929738717939
"FRA_1992",1.29033490417155
"FRA_1993",1.33842183875085
"FRA_1994",1.3171105836532
"FRA_1995",1.37885857919254
"FRA_1996",1.37995146406934
"FRA_1997",1.46246427226792
"FRA_1998",1.54279131071289
"FRA_1999",1.55535948679612
"FRA_2000",1.63404719792589
"FRA_2001",1.58268160871618
"FRA_2002",1.60672507600583
"FRA_2003",1.5925175726074
"FRA_2004",1.64552248913231
"FRA_2005",1.66136931984594
"FRA_2006",1.67011239886036
"FRA_2007",1.71601356368606
"FRA_2008",1.6870521144508
"FRA_2009",1.67120528373717
"FRA_2010",1.66410153203795
"GAB_1970",-0.957729287410893
"GAB_1971",-0.865380515321094
"GAB_1972",-0.851173011922664
"GAB_1973",-0.847347914853856
"GAB_1974",-0.856090993868274
"GAB_1975",-0.846801472415454
"GAB_1976",-0.763742221778476
"GAB_1977",-0.708005093061555
"GAB_1978",-0.647349982399025
"GAB_1979",-0.643524885330217
"GAB_1980",-0.634781806315798
"GAB_1981",-0.611831223902948
"GAB_1982",-0.5894270839285
"GAB_1983",-0.565383616638848
"GAB_1984",-0.575219580530069
"GAB_1985",-0.467570420165038
"GAB_1986",-0.486695905509079
"GAB_1987",-0.51511091230594
"GAB_1988",-0.567022943954052
"GAB_1989",-0.5894270839285
"GAB_1990",-0.628770939493385
"GAB_1991",-0.55664053762443
"GAB_1992",-0.535329282526784
"GAB_1993",-0.535329282526784
"GAB_1994",-0.479045711371463
"GAB_1995",-0.524946876197162
"GAB_1996",-0.612924108779751
"GAB_1997",-0.659918158482252
"GAB_1998",-0.277408451601429
"GAB_1999",-0.239703923351748
"GAB_2000",-0.295441052068667
"GAB_2001",-0.516750239621144
"GAB_2002",-0.562651404446843
"GAB_2003",-0.616749205848559
"GAB_2004",-0.264840275518201
"GAB_2005",-0.246807675050963
"GAB_2007",-0.16648063660599
"GAB_2008",-0.144076496631542
"GAB_2010",-0.13861207224753
"GBR_1970",0.379961801795186
"GBR_1971",0.376683147164779
"GBR_1972",0.469578361692979
"GBR_1973",0.504004235312253
"GBR_1974",0.748264005277579
"GBR_1975",0.728045635056736
"GBR_1976",0.811651328132116
"GBR_1977",0.87886374805546
"GBR_1978",0.919300488497148
"GBR_1979",0.987605793297295
"GBR_1980",1.00072041181892
"GBR_1981",1.01383503034055
"GBR_1982",1.02148522447817
"GBR_1983",1.04006426738381
"GBR_1984",1.07011860149587
"GBR_1985",1.06738638930387
"GBR_1986",1.03405340056139
"GBR_1987",1.30454240756998
"GBR_1988",1.27558095833471
"GBR_1989",1.27722028564992
"GBR_1990",1.2695700915123
"GBR_1991",1.35044357239568
"GBR_1992",1.3630117484789
"GBR_1993",1.44060657473187
"GBR_1994",1.47503244835114
"GBR_1995",1.5029010127096
"GBR_1996",1.5477092926585
"GBR_1997",1.58869247553859
"GBR_1998",1.6411509496251
"GBR_1999",1.70125961784923
"GBR_2000",1.7777615592254
"GBR_2001",1.7324068368381
"GBR_2002",1.74388212804452
"GBR_2003",1.77065780752618
"GBR_2004",1.71656000612446
"GBR_2005",1.72912818220769
"GBR_2006",1.71273490905566
"GBR_2007",1.70836336954845
"GBR_2008",1.68158769006679
"GBR_2009",1.67776259299798
"GBR_2010",1.68486634469719
"GHA_1970",-1.48176758583762
"GHA_1971",-1.48176758583762
"GHA_1972",-1.49214999216724
"GHA_1973",-1.20472126956822
"GHA_1974",-1.1014436487104
"GHA_1975",-1.08614326043517
"GHA_1976",-1.04406719267828
"GHA_1977",-1.05007805950069
"GHA_1978",-1.05718181119991
"GHA_1979",-1.03095257415665
"GHA_1980",-1.00363045223659
"GHA_1981",-1.00363045223659
"GHA_1982",-0.98395852445415
"GHA_2009",0.028052871464829
"GHA_2010",-0.00746588703124778
"GNQ_2003",-1.56919837598181
"GNQ_2004",-1.5670126062282
"GNQ_2005",-1.54460846625376
"GNQ_2006",-1.52439009603291
"GNQ_2007",-1.50362528337367
"GNQ_2008",-1.48723201022163
"GNQ_2009",-1.46045633073998
"GNQ_2010",-1.41674093566788
"GRC_1970",-0.455548686520212
"GRC_1971",-0.450630704574602
"GRC_1972",-0.4500842621362
"GRC_1973",-0.435330316299369
"GRC_1974",-0.394893575857681
"GRC_1975",-0.389975593912071
"GRC_1976",-0.382325399774455
"GRC_1977",-0.361014144676809
"GRC_1978",-0.345167313963175
"GRC_1979",-0.32440250130393
"GRC_1980",-0.270851142340614
"GRC_1981",-0.185606121950031
"GRC_1982",-0.191616988772444
"GRC_1983",-0.13424053274032
"GRC_1984",-0.112382835204273
"GRC_1985",-0.0883393679146217
"GRC_1986",-0.0577385913641557
"GRC_1987",-0.0899786952298253
"GRC_1988",-0.172491503428403
"GRC_1989",-0.251725656996574
"GRC_1990",-0.186152564388432
"GRC_1991",0.489250289475422
"GRC_1992",0.529140587478707
"GRC_1993",0.725313422864729
"GRC_1994",0.770668145252028
"GRC_1995",0.797990267172086
"GRC_1996",0.879410190493861
"GRC_1997",0.950447707486014
"GRC_1998",1.01929945472456
"GRC_1999",1.11055534193756
"GRC_2000",1.18541795599852
"GRC_2001",1.42530618645664
"GRC_2002",1.44224590204707
"GRC_2003",1.49579726101039
"GRC_2004",1.52421226780725
"GRC_2005",1.49525081857199
"GRC_2006",1.53240890438327
"GRC_2007",1.60945728819783
"GRC_2008",1.60836440332103
"GRC_2009",1.53732688632888
"GRC_2010",1.52749092243766
"GTM_1970",-1.194885305677
"GTM_1971",-1.1473448135361
"GTM_1972",-1.12985865550726
"GTM_1973",-1.06974998728313
"GTM_1974",-0.864287630444292
"GTM_1975",-0.843522817785047
"GTM_1976",-0.822211562687401
"GTM_1977",-0.806911174412168
"GTM_1978",-0.810736271480977
"GTM_1979",-0.823304447564204
"GTM_1980",-0.811282713919378
"GTM_1981",-0.819479350495396
"GTM_1982",-0.852265896799466
"GTM_1983",-0.821118677810599
"GTM_1984",-0.78450703443772
"GTM_1985",-0.800900307589756
"GTM_1986",-0.703633553554346
"GTM_1987",-0.71456240232237
"GTM_1988",-0.73314144522801
"GTM_1989",-0.738605869612021
"GTM_1990",-0.661011043359054
"GTM_1991",-0.664289697989461
"GTM_1992",-0.399265115364891
"GTM_1993",-0.609099011710943
"GTM_1994",-0.391614921227274
"GTM_1995",-0.265933160395004
"GTM_1996",-0.197081413156456
"GTM_1997",-0.370303666129628
"GTM_1998",-0.295441052068667
"GTM_1999",-0.185606121950031
"GTM_2000",-0.180141697566019
"GTM_2001",-0.132054762986716
"GTM_2002",-0.126590338602704
"GTM_2003",-0.123311683972297
"GTM_2004",0.215482627836432
"GTM_2005",0.335699964284691
"GTM_2006",0.388158438371204
"GTM_2007",0.441709797334519
"GTM_2008",0.444442009526525
"GTM_2009",0.424223639305682
"GTM_2010",0.394715747632018
"GUY_1970",-1.1025365335872
"GUY_1971",-1.04953161706229
"GUY_1972",-1.02712747708784
"GUY_1975",-0.94680043864287
"HND_1970",-1.32220639382448
"HND_1971",-1.31564908456366
"HND_1972",-1.31510264212526
"HND_1973",-1.29488427190442
"HND_1974",-1.26537638023076
"HND_1975",-1.22166098515866
"HND_1976",-1.1489841408513
"HND_1977",-1.12767288575366
"HND_1978",-1.08668970287357
"HND_1979",-1.0528102716927
"HND_1980",-1.08177172092796
"HND_1981",-1.10308297602561
"HND_1982",-1.09270056969598
"HND_1983",-1.06920354484473
"HND_1984",-1.0560889263231
"HND_1985",-1.03914921073267
"HND_1986",-1.0074555493054
"HND_1987",-1.0517173868159
"HND_1988",-1.06865710240633
"HND_1989",-1.0560889263231
"HND_1990",-0.974669003001329
"HND_1991",-0.8681127275131
"HND_1992",-0.60800612683414
"HND_1993",-0.579591120037279
"HND_1994",-0.48724234794748
"HND_1995",-0.187791891703636
"HND_1996",-0.116207932273082
"HND_1997",-0.0823285010922088
"HND_1998",-0.0588314762409582
"HND_1999",-0.0276842572520912
"HND_2000",-0.00801232946964885
"HND_2001",0.0362495080408465
"HND_2002",0.146084438159483
"HND_2003",0.229143688796462
"HND_2004",0.257012253154922
"HND_2005",0.305645630172626
"HND_2006",0.356464776943936
"HND_2007",0.407830366153646
"HND_2008",0.396901517385623
"HND_2009",0.349907467683122
"HND_2010",0.327503327708673
"HTI_1970",-1.69050859730687
"HTI_1971",-1.68504417292286
"HTI_1972",-1.66974378464763
"HTI_1973",-1.64023589297396
"HTI_1974",-1.62493550469873
"HTI_1975",-1.6123673286155
"HTI_1976",-1.60034559497068
"HTI_1977",-1.57794145499623
"HTI_1978",-1.58613809157225
"HTI_1979",-1.59433472814826
"HTI_1980",-1.58832386132585
"HTI_1981",-1.57302347305062
"HTI_1982",-1.58176655206504
"HTI_1983",-1.55171221795297
"HTI_1984",-1.55007289063777
"HTI_1985",-1.52329721115611
"HTI_1986",-1.5183792292105
"HTI_1987",-1.5194721140873
"HTI_1988",-1.52821519310172
"HTI_1989",-1.53859759943134
"HTI_1990",-1.5631875091594
"HTI_1999",-1.37029332840378
"HUN_1970",-0.536968609841987
"HUN_1971",-0.514564469867539
"HUN_1972",-0.483963693317073
"HUN_1973",-0.506367833291521
"HUN_1974",-0.391068478788873
"HUN_1975",-0.382325399774455
"HUN_1976",-0.369757223691227
"HUN_1977",-0.342435101771169
"HUN_1978",-0.300905476452679
"HUN_1979",-0.258829408695789
"HUN_1980",-0.248447002366166
"HUN_1981",-0.223857092638113
"HUN_1982",-0.218392668254102
"HUN_1983",-0.233146614090933
"HUN_1984",-0.248993444804567
"HUN_1985",-0.21292824387009
"HUN_1986",-0.203092279978869
"HUN_1987",-0.266479602833405
"HUN_1988",0.0482712416856724
"HUN_1989",0.0247742168344218
"HUN_1990",0.317667363817452
"HUN_1991",0.50728288994266
"HUN_1992",0.729684962371939
"HUN_1993",0.890885481700286
"HUN_1994",1.06683994686546
"HUN_1995",1.21383296279538
"HUN_1996",1.3149248138996
"HUN_1997",1.41820243475742
"HUN_1998",1.49525081857199
"HUN_1999",1.53404823169847
"HUN_2000",1.53404823169847
"HUN_2001",1.60672507600583
"HUN_2002",1.55426660191931
"HUN_2003",1.56464900824894
"HUN_2004",1.76628626801897
"HUN_2005",1.76464694070377
"HUN_2006",1.83732378501112
"HUN_2007",1.83076647575031
"HUN_2008",1.83185936062711
"HUN_2009",1.85317061572476
"HUN_2010",1.84770619134075
"IDN_1970",-1.62876060176754
"IDN_1971",-1.60854223154669
"IDN_1972",-1.57520924280422
"IDN_1973",-1.32876370308529
"IDN_1974",-1.22275387003546
"IDN_1975",-1.21401079102104
"IDN_1976",-1.14297327402889
"IDN_1977",-1.10308297602561
"IDN_1978",-1.0998043213952
"IDN_1979",-1.06592489021433
"IDN_1980",-1.30417379335724
"IDN_1981",-1.2883269626436
"IDN_1982",-1.2850483080132
"IDN_1983",-1.20690703932183
"IDN_1984",-1.22275387003546
"IDN_1985",-1.21565011833625
"IDN_1986",-1.23422916124189
"IDN_1987",-1.21401079102104
"IDN_1988",-1.02166305270383
"IDN_1989",-1.04297430780148
"IDN_1990",-1.01182708881261
"IDN_1991",-0.739152312050422
"IDN_1992",-0.648442867275827
"IDN_1993",-0.595984393189314
"IDN_1994",-0.587787756613297
"IDN_1995",-0.424401467531345
"IDN_1996",-0.331506253003145
"IDN_1997",-0.222764207761311
"IDN_1998",0.00892738612078774
"IDN_1999",-0.0167554084840675
"IDN_2000",0.00619517392878162
"IDN_2001",-0.00364078996243953
"IDN_2002",-0.145169381508344
"IDN_2003",-0.0987217742442439
"IDN_2004",0.0668502845913125
"IDN_2005",0.196903584930792
"IDN_2006",0.263023119977335
"IDN_2007",0.248269174140503
"IDN_2008",0.215482627836432
"IDN_2009",0.215482627836432
"IDN_2010",0.220400609782043
"IND_1975",-1.50635749556567
"IND_1976",-1.49160354972884
"IND_1977",-1.48286047071442
"IND_1978",-1.4741173917
"IND_1979",-1.47958181608402
"IND_1980",-1.48012825852242
"IND_1981",-1.48176758583762
"IND_1982",-1.4730245068232
"IND_1983",-1.45827056098637
"IND_1984",-1.45280613660236
"IND_1985",-1.43859863320393
"IND_1986",-1.43914507564233
"IND_1987",-1.46428142780878
"IND_1988",-1.25444753146273
"IND_1989",-1.28996628995881
"IND_1990",-1.27739811387558
"IND_1991",-1.16537741400334
"IND_1992",-1.08122527848956
"IND_1993",-1.01182708881261
"IND_1994",-0.977947657631737
"IND_1995",-0.880680903596327
"IND_1996",-0.665929025304665
"IND_1997",-0.629863824370187
"IND_1998",-0.585055544421291
"IND_1999",-0.559372749816435
"IND_2000",-0.495438984523498
"IND_2001",-0.4500842621362
"IND_2002",-0.404729539748903
"IND_2003",-0.353910392977593
"IND_2004",-0.340249332017564
"IND_2005",-0.243529020420556
"IND_2006",-0.182327467319624
"IND_2007",-0.117300817149884
"IND_2008",-0.145169381508344
"IND_2009",-0.14790159370035
"IND_2010",-0.140251399562734
"IRL_1970",0.593074352771645
"IRL_1971",0.612199838115686
"IRL_1972",0.621489359568506
"IRL_1973",0.663565427325397
"IRL_1974",0.713838131658305
"IRL_1975",0.68815533705345
"IRL_1976",0.768482375498423
"IRL_1977",1.02203166691657
"IRL_1978",1.09962649316954
"IRL_1979",1.11055534193756
"IRL_1980",1.14060967604962
"IRL_1981",1.15918871895526
"IRL_1982",1.15427073700965
"IRL_1983",1.19634680476654
"IRL_1984",1.24334085446904
"IRL_1985",1.27831317052672
"IRL_1986",1.28104538271873
"IRL_1987",1.2679307641971
"IRL_1988",1.23022623594742
"IRL_1989",1.17995353161451
"IRL_1990",1.18978949550573
"IRL_1991",1.28432403734913
"IRL_1992",1.37284771237012
"IRL_1993",1.43240993815585
"IRL_1994",1.5018081278328
"IRL_1995",1.56137035361853
"IRL_1996",1.62530411891147
"IRL_1997",1.68431990225879
"IRL_1998",1.75262520705894
"IRL_1999",1.79797992944624
"IRL_2000",1.83513801525752
"IRL_2001",1.85371705816316
"IRL_2002",1.84715974890234
"IRL_2003",1.84333465183354
"IRL_2004",1.83677734257272
"IRL_2005",1.86464590693118
"IRL_2006",1.8269413786815
"IRL_2007",1.84606686402554
"IRL_2008",1.81382676015987
"IRL_2009",2.14934241733819
"IRL_2010",2.1526210719686
"IRQ_1970",-1.37083977084218
"IRQ_1971",-1.35991092207416
"IRQ_1972",-1.3347745699077
"IRQ_1973",-1.27685167143718
"IRQ_1974",-1.29051273239721
"IRQ_1975",-1.23204339148828
"IRQ_1976",-1.19871040274581
"IRQ_1977",-1.16537741400334
"IRQ_1978",-1.1462519286593
"IRQ_1979",-1.13204442526087
"IRQ_1980",-1.14078750427529
"IRQ_1981",-1.05936758095351
"IRQ_1982",-1.05936758095351
"IRQ_1983",-1.0528102716927
"IRQ_1984",-1.06592489021433
"IRQ_1985",-1.06209979314552
"IRQ_1986",-1.0560889263231
"IRQ_1987",-1.06647133265273
"IRQ_1988",-1.07248219947514
"IRQ_1989",-0.987783621522958
"IRQ_1990",-0.95171842058848
"IRQ_1998",-0.797075210520947
"IRQ_1999",-0.752813373010452
"IRQ_2000",-0.73314144522801
"IRQ_2001",-0.820572235372198
"IRQ_2002",-0.817840023180192
"IRQ_2003",-0.842429932908245
"IRQ_2004",-0.847347914853856
"IRQ_2005",-0.839697720716239
"IRQ_2006",-0.852265896799466
"IRQ_2007",-0.780681937368912
"IRQ_2008",-0.730409233036004
"IRQ_2009",-0.750627603256847
"IRQ_2010",-0.67303277700388
"ISL_1970",-0.428773007038554
"ISL_1971",-0.367025011499222
"ISL_1972",-0.334238465195151
"ISL_1977",-0.31511297985111
"ISL_1979",-0.238064596036544
"ISR_1970",-0.15719111515317
"ISR_1971",-0.12932255079471
"ISR_1972",-0.127136781041105
"ISR_1973",-0.0894322527914242
"ISR_1974",-0.0894322527914242
"ISR_1975",-0.0315093543208994
"ISR_1976",-0.00691944459284633
"ISR_1977",-0.0123838689768582
"ISR_1978",0.01930979245041
"ISR_1979",-0.00364078996243953
"ISR_1980",-0.0298700270056958
"ISR_1981",-0.0457168577193299
"ISR_1982",-0.0806891737770052
"ISR_1983",-0.103093313751454
"ISR_1984",-0.0615636884329639
"ISR_1985",-0.0276842572520912
"ISR_1986",-0.0681209976937783
"ISR_1987",-0.0681209976937783
"ISR_1988",-0.109650623012268
"ISR_1989",-0.0921644649834299
"ISR_1990",-0.0948966771754357
"ISR_1991",-0.046263300157731
"ISR_1992",-0.0222198328680793
"ISR_1993",0.23296878586527
"ISR_1994",0.301274090665417
"ISR_1995",0.328596212585476
"ISR_1996",0.451545761225741
"ISR_1997",0.575588194742807
"ISR_1998",0.66957629414781
"ISR_1999",0.782689878896853
"ISR_2000",0.854273838327408
"ISR_2001",1.0810474502639
"ISR_2002",1.10126582048474
"ISR_2003",1.12694861508959
"ISR_2004",1.13186659703521
"ISR_2005",1.18541795599852
"ISR_2006",1.18159285892971
"ISR_2007",1.20727565353457
"ISR_2008",1.40344848892059
"ISR_2009",1.38596233089175
"ISR_2010",1.37995146406934
"ITA_1970",-0.135333417617123
"ITA_1971",-0.126590338602704
"ITA_1972",-0.10637196838186
"ITA_1973",-0.0932573498602321
"ITA_1974",-0.0506348396649407
"ITA_1975",-0.0877929254762206
"ITA_1976",-0.0938037922986335
"ITA_1977",-0.0795962889002027
"ITA_1978",-0.0511812821033417
"ITA_1979",-0.0418917606505216
"ITA_1980",-0.01784829336087
"ITA_1981",0.049910569000876
"ITA_1982",0.0602929753304982
"ITA_1983",0.035156623164044
"ITA_1984",0.0788720182361383
"ITA_1985",0.319306691132656
"ITA_1986",0.304006302857423
"ITA_1987",0.284880817513382
"ITA_1988",0.275591296060562
"ITA_1989",0.588702813264436
"ITA_1990",0.638975517597344
"ITA_1991",0.776132569636039
"ITA_1992",0.86957422660264
"ITA_1993",1.01711368497096
"ITA_1994",1.0367856127534
"ITA_1995",1.08651187464791
"ITA_1996",1.14388833068003
"ITA_1997",1.25645547299067
"ITA_1998",1.35372222702608
"ITA_1999",1.47940398785835
"ITA_2000",1.55863814142652
"ITA_2001",1.51874784342324
"ITA_2002",1.48213620005036
"ITA_2003",1.46738225421353
"ITA_2004",1.51000476440882
"ITA_2005",1.48705418199597
"ITA_2006",1.4990759156408
"ITA_2007",1.55317371704251
"ITA_2008",1.52749092243766
"ITA_2009",1.4990759156408
"ITA_2010",1.50836543709362
"JAM_1970",-0.685600953087107
"JAM_1971",-0.646803539960624
"JAM_1972",-0.641885558015013
"JAM_1973",-0.606366799518937
"JAM_1974",-0.55664053762443
"JAM_1975",-0.522214664005156
"JAM_1976",-0.463198880657829
"JAM_1977",-0.414565503640124
"JAM_1978",-0.295987494507069
"JAM_1979",-0.233146614090933
"JAM_1980",-0.216753340938898
"JAM_1981",-0.22713574726852
"JAM_1982",-0.286697973054249
"JAM_1983",-0.3107414403439
"JAM_1984",-0.251179214558172
"JAM_1985",-0.232600171652532
"JAM_1986",-0.293255282315063
"JAM_1987",-0.336970677387157
"JAM_1988",-0.387789824158466
"JAM_1989",-0.134786975178722
"JAM_1990",-0.135333417617123
"JAM_1991",-0.2642938330798
"JAM_1992",-0.179048812689217
"JAM_1993",-0.255550754065382
"JAM_1994",-0.168119963921193
"JAM_1995",0.413841232976059
"JAM_1996",0.161931268873117
"JAM_1997",0.182149639093961
"JAM_1998",0.230783016111665
"JAM_1999",0.25154782877091
"JAM_2000",0.300727648227016
"JAM_2001",0.225865034166055
"JAM_2002",0.194717815177188
"JAM_2003",0.275591296060562
"JAM_2004",0.659193887818187
"JAM_2005",0.416573445168065
"JAM_2006",0.518758181149085
"JAM_2007",0.593620795210046
"JAM_2008",0.564112903536383
"JAM_2009",0.51165442944987
"JOR_1976",-0.693797589663125
"JOR_1977",-0.662103928235857
"JOR_1978",-0.652267964344636
"JOR_1979",-0.592705738558907
"JOR_1980",-0.560465634693238
"JOR_1981",-0.528225530827568
"JOR_1982",-0.509100045483527
"JOR_1983",-0.476859941617858
"JOR_1984",-0.354456835415994
"JOR_1985",-0.338063562263959
"JOR_1986",-0.408554636817711
"JOR_1987",-0.441341183121782
"JOR_1989",-0.170305733674798
"JOR_2002",0.79525805498008
"JOR_2003",0.835148352983366
"JOR_2004",0.840066334928977
"JOR_2005",0.924764912881159
"JOR_2006",0.9438903982252
"JOR_2007",0.979409156721277
"JOR_2008",0.972305405022062
"JOR_2009",0.91602183386674
"JOR_2010",0.957005016746829
"JPN_1970",-1.04625296243188
"JPN_1971",-0.832593969017024
"JPN_1972",-0.805818289535366
"JPN_1973",-0.786692804191325
"JPN_1974",-0.762102894463272
"JPN_1975",-0.730955675474405
"JPN_1976",-0.706365765746352
"JPN_1977",-0.692158262347921
"JPN_1978",-0.683415183333503
"JPN_1979",-0.662103928235857
"JPN_1980",-0.641339115576612
"JPN_1981",-0.575766022968471
"JPN_1982",-0.553361882994023
"JPN_1983",-0.540793706910796
"JPN_1984",-0.50090340890751
"JPN_1985",-0.469756189918642
"JPN_1986",-0.478499268933062
"JPN_1987",-0.459920226027421
"JPN_1988",-0.440794740683381
"JPN_1989",-0.420029928024136
"JPN_1990",-0.364292799307216
"JPN_1991",-0.283965760862243
"JPN_1992",0.00127719198317124
"JPN_1993",0.0482712416856724
"JPN_1994",0.050457011439277
"JPN_1995",-0.158830442468373
"JPN_1996",0.0788720182361383
"JPN_1997",0.143898668405878
"JPN_1998",0.278323508252568
"JPN_1999",0.299634763350213
"JPN_2000",0.34936102524472
"JPN_2001",0.339525061353499
"JPN_2002",0.350453910121523
"JPN_2003",0.436791815388909
"JPN_2004",0.453731530979345
"JPN_2005",0.471764131446584
"JPN_2006",0.70673437995909
"JPN_2007",0.728045635056736
"JPN_2008",0.686516009738246
"JPN_2009",0.689248221930252
"JPN_2010",0.691433991683857
"KEN_1970",-1.5178327867721
"KEN_1971",-1.46373498537038
"KEN_1972",-1.45608479123277
"KEN_1973",-1.43805219076553
"KEN_1974",-1.36264313426616
"KEN_1975",-1.36209669182776
"KEN_1976",-1.31346331481006
"KEN_1977",-1.30909177530285
"KEN_1978",-1.31510264212526
"KEN_1979",-1.34952851574454
"KEN_1980",-1.3304030304005
"KEN_1981",-1.30963821774125
"KEN_1982",-1.33532101234611
"KEN_1983",-1.30034869628843
"KEN_1984",-1.27849099875238
"KEN_1985",-1.24898310707872
"KEN_1986",-1.25991195584674
"KEN_1987",-1.30963821774125
"KEN_1988",-1.11455826723203
"KHM_2001",-0.776310397861702
"KHM_2002",-0.715655287199172
"KHM_2003",-0.75663847007926
"KHM_2004",-0.712923075007166
"KHM_2005",-0.420576370462537
"KHM_2006",-0.308009228151895
"KHM_2007",-0.285058645739045
"KHM_2008",-0.281233548670237
"KHM_2009",-0.32003096179672
"KHM_2010",-0.25937585113419
"KOR_1970",-1.4238446873671
"KOR_1971",-1.40089410495425
"KOR_1972",-1.37630419522619
"KOR_1973",-1.29980225385003
"KOR_1974",-1.25554041633953
"KOR_1975",-1.22166098515866
"KOR_1976",-1.17630626277136
"KOR_1977",-1.13368375257607
"KOR_1978",-1.10417586090241
"KOR_1979",-1.04734584730869
"KOR_1980",-0.936964474751648
"KOR_1981",-0.842429932908245
"KOR_1982",-0.841883490469844
"KOR_1983",-0.88177378847313
"KOR_1984",-0.889423982610746
"KOR_1985",-0.904724370885979
"KOR_1986",-0.878495133842723
"KOR_1987",-0.854451666553071
