"","V1"
"EGY_1974",-0.396124583124563
"EGY_1975",-0.377654560165971
"EGY_1976",-0.63142411047854
"EGY_1977",-0.513367677893721
"EGY_1978",-0.531311849953341
"EGY_1979",-0.573234692778333
"EGY_1980",-0.525829798492828
"EGY_1981",-0.374204750787871
"EGY_1982",-0.0770238737194434
"EGY_1983",-0.297380122201164
"EGY_1984",-0.282419654581658
"EGY_1985",-0.454321596781186
"EGY_1986",-0.625202278959296
"EGY_1987",-0.63142411047854
"EGY_1988",-0.70175247341929
"EGY_1989",-0.70175247341929
"EGY_1990",-0.70175247341929
"EGY_1991",-0.773954194952419
"EGY_1992",-0.773954194952419
"EGY_1993",-0.70175247341929
"EGY_1994",-0.70175247341929
"EGY_1995",-0.70175247341929
"EGY_1996",-0.70175247341929
"EGY_1997",-0.70175247341929
"EGY_1998",-0.63142411047854
"EGY_1999",-0.63142411047854
"EGY_2000",-0.70175247341929
"EGY_2001",-0.70175247341929
"EGY_2002",-0.747463992724585
"EGY_2003",-0.70175247341929
"EGY_2004",-0.63142411047854
"EGY_2005",-0.531311849953341
"EGY_2006",-0.396709386265911
"EGY_2007",-0.0753150852654809
"EGY_2008",0.470474278989305
"EGY_2009",0.470474278989305
"EGY_2010",0.188987431218912
"ESP_1970",0.687791497450232
"ESP_1971",0.540761290271122
"ESP_1972",0.795167532640811
"ESP_1973",0.871598636208781
"ESP_1974",0.833283130263045
"ESP_1975",1.43043481585017
"ESP_1976",1.26628208367332
"ESP_1977",1.24807136651183
"ESP_1978",1.01992251565287
"ESP_1979",0.947964414018129
"ESP_1980",1.11975884982852
"ESP_1981",1.00782744819105
"ESP_1982",1.20702225491298
"ESP_1983",0.875057859045011
"ESP_1984",0.706614939929376
"ESP_1985",0.895174044007371
"ESP_1986",0.858904081665643
"ESP_1987",1.00316244708588
"ESP_1988",0.988957837644653
"ESP_1989",0.94756040253001
"ESP_1990",1.08537712905574
"ESP_1991",1.05789154562494
"ESP_1992",1.16183054997803
"ESP_1993",1.201671413765
"ESP_1994",1.27260840807712
"ESP_1995",1.34878754933483
"ESP_1996",1.75476894599906
"ESP_1997",2.01476345545654
"ESP_1998",1.95484396410809
"ESP_1999",1.85135372085056
"ESP_2000",1.51089470681267
"ESP_2001",2.20094814958464
"ESP_2002",2.44945115700876
"ESP_2003",2.59039239994808
"ESP_2004",2.23363013744863
"ESP_2005",2.26538717289844
"ESP_2006",2.63303867004206
"ESP_2007",2.75115152047965
"ESP_2008",3.17870030046661
"ESP_2009",3.18330652387817
"ESP_2010",2.69563747873415
"ETH_1970",-0.790601462879299
"ETH_1971",-0.790601462879299
"ETH_1974",-0.790601462879299
"FIN_1970",0.685835119463977
"FIN_1971",0.905783370986176
"FIN_1972",1.18408297697306
"FIN_1973",0.809342270865283
"FIN_1974",1.27502100559218
"FIN_1975",1.03084088490755
"FIN_1976",0.836681493041395
"FIN_1977",1.00039271578372
"FIN_1978",0.70420787165886
"FIN_1979",0.716649529025761
"FIN_1980",0.658710374421302
"FIN_1981",0.597631051728927
"FIN_1982",0.661652148013061
"FIN_1983",0.470474278989305
"FIN_1984",0.403304680015492
"FIN_1985",0.470474278989305
"FIN_1986",0.403304680015492
"FIN_1987",0.963802844241947
"FIN_1988",0.661652148013061
"FIN_1989",0.661652148013061
"FIN_1990",0.963802844241947
"FIN_1991",0.599717449870506
"FIN_1992",0.597631051728927
"FIN_1993",0.597631051728927
"FIN_1994",0.94289210507374
"FIN_1995",1.04129614752771
"FIN_1996",1.15511480328543
"FIN_1997",1.3300714879275
"FIN_1998",1.76005932782995
"FIN_1999",1.49844047342611
"FIN_2000",1.60075888437531
"FIN_2001",1.73775759335918
"FIN_2002",2.02095030818947
"FIN_2003",1.98670757952996
"FIN_2004",1.94396636910857
"FIN_2005",1.63029710325151
"FIN_2006",2.03008845859873
"FIN_2007",1.65647470326528
"FIN_2008",1.53200572460144
"FIN_2009",1.21812011191308
"FIN_2010",0.842356918134528
"FRA_1970",0.0439373629835902
"FRA_1971",0.0683703318027877
"FRA_1972",0.42612174950813
"FRA_1973",0.780621287249188
"FRA_1974",0.867171069094374
"FRA_1975",0.857771771176058
"FRA_1976",1.01875871271383
"FRA_1977",1.20864799413331
"FRA_1978",1.50392423887998
"FRA_1979",1.42968714289483
"FRA_1980",1.23972003938789
"FRA_1981",0.531459943020676
"FRA_1982",0.380305628143025
"FRA_1983",0.537072317442449
"FRA_1984",0.956836673970182
"FRA_1985",0.9554220375075
"FRA_1986",0.693061946152818
"FRA_1987",0.822452221343998
"FRA_1988",0.727999205570148
"FRA_1989",0.670540700898256
"FRA_1990",0.772297569201852
"FRA_1991",0.913400765223981
"FRA_1992",0.815687670700723
"FRA_1993",1.0821775351713
"FRA_1994",1.2325048718002
"FRA_1995",1.51620248338696
"FRA_1996",1.84080584769724
"FRA_1997",2.07118827512564
"FRA_1998",2.03846729503281
"FRA_1999",1.71235896590486
"FRA_2000",1.86886648397967
"FRA_2001",2.26479073960706
"FRA_2002",2.24517287724144
"FRA_2003",2.08960929026635
"FRA_2004",1.81620228800799
"FRA_2005",1.91705641100676
"FRA_2006",2.21088110252709
"FRA_2007",2.69561938220844
"FRA_2008",3.26481657842744
"FRA_2009",2.83838901348478
"FRA_2010",2.39495589989237
"GAB_1970",-0.790601462879299
"GAB_1971",-0.790601462879299
"GAB_1972",-0.790601462879299
"GAB_1973",-0.790601462879299
"GAB_1974",-0.786614803507553
"GAB_1975",-0.786614803507553
"GAB_1976",-0.790601462879299
"GAB_1977",-0.790601462879299
"GAB_1978",-0.790601462879299
"GAB_1979",-0.790601462879299
"GAB_1980",-0.790601462879299
"GAB_1981",-0.790601462879299
"GAB_1982",-0.790601462879299
"GAB_1983",-0.790601462879299
"GAB_1984",-0.790601462879299
"GAB_1985",-0.790601462879299
"GAB_1986",-0.790601462879299
"GAB_1987",-0.790601462879299
"GAB_1988",-0.790601462879299
"GAB_1989",-0.790601462879299
"GAB_1990",-0.790601462879299
"GAB_1991",-0.790601462879299
"GAB_1992",-0.790601462879299
"GAB_1993",-0.790601462879299
"GAB_1994",-0.790601462879299
"GAB_1995",-0.790601462879299
"GAB_1996",-0.790601462879299
"GAB_1997",-0.790601462879299
"GAB_1998",-0.790601462879299
"GAB_1999",-0.790601462879299
"GAB_2000",-0.790601462879299
"GAB_2001",-0.790601462879299
"GAB_2002",-0.790601462879299
"GAB_2003",-0.790601462879299
"GAB_2004",-0.790601462879299
"GAB_2005",-0.790601462879299
"GAB_2007",-0.790601462879299
"GAB_2008",-0.790601462879299
"GAB_2010",-0.790601462879299
"GBR_1970",-0.156544238769812
"GBR_1971",-0.671399448518028
"GBR_1972",0.481349762584254
"GBR_1973",0.573843882772859
"GBR_1974",0.48843968288025
"GBR_1975",0.315965833423491
"GBR_1976",0.723423085492698
"GBR_1977",1.0052660766474
"GBR_1978",0.942248489545594
"GBR_1979",1.36267277722025
"GBR_1980",1.67381227519373
"GBR_1981",0.435408030432523
"GBR_1982",1.08513415259565
"GBR_1983",0.849108368365792
"GBR_1984",0.675873442567088
"GBR_1985",1.36447160487677
"GBR_1986",1.04500758213918
"GBR_1987",0.937073663000678
"GBR_1988",0.802747080242416
"GBR_1989",1.10790005622669
"GBR_1990",1.15542221400333
"GBR_1991",1.39887178767764
"GBR_1992",1.33041540945292
"GBR_1993",1.27363637189425
"GBR_1994",1.3307067084327
"GBR_1995",1.31561303573628
"GBR_1996",1.51121494349578
"GBR_1997",2.04949850733617
"GBR_1998",2.27118861347794
"GBR_1999",2.01345793642372
"GBR_2000",2.13159363613452
"GBR_2001",2.17193186833028
"GBR_2002",2.28966295320956
"GBR_2003",2.34230840928554
"GBR_2004",2.09707261324284
"GBR_2005",1.95749508233395
"GBR_2006",2.1033765117107
"GBR_2007",2.92488627342238
"GBR_2008",3.19709191816739
"GBR_2009",2.08539485649294
"GBR_2010",2.35091089928746
"GHA_1970",-0.773954194952419
"GHA_1971",-0.773954194952419
"GHA_1972",-0.786614803507553
"GHA_1973",-0.773954194952419
"GHA_1974",-0.786614803507553
"GHA_1975",-0.786614803507553
"GHA_1976",-0.786614803507553
"GHA_1977",-0.773954194952419
"GHA_1978",-0.786614803507553
"GHA_1979",-0.790601462879299
"GHA_1980",-0.790601462879299
"GHA_1981",-0.790601462879299
"GHA_1982",-0.790601462879299
"GHA_2009",-0.790601462879299
"GHA_2010",-0.790601462879299
"GNQ_2003",-0.790601462879299
"GNQ_2004",-0.790601462879299
"GNQ_2005",-0.790601462879299
"GNQ_2006",-0.790601462879299
"GNQ_2007",-0.790601462879299
"GNQ_2008",-0.786614803507553
"GNQ_2009",-0.790601462879299
"GNQ_2010",-0.790601462879299
"GRC_1970",-0.282013765721554
"GRC_1971",-0.446904586656577
"GRC_1972",-0.282013765721554
"GRC_1973",-0.485301643334642
"GRC_1974",-0.414187261837071
"GRC_1975",0.103730917325809
"GRC_1976",0.112961032266773
"GRC_1977",-0.0999680387231777
"GRC_1978",-0.140237453913116
"GRC_1979",-0.328352657486538
"GRC_1980",-0.284831257495181
"GRC_1981",-0.170685995288735
"GRC_1982",-0.0999680387231777
"GRC_1983",-0.107963868763901
"GRC_1984",-0.0716249421680655
"GRC_1985",-0.10310554828175
"GRC_1986",-0.405294310797284
"GRC_1987",-0.396709386265911
"GRC_1988",-0.513367677893721
"GRC_1989",-0.531311849953341
"GRC_1990",-0.531311849953341
"GRC_1991",-0.531311849953341
"GRC_1992",-0.396709386265911
"GRC_1993",-0.170710103064039
"GRC_1994",-0.223603437971908
"GRC_1995",-0.41563604504945
"GRC_1996",-0.223603437971908
"GRC_1997",-0.396709386265911
"GRC_1998",-0.223603437971908
"GRC_1999",-0.396709386265911
"GRC_2000",-0.00107624220371433
"GRC_2001",-0.148837561547994
"GRC_2002",-0.0393335367658623
"GRC_2003",0.751843201748964
"GRC_2004",0.733735925772963
"GRC_2005",0.500676446849584
"GRC_2006",0.500676446849584
"GRC_2007",0.242896800346253
"GRC_2008",0.264874229851528
"GRC_2009",0.214708178318754
"GRC_2010",-0.00188189596978544
"GTM_1970",-0.786614803507553
"GTM_1971",-0.790601462879299
"GTM_1972",-0.790601462879299
"GTM_1973",-0.790601462879299
"GTM_1974",-0.790601462879299
"GTM_1975",-0.790601462879299
"GTM_1976",-0.790601462879299
"GTM_1977",-0.786614803507553
"GTM_1978",-0.791888115972282
"GTM_1979",-0.790601462879299
"GTM_1980",-0.790601462879299
"GTM_1981",-0.790601462879299
"GTM_1982",-0.790601462879299
"GTM_1983",-0.790601462879299
"GTM_1984",-0.790601462879299
"GTM_1985",-0.790601462879299
"GTM_1986",-0.790601462879299
"GTM_1987",-0.790601462879299
"GTM_1988",-0.790601462879299
"GTM_1989",-0.790601462879299
"GTM_1990",-0.790601462879299
"GTM_1991",-0.790601462879299
"GTM_1992",-0.790601462879299
"GTM_1993",-0.790601462879299
"GTM_1994",-0.790601462879299
"GTM_1995",-0.790601462879299
"GTM_1996",-0.790601462879299
"GTM_1997",-0.790601462879299
"GTM_1998",-0.790601462879299
"GTM_1999",-0.790601462879299
"GTM_2000",-0.790601462879299
"GTM_2001",-0.790601462879299
"GTM_2002",-0.790601462879299
"GTM_2003",-0.790601462879299
"GTM_2004",-0.790601462879299
"GTM_2005",-0.790601462879299
"GTM_2006",-0.790601462879299
"GTM_2007",-0.790601462879299
"GTM_2008",-0.790601462879299
"GTM_2009",-0.790601462879299
"GTM_2010",-0.790601462879299
"GUY_1970",-0.790601462879299
"GUY_1971",-0.790601462879299
"GUY_1972",-0.790601462879299
"GUY_1975",-0.790601462879299
"HND_1970",-0.790601462879299
"HND_1971",-0.790601462879299
"HND_1972",-0.790601462879299
"HND_1973",-0.790601462879299
"HND_1974",-0.790601462879299
"HND_1975",-0.790601462879299
"HND_1976",-0.790601462879299
"HND_1977",-0.790601462879299
"HND_1978",-0.790601462879299
"HND_1979",-0.790601462879299
"HND_1980",-0.790601462879299
"HND_1981",-0.790601462879299
"HND_1982",-0.790601462879299
"HND_1983",-0.790601462879299
"HND_1984",-0.790601462879299
"HND_1985",-0.790601462879299
"HND_1986",-0.790601462879299
"HND_1987",-0.790601462879299
"HND_1988",-0.790601462879299
"HND_1989",-0.790601462879299
"HND_1990",-0.790601462879299
"HND_1991",-0.790601462879299
"HND_1992",-0.790601462879299
"HND_1993",-0.790601462879299
"HND_1994",-0.790601462879299
"HND_1995",-0.790601462879299
"HND_1996",-0.790601462879299
"HND_1997",-0.790601462879299
"HND_1998",-0.790601462879299
"HND_1999",-0.790601462879299
"HND_2000",-0.790601462879299
"HND_2001",-0.790601462879299
"HND_2002",-0.790601462879299
"HND_2003",-0.790601462879299
"HND_2004",-0.790601462879299
"HND_2005",-0.790601462879299
"HND_2006",-0.790601462879299
"HND_2007",-0.790601462879299
"HND_2008",-0.790601462879299
"HND_2009",-0.790601462879299
"HND_2010",-0.790601462879299
"HTI_1970",-0.790601462879299
"HTI_1971",-0.790601462879299
"HTI_1972",-0.790601462879299
"HTI_1973",-0.790601462879299
"HTI_1974",-0.790601462879299
"HTI_1975",-0.790601462879299
"HTI_1976",-0.790601462879299
"HTI_1977",-0.790601462879299
"HTI_1978",-0.790601462879299
"HTI_1979",-0.790601462879299
"HTI_1980",-0.790601462879299
"HTI_1981",-0.790601462879299
"HTI_1982",-0.790601462879299
"HTI_1983",-0.790601462879299
"HTI_1984",-0.790601462879299
"HTI_1985",-0.790601462879299
"HTI_1986",-0.790601462879299
"HTI_1987",-0.790601462879299
"HTI_1988",-0.790601462879299
"HTI_1989",-0.790601462879299
"HTI_1990",-0.790601462879299
"HTI_1999",-0.790601462879299
"HUN_1970",-0.149140388147866
"HUN_1971",-0.161867260228193
"HUN_1972",-0.236058785006146
"HUN_1973",-0.275531439099522
"HUN_1974",0.0986257933578121
"HUN_1975",-0.0412925349358838
"HUN_1976",-0.448358593971297
"HUN_1977",-0.456574814574459
"HUN_1978",-0.233734043789309
"HUN_1979",-0.44401436685164
"HUN_1980",-0.384982063494169
"HUN_1981",-0.423606179652121
"HUN_1982",-0.462584475927463
"HUN_1983",-0.563748791928779
"HUN_1984",-0.625202278959296
"HUN_1985",-0.625202278959296
"HUN_1986",-0.537617925749945
"HUN_1987",-0.537617925749945
"HUN_1988",-0.60406502602559
"HUN_1989",-0.537617925749945
"HUN_1990",-0.723626026107733
"HUN_1991",-0.773954194952419
"HUN_1992",-0.765818013203397
"HUN_1993",-0.70175247341929
"HUN_1994",-0.63142411047854
"HUN_1995",-0.396709386265911
"HUN_1996",-0.396709386265911
"HUN_1997",-0.223603437971908
"HUN_1998",0.17528102376154
"HUN_1999",0.0986768859301423
"HUN_2000",0.470474278989305
"HUN_2001",0.779761299945367
"HUN_2002",0.779761299945367
"HUN_2003",1.10607121616579
"HUN_2004",1.76297667770698
"HUN_2005",1.20114237752722
"HUN_2006",1.04304983339358
"HUN_2007",1.42969952752419
"HUN_2008",1.88955239062617
"HUN_2009",1.40829641813384
"HUN_2010",1.34865010826026
"IDN_1970",-0.688609029682168
"IDN_1971",-0.727595563129255
"IDN_1972",-0.736298669806809
"IDN_1973",-0.554056094194356
"IDN_1974",-0.595451792472479
"IDN_1975",-0.481960082099977
"IDN_1976",-0.445964155154322
"IDN_1977",-0.266830810899524
"IDN_1978",-0.210529653004456
"IDN_1979",-0.102653753609188
"IDN_1980",-0.0370090222570189
"IDN_1981",-0.120209152163827
"IDN_1982",-0.130784980765633
"IDN_1983",-0.170656257628936
"IDN_1984",-0.304617207338884
"IDN_1985",0.11476208132934
"IDN_1986",-0.198102257273383
"IDN_1987",-0.198102257273383
"IDN_1988",-0.0753150852654809
"IDN_1989",-0.223603437971908
"IDN_1990",-0.00890602352265107
"IDN_1991",0.2788212847646
"IDN_1992",0.348348288151937
"IDN_1993",1.43795455662583
"IDN_1994",0.840830338647052
"IDN_1995",1.45057443345325
"IDN_1996",1.56634658490566
"IDN_1997",2.19840762742238
"IDN_1998",1.71726144583667
"IDN_1999",1.73939276601104
"IDN_2000",1.74755151344024
"IDN_2001",2.1628171300287
"IDN_2002",1.59027337333784
"IDN_2003",1.69774492760109
"IDN_2004",1.7277313154198
"IDN_2005",1.60642598712791
"IDN_2006",1.59623329239167
"IDN_2007",1.63646806961848
"IDN_2008",2.766036556127
"IDN_2009",2.35455499038464
"IDN_2010",1.72610439046755
"IND_1975",0.0817422544240256
"IND_1976",0.316441501575696
"IND_1977",0.161924286223535
"IND_1978",0.209758946118108
"IND_1979",0.435309408253658
"IND_1980",0.422392631778236
"IND_1981",0.146025622004877
"IND_1982",0.185331118716147
"IND_1983",0.19672773081596
"IND_1984",0.556328366954631
"IND_1985",0.665789389754761
"IND_1986",0.166697086554158
"IND_1987",0.122245867276991
"IND_1988",0.159399050666923
"IND_1989",-0.106643091631237
"IND_1990",-0.170142302123963
"IND_1991",0.00641148391352342
"IND_1992",0.0316902677598135
"IND_1993",0.380179582721317
"IND_1994",0.822767495284581
"IND_1995",1.4844392810574
"IND_1996",1.22942155633165
"IND_1997",1.77729949255065
"IND_1998",1.22323428843708
"IND_1999",1.20344378644739
"IND_2000",1.66675173216101
"IND_2001",2.17533995148453
"IND_2002",1.98181740833511
"IND_2003",1.91274377279813
"IND_2004",2.0698566207809
"IND_2005",2.33565456194187
"IND_2006",1.63514405232608
"IND_2007",1.87157373727048
"IND_2008",1.37471875564203
"IND_2009",0.919562228366367
"IND_2010",1.63345591001066
"IRL_1970",-0.747463992724585
"IRL_1971",-0.773954194952419
"IRL_1972",-0.747463992724585
"IRL_1973",-0.70175247341929
"IRL_1974",-0.747463992724585
"IRL_1975",-0.63142411047854
"IRL_1976",-0.63142411047854
"IRL_1977",-0.63142411047854
"IRL_1978",-0.531311849953341
"IRL_1979",-0.531311849953341
"IRL_1980",-0.63142411047854
"IRL_1981",-0.531311849953341
"IRL_1982",-0.531311849953341
"IRL_1983",-0.531311849953341
"IRL_1984",-0.531311849953341
"IRL_1985",-0.531311849953341
"IRL_1986",-0.531311849953341
"IRL_1987",-0.531311849953341
"IRL_1988",-0.396709386265911
"IRL_1989",-0.223603437971908
"IRL_1990",-0.223603437971908
"IRL_1991",-0.396709386265911
"IRL_1992",-0.223603437971908
"IRL_1993",-0.00890602352265107
"IRL_1994",0.22097431049168
"IRL_1995",0.286677757820589
"IRL_1996",0.286677757820589
"IRL_1997",0.781231272445252
"IRL_1998",1.01254819854237
"IRL_1999",0.869412208575897
"IRL_2000",0.664824095110498
"IRL_2001",1.61703866470731
"IRL_2002",1.73853866908126
"IRL_2003",1.71880924196248
"IRL_2004",1.77765872777552
"IRL_2005",1.31345283983026
"IRL_2006",1.20975976774917
"IRL_2007",1.21652429261818
"IRL_2008",1.34957484859088
"IRL_2009",1.34957484859088
"IRL_2010",0.823194787949175
"IRQ_1970",-0.773954194952419
"IRQ_1971",-0.773954194952419
"IRQ_1972",-0.747463992724585
"IRQ_1973",-0.70175247341929
"IRQ_1974",-0.381995335276564
"IRQ_1975",0.265229735853172
"IRQ_1976",-0.0311763385092795
"IRQ_1977",0.347302102026734
"IRQ_1978",-0.00461803899946756
"IRQ_1979",0.411186449594902
"IRQ_1980",0.662652270672725
"IRQ_1981",-0.0498625271900148
"IRQ_1982",0.35726797051489
"IRQ_1983",-0.219602359711646
"IRQ_1984",0.058051056628306
"IRQ_1985",-0.194640288726881
"IRQ_1986",-0.303641867118445
"IRQ_1987",-0.44401436685164
"IRQ_1988",-0.474436972463752
"IRQ_1989",-0.32697735949193
"IRQ_1990",-0.573234692778333
"IRQ_1998",-0.790601462879299
"IRQ_1999",-0.786614803507553
"IRQ_2000",-0.773954194952419
"IRQ_2001",-0.786614803507553
"IRQ_2002",-0.790601462879299
"IRQ_2003",-0.790601462879299
"IRQ_2004",-0.790601462879299
"IRQ_2005",-0.773954194952419
"IRQ_2006",-0.785245050633592
"IRQ_2007",-0.747463992724585
"IRQ_2008",-0.502994961897616
"IRQ_2009",-0.531311849953341
"IRQ_2010",-0.712631755800998
"ISL_1970",-0.790601462879299
"ISL_1971",-0.790601462879299
"ISL_1972",-0.790601462879299
"ISL_1977",-0.790601462879299
"ISL_1979",-0.790601462879299
"ISR_1970",-0.70175247341929
"ISR_1971",-0.63142411047854
"ISR_1972",-0.396709386265911
"ISR_1973",-0.396709386265911
"ISR_1974",-0.531311849953341
"ISR_1975",-0.396709386265911
"ISR_1976",-0.531311849953341
"ISR_1977",-0.531311849953341
"ISR_1978",-0.396709386265911
"ISR_1979",-0.531311849953341
"ISR_1980",-0.485301643334642
"ISR_1981",-0.485301643334642
"ISR_1982",-0.531311849953341
"ISR_1983",-0.396709386265911
"ISR_1984",-0.363058776270629
"ISR_1985",-0.531311849953341
"ISR_1986",-0.396709386265911
"ISR_1987",-0.396709386265911
"ISR_1988",-0.396709386265911
"ISR_1989",-0.396709386265911
"ISR_1990",-0.282013765721554
"ISR_1991",-0.396709386265911
"ISR_1992",-0.396709386265911
"ISR_1993",-0.396709386265911
"ISR_1994",-0.396709386265911
"ISR_1995",-0.223603437971908
"ISR_1996",-0.223603437971908
"ISR_1997",-0.223603437971908
"ISR_1998",-0.223603437971908
"ISR_1999",0.0531434595312566
"ISR_2000",0.2788212847646
"ISR_2001",0.249313262972659
"ISR_2002",0.403304680015492
"ISR_2003",0.17528102376154
"ISR_2004",-0.0753150852654809
"ISR_2005",-0.00890602352265107
"ISR_2006",0.470474278989305
"ISR_2007",0.896857542801892
"ISR_2008",0.249313262972659
"ISR_2009",0.249313262972659
"ISR_2010",0.249313262972659
"ITA_1970",0.0428097589957021
"ITA_1971",0.232356551382955
"ITA_1972",0.377986140812591
"ITA_1973",0.853378344387297
"ITA_1974",0.800347102904774
"ITA_1975",1.10530387435789
"ITA_1976",1.21091439202194
"ITA_1977",1.4856431141447
"ITA_1978",1.30473755445
"ITA_1979",1.19428862043492
"ITA_1980",1.46058426628824
"ITA_1981",0.369156613666761
"ITA_1982",0.40215691690704
"ITA_1983",0.598981854773289
"ITA_1984",1.05412057142608
"ITA_1985",0.925903757358163
"ITA_1986",0.885322977487737
"ITA_1987",0.857702472020773
"ITA_1988",0.647011597207331
"ITA_1989",0.755700029602535
"ITA_1990",0.725896261032135
"ITA_1991",0.920965388089268
"ITA_1992",0.383400077234084
"ITA_1993",0.92459073207661
"ITA_1994",0.844197219420494
"ITA_1995",0.996094352567896
"ITA_1996",1.26346420663944
"ITA_1997",1.35576133782733
"ITA_1998",1.65961272072712
"ITA_1999",1.22121732394324
"ITA_2000",1.15209647810283
"ITA_2001",1.71234135592611
"ITA_2002",1.5413392104086
"ITA_2003",1.54426767582165
"ITA_2004",1.31297627065205
"ITA_2005",1.09971219821217
"ITA_2006",1.68984252861326
"ITA_2007",2.05505422560604
"ITA_2008",2.74049319371093
"ITA_2009",2.51398383804902
"ITA_2010",2.19633580402461
"JAM_1970",-0.773954194952419
"JAM_1971",-0.773954194952419
"JAM_1972",-0.790601462879299
"JAM_1973",-0.790601462879299
"JAM_1974",-0.790601462879299
"JAM_1975",-0.786614803507553
"JAM_1976",-0.790601462879299
"JAM_1977",-0.790601462879299
"JAM_1978",-0.790601462879299
"JAM_1979",-0.790601462879299
"JAM_1980",-0.790601462879299
"JAM_1981",-0.790601462879299
"JAM_1982",-0.790601462879299
"JAM_1983",-0.790601462879299
"JAM_1984",-0.790601462879299
"JAM_1985",-0.790601462879299
"JAM_1986",-0.790601462879299
"JAM_1987",-0.790601462879299
"JAM_1988",-0.790601462879299
"JAM_1989",-0.790601462879299
"JAM_1990",-0.790601462879299
"JAM_1991",-0.790601462879299
"JAM_1992",-0.790601462879299
"JAM_1993",-0.790601462879299
"JAM_1994",-0.790601462879299
"JAM_1995",-0.790601462879299
"JAM_1996",-0.790601462879299
"JAM_1997",-0.790601462879299
"JAM_1998",-0.790601462879299
"JAM_1999",-0.790601462879299
"JAM_2000",-0.790601462879299
"JAM_2001",-0.790601462879299
"JAM_2002",-0.790601462879299
"JAM_2003",-0.790601462879299
"JAM_2004",-0.790601462879299
"JAM_2005",-0.790601462879299
"JAM_2006",-0.790601462879299
"JAM_2007",-0.790601462879299
"JAM_2008",-0.790601462879299
"JAM_2009",-0.790601462879299
"JOR_1976",-0.786614803507553
"JOR_1977",-0.786614803507553
"JOR_1978",-0.790601462879299
"JOR_1979",-0.790601462879299
"JOR_1980",-0.790601462879299
"JOR_1981",-0.773954194952419
"JOR_1982",-0.747463992724585
"JOR_1983",-0.786614803507553
"JOR_1984",-0.790601462879299
"JOR_1985",-0.790601462879299
"JOR_1986",-0.790601462879299
"JOR_1987",-0.790601462879299
"JOR_1989",-0.790601462879299
"JOR_2002",-0.790601462879299
"JOR_2003",-0.790601462879299
"JOR_2004",-0.790601462879299
"JOR_2005",-0.790601462879299
"JOR_2006",-0.790601462879299
"JOR_2007",-0.790601462879299
"JOR_2008",-0.790601462879299
"JOR_2009",-0.786614803507553
"JOR_2010",-0.790601462879299
"JPN_1970",-0.134582884976823
"JPN_1971",-0.39414653658478
"JPN_1972",0.204362271933589
"JPN_1973",0.130222511997597
"JPN_1974",0.640284838219801
"JPN_1975",0.102037844709892
"JPN_1976",0.316193911472507
"JPN_1977",0.296200039172935
"JPN_1978",1.08944663550423
"JPN_1979",1.26452487601912
"JPN_1980",0.730663780670629
"JPN_1981",0.376966687324949
"JPN_1982",0.704883989428878
"JPN_1983",0.321385112233623
"JPN_1984",0.437108780695521
"JPN_1985",0.788300248833127
"JPN_1986",0.519613217395451
"JPN_1987",0.562643188271677
"JPN_1988",0.629821061860107
"JPN_1989",0.652539137724712
"JPN_1990",0.778989961358617
"JPN_1991",0.917840176731985
"JPN_1992",0.987873793283079
"JPN_1993",0.979171831258816
"JPN_1994",1.02425422678521
"JPN_1995",0.838504135767374
"JPN_1996",1.27073361987702
"JPN_1997",1.46239116191275
"JPN_1998",1.87559114946101
"JPN_1999",1.59432227205248
"JPN_2000",1.74212313330455
"JPN_2001",1.98966059980219
"JPN_2002",1.78643681429211
"JPN_2003",2.34784325164971
"JPN_2004",1.7977122813449
"JPN_2005",1.35455525558846
"JPN_2006",0.926856674666771
"JPN_2007",1.53181087404704
"JPN_2008",1.39451420858446
"JPN_2009",1.48762263222593
"JPN_2010",0.810817531895536
"KEN_1970",-0.790601462879299
"KEN_1971",-0.790601462879299
"KEN_1972",-0.790601462879299
"KEN_1973",-0.790601462879299
"KEN_1974",-0.790601462879299
"KEN_1975",-0.790601462879299
"KEN_1976",-0.790601462879299
"KEN_1977",-0.790601462879299
"KEN_1978",-0.790601462879299
"KEN_1979",-0.790601462879299
"KEN_1980",-0.786614803507553
"KEN_1981",-0.790601462879299
"KEN_1982",-0.790601462879299
"KEN_1983",-0.790601462879299
"KEN_1984",-0.790601462879299
"KEN_1985",-0.790601462879299
"KEN_1986",-0.790601462879299
"KEN_1987",-0.790601462879299
"KEN_1988",-0.790601462879299
"KHM_2001",-0.790601462879299
"KHM_2002",-0.790601462879299
"KHM_2003",-0.790601462879299
"KHM_2004",-0.790601462879299
"KHM_2005",-0.790601462879299
"KHM_2006",-0.790601462879299
"KHM_2007",-0.790601462879299
"KHM_2008",-0.790601462879299
"KHM_2009",-0.790601462879299
"KHM_2010",-0.790601462879299
"KOR_1970",-0.773954194952419
"KOR_1971",-0.747463992724585
"KOR_1972",-0.718063183068712
"KOR_1973",-0.634941465692588
"KOR_1974",-0.569752626995634
"KOR_1975",-0.411675353375991
"KOR_1976",-0.0652963878094554
"KOR_1977",-0.0306458397608971
"KOR_1978",-0.0674406821098435
"KOR_1979",0.385107904032752
"KOR_1980",0.275626425130212
"KOR_1981",-0.0459193234148771
"KOR_1982",-0.0153571463480776
"KOR_1983",0.192763130621218
"KOR_1984",0.273265676250765
"KOR_1985",0.257133980934771
"KOR_1986",0.126096349488957
