"","protein.metabolism","death","other.metabolic.processes","signal.transduction","stress.response","other.biological.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","developmental.processes","cell.organization.and.biogenesis","cell.cycle.and.proliferation","RNA.metabolism","transport"
"JPH2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"JPH3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"JPH4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"JRK",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"JSRP1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"JTB",3.15387947341542,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"JUN",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"JUNB",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"JUND",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"JUP",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"KAL1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KALRN",-0.317042342868846,4.30382728536082,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KANK1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KANK2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,6.1309636620326,-0.345402491971786,-0.296928665583368
"KANSL2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KANSL3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KARS",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KAT2A",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KAT2B",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"KAT5",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"KAT6A",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,4.83666427767391,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KAT6B",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"KAT7",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KAT8",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"KATNA1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,6.1309636620326,-0.345402491971786,-0.296928665583368
"KATNAL1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KATNAL2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KATNB1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KAZN",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,3.59884968690138,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KBTBD13",3.15387947341542,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KBTBD6",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KBTBD7",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNA1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNA10",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNA2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNA3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNA4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNA5",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,6.1309636620326,-0.345402491971786,-0.296928665583368
"KCNA6",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNAB1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNAB2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNAB3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNB1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNB2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNC1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNC2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNC3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCND2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCND3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNE1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNE1L",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNE2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNE3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNF1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNG1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNG2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNG3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNG4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNH1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNH2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNIP1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNIP2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNIP3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,4.83666427767391,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNJ1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNJ10",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNJ11",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNJ12",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNJ15",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNJ2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNJ3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNJ4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNJ5",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNJ6",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNJ8",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,4.83666427767391,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNJ9",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNK1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNK10",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNK17",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNK18",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNK3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,3.59884968690138,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNK4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNK5",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNK9",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,3.59884968690138,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNMA1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNMB1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNMB2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNN1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNN2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNN3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNN4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"KCNQ1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNQ2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNQ3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNQ4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,3.59884968690138,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNQ5",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNRG",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNS3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNV1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCNV2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCTD1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCTD10",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCTD11",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCTD12",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCTD13",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"KCTD15",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
