"","protein.metabolism","death","other.metabolic.processes","signal.transduction","stress.response","other.biological.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","developmental.processes","cell.organization.and.biogenesis","cell.cycle.and.proliferation","RNA.metabolism","transport"
"KDM6A",-0.34598839946764,-0.252851267903372,-0.376795919159934,4.09045087060035,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KDR",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,4.24649872846173,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KEAP1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KHDRBS1",-0.34598839946764,-0.252851267903372,2.65357769015733,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KHDRBS2",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,2.90727269499373,-0.304088214604886
"KHDRBS3",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KHK",-0.34598839946764,-0.252851267903372,2.65357769015733,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KHNYN",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KHSRP",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KIAA0101",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,5.7302610365886,-0.343915879149163,-0.304088214604886
"KIAA0196",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KIAA0391",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,2.90727269499373,-0.304088214604886
"KIAA0430",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIAA0586",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIAA1009",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIAA1033",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KIAA1109",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,4.24649872846173,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIAA1279",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIAA1429",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,2.90727269499373,-0.304088214604886
"KIAA1598",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIDINS220",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF11",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF13B",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF14",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF1A",-0.34598839946764,3.95432956740096,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF1B",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KIF1C",-0.34598839946764,-0.252851267903372,2.65357769015733,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF20A",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KIF20B",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF22",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF23",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF2A",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF2C",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF4A",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF5A",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF5B",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF5C",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KIF6",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIF7",-0.34598839946764,-0.252851267903372,-0.376795919159934,4.09045087060035,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIFAP3",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KIFC1",-0.34598839946764,-0.252851267903372,2.65357769015733,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIN",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIR2DL1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIR2DL3",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIR2DS2",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIRREL",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KIT",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,12.7233589780925,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KITLG",-0.34598839946764,3.95432956740096,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLC1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLC2",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLF1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,2.90727269499373,-0.304088214604886
"KLF10",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,4.24649872846173,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLF11",-0.34598839946764,3.95432956740096,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLF13",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,2.90727269499373,-0.304088214604886
"KLF16",-0.34598839946764,-0.252851267903372,-0.376795919159934,4.09045087060035,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLF2",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,4.70272838959789,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLF3",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,4.24649872846173,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLF4",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLF5",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLF6",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,2.90727269499373,-0.304088214604886
"KLHDC3",2.88985771304347,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL12",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL13",2.88985771304347,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL15",2.88985771304347,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL2",2.88985771304347,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL20",2.88985771304347,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL21",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL22",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL25",2.88985771304347,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL3",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,4.24649872846173,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL5",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL6",-0.34598839946764,-0.252851267903372,-0.376795919159934,4.09045087060035,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL7",2.88985771304347,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL8",2.88985771304347,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLHL9",2.88985771304347,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLK3",2.88985771304347,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLK7",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLKB1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,4.70272838959789,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLRC1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLRC2",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,4.70272838959789,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KLRD1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KNG1",-0.34598839946764,3.95432956740096,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KNTC1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,5.7302610365886,-0.343915879149163,-0.304088214604886
"KPNA1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KPNA2",-0.34598839946764,-0.252851267903372,-0.376795919159934,4.09045087060035,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KPNA3",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KPNA4",-0.34598839946764,-0.252851267903372,-0.376795919159934,4.09045087060035,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KPNA5",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KPNA6",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KPNB1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,3.28804996972434
"KRAS",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRIT1",-0.34598839946764,3.95432956740096,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRR1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,2.90727269499373,-0.304088214604886
"KRT1",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,4.24649872846173,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRT10",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRT12",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRT14",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRT15",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,4.24649872846173,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRT16",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRT17",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,4.24649872846173,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRT18",-0.34598839946764,3.95432956740096,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRT19",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,4.24649872846173,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRT2",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,2.23303997758653,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,-0.398239405608204,-0.174487207204154,-0.343915879149163,-0.304088214604886
"KRT25",-0.34598839946764,-0.252851267903372,-0.376795919159934,-0.244436927970822,-0.212612160854694,-0.44775608805077,-0.0785843774860641,-0.124537256082466,-0.106106919538507,-0.235454502346529,2.51069389604505,-0.174487207204154,-0.343915879149163,-0.304088214604886
