"","Overview","Carbohydrate.metabolism","Energy.metabolism","Lipid.metabolism","Nucleotide.metabolism","Amino.acid.metabolism","Metabolism.of.other.amino.acids","Glycan.biosynthesis.and.metabolism","Metabolism.of.cofactors.and.vitamins","Metabolism.of.terpenoids.and.polyketides","Biosynthesis.of.other.secondary.metabolites","Xenobiotics.biodegradation.and.metabolism"
"ec:3.2.1.23",-0.328908666469019,0.0583258101424039,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,2.34506691494318,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.3",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.31",-0.328908666469019,1.05728786749049,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,0.414509095015534,-0.142975121785851,-0.0907950044588747,0.250663400778923
"ec:3.2.1.33",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.35",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,4.0535379388229,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.45",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,1.49083140300332,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.46",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.49",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.50",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.52",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,7.47047998658234,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.76",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.84",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.3.1.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,1.28688253827454,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.3.2.10",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.3.2.6",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.3.2.9",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,0.250663400778923
"ec:3.4.11.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.4.11.5",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.4.13.18",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.4.13.20",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.4.19.9",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.4.24.84",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,4.13266185352437,-0.0907950044588747,-0.0937930886940827
"ec:3.5.1.12",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.1.14",1.57482075788622,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.1.15",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,1.8154386102408,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.1.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,1.8154386102408,1.69086198271059,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.1.23",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.737843280641421,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.1.25",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.1.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.1.6",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,0.760221031665672,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,0.250663400778923
"ec:3.5.1.89",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.1.9",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.1.92",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,1.00079673391138,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.2.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,0.760221031665672,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,0.250663400778923
"ec:3.5.2.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.2.7",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.2.9",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.3.1",1.57482075788622,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.3.11",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.4.10",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.4.12",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.4.16",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.4.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.4.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.4.5",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,0.250663400778923
"ec:3.5.4.6",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,1.70620926311826,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.4.9",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,1.00079673391138,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.5.99.6",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.1",-0.328908666469019,-0.274661542306957,7.85503611428286,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.11",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.13",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.15",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.17",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,1.06917037058659,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.19",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,1.06917037058659,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,0.250663400778923
"ec:3.6.1.22",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.23",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.28",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.43",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.5",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,3.61732594071326,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.6",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,4.8914037257766,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.7",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.1.9",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,1.06917037058659,-0.298785677624239,-0.170419919379244,-0.217639620876397,3.34594728949476,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.3.10",-0.328908666469019,-0.274661542306957,11.8461062435463,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.6.3.14",-0.328908666469019,-0.274661542306957,7.85503611428286,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.7.1.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.7.1.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.15",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,3.55214388480042,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.17",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.19",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.22",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.23",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,0.250663400778923
"ec:4.1.1.28",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,1.8154386102408,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.29",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.32",-0.328908666469019,1.72326257238921,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.33",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,4.13266185352437,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.35",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.36",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.37",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.45",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.50",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.65",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.9",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.1.90",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.2.13",5.38227960659671,2.72222462973729,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.2.27",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.2.4",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.3.3",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.1.3.4",-0.328908666469019,0.0583258101424039,-0.127104144244059,0.0530665610707623,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.107",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.109",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.11",5.38227960659671,0.724300515041125,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.134",1.57482075788622,-0.274661542306957,-0.127104144244059,0.737843280641421,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.17",1.57482075788622,0.391313162591765,-0.127104144244059,0.281325467594315,-0.204907414476747,1.28688253827454,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.18",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.2",0.622956045708603,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.22",0.622956045708603,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.24",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.3",5.38227960659671,1.05728786749049,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.47",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.49",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.2.1.75",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.3.1.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.3.1.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.3.2.1",0.622956045708603,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.3.2.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.4.1.1",0.622956045708603,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.4.1.16",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.4.1.17",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.4.1.20",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.4.1.5",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.6.1.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,6.16548151083993,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.6.1.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,4.8914037257766,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:4.99.1.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
