"","sig_0","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","sig_30","sig_31","sig_32","sig_33","sig_34","sig_35","sig_36","sig_37","sig_38","sig_39","sig_40","sig_41","sig_42","sig_43","sig_44","sig_45","sig_46","sig_47","sig_48","sig_49","sig_50","sig_51","sig_52","sig_53","sig_54","sig_55","sig_56","sig_57","sig_58","sig_59","sig_60","sig_61","sig_62","sig_63","sig_64","sig_65","sig_66","sig_67","sig_68","sig_69","sig_70","sig_71","sig_72"
"NLD_2005",1.13658984163531,-0.681780257140888,0.635560262593505,1.71950166465517,-1.1294822787443,1.29362151233525,-0.981443919348383,0.15613518646889,-0.598395461241729,-1.06762407044107,1.47696640000724,0.76721359500183,-0.837501876737221,1.49099062722372,2.08258820726618,-0.981306243861889,-0.421220040582826,0.878012518071026,-0.594901072217077,-1.0175641675656,0.615952684611664,0.682929249342962,-0.973315000180695,-0.10163669652642,-0.723855834577476,0.710313346486872,1.25765784002163,-0.667131022253399,-0.656319389569229,-0.549299274748221,1.78413092902906,-0.981064237291659,0.693964593940336,0.168795023988602,-0.588538595981932,-0.874405422800921,-0.515880577774309,-0.409496605007071,-0.396421405361014,-0.766682127709889,-0.828414545125276,2.05787176460469,0.411786825795587,-0.863551753420821,1.43109993761758,-0.618831049374033,-0.921978322602662,0.518287908497574,2.36051044086876,-0.439961620640274,-0.362990809219844,-0.631713993354769,-0.822453120344493,0.0933549430177137,-1.01741815143458,0.950672392357532,-0.674402560215759,2.27601757610479,0.65826208711085,-1.0656502844837,0.833628787145119,1.37206023011194,-0.524585853232862,-0.379992217726542,-0.677231371043692,-0.998488352365061,0.474769262431826,1.68242163196993,-0.651290825907979,1.2769275369248,-0.847579934004779,1.98336797223327,2.31387489595011
"NLD_2006",1.08331022937954,-0.598925865697119,0.50813890351012,1.82786681720962,-1.09801262395157,1.11467657911978,-0.969538689311631,0.0590558227308987,-0.553848068463836,-1.05172973690612,1.71157080559471,0.569180208091629,-0.801627006376527,1.62875460147849,2.2890087883227,-0.974365645273714,-0.286024704408493,1.16894431900235,-0.591548205117301,-1.00198475703735,0.0669584248178866,0.572851757379563,-0.975411327509247,-0.159467671466219,-0.72073135388962,1.1207723579747,0.795311380293559,-0.667131022253399,-0.542687463777115,-0.375704762641294,2.04177585665012,-0.973840093396011,0.809264844094754,0.0594214494474287,-0.453164076255166,-0.874405422800921,-0.531630955090335,-0.417561099974407,-0.30204595568495,-0.76615519072522,-0.802039827315359,2.30139511944428,0.223308193399589,-0.734146923587877,1.38809571580259,-0.618831049374033,-0.907505188006491,0.292984975443373,2.55600788480548,-0.439961620640274,-0.362990809219844,-0.619500558495444,-0.763852903619765,-0.0313610978869709,-1.02599914457732,1.14418745395797,-0.674402560215759,2.71731303241238,0.330166131665633,-1.03963146708928,1.00430732305741,1.24062909597037,-0.524585853232862,-0.441444140801765,0.0837653754957623,-0.990436468714435,0.564024099683576,1.78274811172207,-0.63455225822053,1.9372807602573,-0.84636014823964,2.33950113400575,2.57482976238972
"NLD_2007",1.08331022937954,-0.391789887087698,0.502257917706272,1.84592767596869,-1.08542476203448,1.49768152389675,-0.804991402732242,0.0523124331134498,0.24800500153825,-1.03583540337117,1.99856260272112,0.580365662551255,-0.571272575639437,1.59781813006689,2.37462641569274,-0.939662652332843,-0.14337765679148,1.76868641142502,-0.594528531428213,-0.999587924648387,0.706464470214263,0.751306466927369,-0.823943359262116,-0.16198254125189,-0.722293594233548,1.23987590889005,1.07816854004214,-0.667131022253399,-0.483657891937055,-0.417810665577868,2.49537608133509,-0.959477807317757,1.41631482719846,0.0513470026824041,-0.54341375607301,-0.84887929241432,-0.421378313878155,0.263888724765469,0.80142084052749,-0.764837848263548,-0.574518165244273,2.41967953394981,0.231094308812382,-0.592924301076124,1.43226221388285,-0.618831049374033,-0.890805417318603,0.711207851173954,2.88842497583552,-0.439961620640274,-0.0940382480853506,-0.521793079620846,-0.66618587574522,1.67309146114372,-0.959067398063913,1.08928903870302,-0.674402560215759,2.96900999177345,0.388834332744775,-1.01361264969486,1.52524453244049,1.1775055582272,-0.524585853232862,0.132107141233644,1.14515557461658,-0.97619082840948,1.06482996196559,1.79425973667843,-0.0877590470971716,0.336150342040153,-0.609721709802746,2.33530281624502,2.77522404704803
"NLD_2008",1.29642867840259,-0.275793739066422,0.804148522303829,2.08673912608968,-1.10745352038939,2.40705665234261,-0.821148500639263,0.297491900902583,0.426194572649824,-1.04974294521425,2.28612382801644,0.9873636759572,-0.40700343240889,2.00337593497829,2.65962755885601,-0.969738579548265,-0.232798194103637,2.90315790332482,-0.594528531428213,-1.01177182262561,1.19029972204805,1.64961742812868,-0.873556439371183,-0.0171900163549353,-0.723335087796167,1.55492401131128,1.76562098569128,-0.667131022253399,-0.495463806305067,-0.431107266505207,4.07632406443709,-0.967647970056883,1.4696160007979,0.350285804594984,-0.453164076255166,-0.86164235760762,-0.500130200458284,0.267920972249137,1.1752928142442,-0.765628253740551,-0.49475847644561,3.10116558972821,0.575295249464242,-0.686284863238706,2.17611902365574,-0.618831049374033,-0.908618506052351,1.56418959772166,3.79185652552603,-0.291911043535928,0.174914313049143,-0.631713993354769,-0.66618587574522,2.04130072476707,-0.913159084750231,1.63864362590333,-0.674402560215759,3.18453789988775,0.835958302961307,-1.03071072969691,2.48739156254921,1.70749931956839,-0.524585853232862,0.255010987384089,2.06636216253276,-0.991055844379868,1.40320600293045,2.39431271701969,0.230273738964373,0.851768612313471,-0.421264809088827,2.7225614372781,3.15389779717486
"NLD_2009",1.18986945389107,-0.22608110420016,0.645361905599919,1.97837397353523,-1.10430655491012,2.10567571219024,-0.764173471177665,0.168222394273751,0.0252680376487817,-1.03980898675491,2.39317632376994,0.752214917430967,-0.454207209199277,1.83177519511709,2.53647891674842,-0.946603250921017,-0.197668697302433,3.17296057904884,-0.592293286695029,-1.01077314246354,1.00003541880489,1.31433037352588,-0.827503788216959,-0.095514974021826,-0.722293594233548,1.80113538403682,1.40675474210162,-0.667131022253399,-0.443812930945015,-0.457700468359885,3.80174472842779,-0.963261882691668,1.67115277659679,0.1869206492993,-0.408039236346244,-0.84887929241432,-0.484379823142258,0.0259861232290626,0.540073441424544,-0.763783974294211,-0.463855569132183,3.0929466046581,0.369222728205651,-0.60119675595129,1.60602251554074,-0.618831049374033,-0.931998185015395,1.02263575863725,3.71422903865226,-0.439961620640274,-0.295752668936221,-0.595073688776794,-0.66618587574522,1.38802622479015,-0.913802659235937,1.41660509618798,-0.674402560215759,3.31311144507318,0.561609493720965,-1.02030320273914,2.17080416487064,1.41017830845926,-0.524585853232862,-0.257088371576097,1.24528672547704,-0.989197717383569,1.38456269488831,2.12291281738624,-0.227247111159253,1.01459543450505,-0.513968527239363,2.56621029308531,2.98888722322022
"NLD_2010",1.13658984163531,-0.325506373932683,0.62575861958709,1.7496030959203,-1.12004138230648,2.09102524982172,-0.768000152260907,0.15778922543166,0.871668500428761,-1.0338486116793,1.94788349568888,0.703151446733061,-0.491970230631587,1.60458548318818,2.08727958410837,-0.96742504668554,-0.326476852240183,2.91778575923756,-0.596391235372532,-1.02115941614904,1.25024600937124,1.26539924348857,-0.783247989058636,-0.0969378608742453,-0.726199195093369,1.0256816197439,1.43433823076826,-0.662116511210207,-0.350841355296921,-0.589189077530238,3.31911408936299,-0.955779733656889,1.51596945923165,0.145610305476581,-0.272664716619478,-0.836116227221019,-0.484379823142258,0.62679099829558,1.60361216277403,-0.766682127709889,-0.474977438088172,2.46071698388029,0.389357349466102,-0.626014120576786,1.24164890637855,-0.612274513626799,-0.93867809329055,1.17283771400672,3.19441062194841,-0.217885754983755,0.0404380324818961,-0.509579644761521,-0.627119064595401,2.94400730655336,-0.941690886949856,1.13366710987402,-0.673743232013082,2.63564364500815,0.506555192315112,-1.00320512273709,2.09262488084732,1.32631853609515,-0.524585853232862,0.275494961742497,3.72853926681631,-0.968758320424287,0.998413177065461,1.72762953659988,0.380920848151421,2.68809332925178,-0.529215849303596,2.16259270974316,2.23596268680452
"NOR_1980",-0.781476199572136,1.07473284146701,-0.613169056423663,-0.839119992880311,0.610789631293805,-0.987664770762528,1.66066677523643,-0.447589034942339,-0.821132425131197,0.907246871276229,-0.560447588322735,-0.560550692330619,0.725887210560404,-0.742719285166724,-0.834275344367767,0.721453943103536,-0.884290680235068,-0.828570671749584,-0.0729714270187209,1.29957354446252,-1.02392183935585,-0.558250634530055,1.92603879535472,-0.352494957647121,0.123659552003608,-0.11572740986149,-0.672456050242934,-0.108013040937444,-0.814223494241389,-0.165913948009944,-0.726999914826927,1.51900556088104,-0.0658290508214749,-0.41197882434467,-0.588538595981932,1.89517972414529,-0.547381332406361,-0.691753928863825,-0.603321429650846,0.616790925537955,0.970706642348152,-0.865155673931394,-0.467607100598788,0.256774992530151,-0.541282884545852,-0.118895198647499,0.411776696336696,-0.84317568696145,-0.819120946326128,-0.439961620640274,-0.362990809219844,-0.631713993354769,0.0174833193765991,-0.714329893317386,1.61136909784517,-0.607079401367861,-0.125841495589103,-0.753264332425852,-0.47957806959839,0.805474383566558,-0.986942262585947,-0.566777706946366,-0.524585853232862,-0.502896063876987,-0.757336291732056,0.942634983101328,-0.345536291422376,-0.652913515634401,-0.768460799720127,-0.586534983712102,0.364887116543021,-0.757988755947063,-0.793427314210139
"NOR_1981",-0.781476199572136,0.95873669344573,-0.603367413417249,-0.869221424145434,0.960102799493135,-0.873600456607639,1.53948854093378,-0.447589034942339,-0.0638267479070056,0.9469827051136,-0.598599275639143,-0.558008543589795,0.508749837324623,-0.728217814192538,-0.881189112789704,1.91523690026951,-0.590480343352266,-0.210950088766887,0.378548009084353,1.31375480276387,-0.831051175794291,-0.558250634530055,1.8184938758963,-0.352494957647121,0.348882534919933,-0.369622882646083,-0.662905758851224,0.195364877175697,-0.563347813921135,-0.197678050225254,-0.68587349445549,1.5399039771506,-0.0299767191267252,-0.41197882434467,0.539582401741121,3.51608900369446,0.366140551923131,0.848564609897315,-0.603321429650846,0.809913330419058,0.784733105019795,-0.820727174216736,-0.467607100598788,0.279228798619886,-0.541282884545852,-0.00415582307091729,0.542034907702226,-0.810792696583629,-0.791022653531325,1.11456943895536,-0.362990809219844,0.809471320045554,-0.0801837084979465,-0.500530966052213,1.32090247996327,-0.607079401367861,-0.102105680292757,-0.835429186285519,-0.478809154774286,1.07607008446854,-0.779496241613189,-0.566777706946366,0.71952896177561,-0.175152474142468,-0.737310061559965,0.787171691077695,-0.472310786108935,-0.648339360022602,-0.20492902090932,-0.586534983712102,0.0788473546180119,-0.747131037600341,-0.842760372402763
"NOR_1982",-0.674916975060612,0.942165815156976,-0.579843470201855,-0.790957702856113,0.698904664713456,-0.524082282958713,1.3196669720409,-0.447589034942339,0.381647179871931,0.643003576257718,-0.44940909538692,-0.541230361900356,0.61448629733509,-0.717583402144801,-0.815509836998992,1.51499571501813,-0.0156340320598272,-0.074423433581238,0.0544375227727407,0.909489073159104,0.484923843150309,-0.558250634530055,1.49140026256825,-0.352494957647121,0.123919925394263,-0.263005994326702,-0.570605001459581,0.00732071305598139,0.457863778911897,0.0372285661577366,-0.616926260303375,1.01477751730737,0.0726479285498144,-0.41197882434467,1.66770339946417,2.1504410280113,0.381890929239157,1.80420726352661,-0.603321429650846,0.409968159055465,0.828028952027037,-0.800093498411351,-0.467607100598788,0.293410149834455,-0.532565812556326,-0.187738823993448,0.248118943595389,-0.23961186630249,-0.721253163795079,1.41067059316405,-0.362990809219844,1.63998489047964,1.05275381484678,-0.0551165342497679,1.23723779682151,-0.607079401367861,-0.247817213084213,-0.744345936228019,-0.465353145352464,0.880557256619032,-0.652164635456403,-0.557629368143008,1.49710072115591,0.234527013025682,-0.597126450355329,0.637902155708391,-0.282848168130677,-0.640639531409406,-0.0263842989098559,-0.586534983712102,0.229490896612633,-0.744235646041216,-0.786622754459432
"NOR_1983",-0.674916975060612,0.842740545424454,-0.597486427613401,-0.736775126578891,0.579319976501072,-0.836974300686344,1.05902747159344,-0.447589034942339,-0.0192793551291119,0.513862116286265,-0.348620309491334,-0.555974824597136,0.599381088762166,-0.713716343218352,-0.75686762647157,1.63298589101709,-0.508511517482789,-0.0467930390793805,-0.108362801960794,0.760485992978691,-0.85332370942425,-0.558250634530055,1.06142023495634,-0.352494957647121,-0.123955542509022,-0.165674060245344,-0.659254176848512,-0.00270830903040345,-0.462997541793034,0.170194575431128,-0.644747074084053,0.754364330211847,0.135442545009258,-0.41197882434467,0.990830800830342,3.57990432966096,-0.0118685036614864,0.751790670289286,-0.603321429650846,0.323023556585118,0.738895116536898,-0.786989102635229,-0.467607100598788,0.480131274159617,-0.540701746413217,-0.171347484625365,0.186886451073132,-0.800457699654537,-0.762924360736523,0.892493573298842,-0.362990809219844,0.577416057718384,1.22855446502096,-0.36393720696613,1.0111286275102,-0.607079401367861,-0.359243679336502,-0.64409655674497,-0.478040239950182,0.953409945323412,-0.676547283443873,-0.564338149932137,0.641771785837581,-0.23660439721769,-0.496995299494874,0.475006355699565,-0.154908466691485,-0.643917676264529,-0.110077137347105,-0.586534983712102,0.287430720456718,-0.72845576204398,-0.740691976142161
"NOR_1984",-0.781476199572136,0.759886153980685,-0.607288070619815,-0.857180851639385,0.472323150205782,-0.924877074897451,1.11812843499018,-0.447589034942339,-0.598395461241729,0.716514868856853,-0.648139526333584,-0.559788047708372,0.410565981600617,-0.731118108387375,-0.865942138052574,1.59134229948805,-0.700126954580268,-0.492129985756378,-0.199635295232455,0.912285377612892,-0.955445645536083,-0.558250634530055,1.19132597925265,-0.352494957647121,-0.00600639654243806,-0.306549227994677,-0.670883061072535,-0.0277808642463656,-0.690261393377264,-0.0551089402821182,-0.705831904341629,1.01795958068998,-0.239256749995782,-0.41197882434467,0.629832081558965,2.50780685342372,-0.437128691194181,-0.316754912882709,-0.603321429650846,0.565151101040416,0.534093843904474,-0.833314291212221,-0.467607100598788,0.275092571182303,-0.541282884545852,-0.123812600457924,0.0321352426986985,-0.839041688189813,-0.787927078901389,-0.143860466431582,-0.362990809219844,-0.253097512715701,0.115150347251145,-0.654941302410394,1.004263832996,-0.607079401367861,-0.22540005419322,-0.841705094721031,-0.47950117811598,0.621112477457514,-0.851870133258536,-0.566777706946366,-0.369071501356803,-0.502896063876987,-0.677231371043692,0.645954039359017,-0.465785628294185,-0.651083853389681,-0.567597987470731,-0.586534983712102,0.0434735674289916,-0.745828111398735,-0.830512164851491
"NOR_1985",-0.674916975060612,0.677031762536917,-0.581803798803138,-0.784937416603089,0.40308990966177,-0.593148748410297,0.96251007093835,-0.447589034942339,-0.375658497352261,0.414522531692839,-0.501796486925869,-0.54275565114485,0.403013377314155,-0.717583402144801,-0.808472771735701,1.51036864929268,-0.139119535967092,-0.349102061276174,-0.230183639919296,0.74930077516354,0.212203777106875,-0.558250634530055,1.01992626386579,-0.352494957647121,-0.0575603278920708,-0.448064737415598,-0.585098973101117,0.0700021010958866,0.310289849311748,0.165023675070496,-0.640513471986993,0.645658164924943,-0.0216500681266132,-0.41197882434467,0.584707241650043,1.86965359375869,-0.295375295349949,-0.0425620839932918,-0.603321429650846,0.191552778910261,0.469189794354168,-0.79917389169022,-0.467607100598788,0.399770283943725,-0.535471503219502,-0.172986618562173,0.142353729238762,-0.339516836617044,-0.730063645434127,0.0782153992249376,-0.362990809219844,-0.02104225038853,0.0565501305264173,-0.476775529689416,0.917595802254283,-0.607079401367861,-0.309794064135782,-0.752273399514982,-0.466122060176569,0.411475148736746,-0.674612152651217,-0.557629368143008,0.0197143783333448,-0.40047619208495,-0.737310061559965,0.399442524516764,-0.341807629813948,-0.641859306239219,-0.383473742908783,-0.586534983712102,0.0812869261482892,-0.741919332793915,-0.781519334646402
"NOR_1986",-0.728196587316374,0.577606492804394,-0.603367413417249,-0.796977989109138,0.179655360633369,-0.899761996551421,0.81964731049733,-0.447589034942339,-0.464753282908048,0.0489528603890337,-0.572405579869669,-0.558008543589795,0.340704391950844,-0.725800902363507,-0.80964561594625,0.545625445536455,-0.675642759840035,-0.365355234512561,-0.31884834766891,0.500030206711588,-0.956393412924592,-0.558250634530055,0.845265594856742,-0.352494957647121,-0.254142237836378,-0.439420124849162,-0.668298864578308,-0.0127373311167883,-0.665173825345238,-0.0883504426004659,-0.670753486965991,0.276710815968601,-0.172643541994886,-0.41197882434467,0.359083042105432,1.01452822580756,-0.429253502536168,-0.252238953144023,-0.603321429650846,-0.184416759650903,0.398168716878068,-0.81624409145122,-0.467607100598788,-0.0770776506461672,-0.541282884545852,-0.231995440287272,0.0677614201661939,-0.824572692489085,-0.795785076038919,-0.143860466431582,-0.362990809219844,-0.106536294403803,0.193283969550781,-0.583674993322002,0.804541217598626,-0.607079401367861,-0.438363063657654,-0.764329749930571,-0.478809154774286,0.152030369575228,-0.797299444905628,-0.566777706946366,-0.291314325418773,-0.40047619208495,-0.717283831387874,0.0488758978818001,-0.392843685579309,-0.647577000753968,-0.467166581346032,-0.586534983712102,0.0611604610235018,-0.742787950261653,-0.781519334646402
"NOR_1987",-0.781476199572136,0.469895783927495,-0.613169056423663,-0.839119992880311,0.110422120089358,-0.987664770762528,0.755869292443304,-0.447589034942339,-0.821132425131197,0.0549132354646392,-0.731845467162121,-0.560550692330619,0.251961291584916,-0.742719285166724,-0.834275344367767,0.39755934232207,-0.884290680235068,-0.828570671749584,-0.343436039733929,0.337045604262236,-1.02392183935585,-0.558250634530055,0.811424882267258,-0.352494957647121,-0.266900533978459,-0.66930278494921,-0.672456050242934,0.0449295458799245,-0.814223494241389,-0.332121459601683,-0.726999914826927,0.28771903523816,-0.382241788825731,-0.41197882434467,-0.588538595981932,1.01452822580756,-0.547381332406361,-0.691753928863825,-0.603321429650846,-0.153064009063111,0.268440059698569,-0.865155673931394,-0.467607100598788,-0.269707671310733,-0.541282884545852,-0.238551976034505,0.116747414184,-0.84317568696145,-0.819120946326128,-0.439961620640274,-0.362990809219844,-0.631713993354769,-0.66618587574522,-0.714329893317386,0.688697810171577,-0.607079401367861,-0.419242545780043,-0.805288310246546,-0.47957806959839,0.118577604353829,-0.986942262585947,-0.566777706946366,-0.524585853232862,-0.502896063876987,-0.757336291732056,0.043301516892905,-0.549447473133293,-0.652913515634401,-0.768460799720127,-0.586534983712102,0.0324954955427439,-0.757988755947063,-0.793427314210139
"NOR_1988",-0.674916975060612,0.403612270772481,-0.585724456005703,-0.772896844097039,0.185949291591916,-0.685237369012409,0.503733527736385,-0.447334567409605,-0.687490246797516,-0.0424395574369177,-0.607140698172668,-0.544026725515262,0.268954651229455,-0.727251049460925,-0.781497354893087,0.25180677197041,-0.337122154301154,-0.804190911895003,-0.307672124002992,0.244368085222408,-0.0593315797009236,-0.557057192334023,0.427264580550843,-0.352494957647121,-0.30569616918601,-0.513059417081768,-0.586671962271517,0.155248788830158,-0.111771589344679,-0.2700706552741,-0.722766312729868,0.0751228005947852,-0.320826108200701,-0.411962072380428,-0.54341375607301,0.925186769454454,-0.342626427298027,-0.64336695905981,-0.592431954688224,-0.287696408645981,0.230943472932664,-0.826244814543524,-0.467115345941138,-0.257298988997985,-0.541282884545852,-0.145121341636432,0.255912169916404,-0.345717834774499,-0.79507071266278,-0.439961620640274,-0.362990809219844,-0.485152775042871,-0.548985442295765,-0.708391034226687,0.480179676802888,-0.606931227507523,-0.396166058686373,-0.741868603950844,-0.464122881633898,0.289558404374314,-0.854966342526786,-0.566777706946366,-0.446828677294832,-0.48241208951858,-0.757336291732056,-0.027307308966434,-0.425935557354109,-0.647272057046515,-0.60107512284563,-0.586534983712102,0.0947045695648141,-0.744959493930997,-0.752599955705898
"NOR_1989",-0.621637362804849,0.387041392483727,-0.564160841391592,-0.754835985337965,0.374767220348311,-0.474898587864403,0.439105136108305,-0.445807762213201,-0.286563711796474,0.0668339856158503,-0.568989010856259,-0.532841271055636,0.265178349086224,-0.711299431389321,-0.77915166647199,0.385991678008446,0.0876253979315924,-0.826945354425945,-0.14226401374741,0.361613136249087,0.555769455441349,-0.541963658678327,0.304180218831569,-0.352472897385843,-0.221595564004539,-0.593422296866046,-0.533527399585884,0.230466454478044,0.478524129055918,-0.0595411405912312,-0.721556712130708,0.128099855829542,-0.277707845378465,-0.411224985953745,-0.498288916164088,0.886897573874552,0.114134514866719,0.00179263832705514,-0.545244229850192,-0.165710496695162,0.154599786741912,-0.791414709980674,-0.466186476032243,-0.0741232024764653,-0.541282884545852,-0.13692567195239,0.37726383691506,-0.0680509172795662,-0.740540974950833,-0.439961620640274,-0.362990809219844,0.552989187999734,-0.275517764247038,-0.6074304296848,0.473529407117261,-0.605745836624825,-0.35792502293115,-0.758549307950494,-0.456818190804909,0.403297806127071,-0.683126728138905,-0.566472762319587,-0.446828677294832,0.255010987384089,-0.577100220183238,0.0804640568188728,-0.394008892331943,-0.635836668017016,-0.550859419783281,-0.586534983712102,0.0684791756143336,-0.741774563215958,-0.752599955705898
"NOR_1990",-0.674916975060612,0.461610344783118,-0.585724456005703,-0.772896844097039,0.113569085568631,-0.678958599425902,0.567936732577438,-0.447334567409605,-0.286563711796474,-0.0364791823613122,-0.614543264368389,-0.544026725515262,0.344480694094075,-0.727251049460925,-0.781497354893087,0.0273940842861077,-0.409510208315757,-0.778185834716785,-0.284202054304565,0.126324090066075,-0.0420348248606363,-0.556916787369784,0.527422441803888,-0.352494957647121,-0.335118362329993,-0.57581290089738,-0.588862911473144,-0.0678969525919049,-0.206218904288774,-0.388262663517114,-0.719742311231968,0.0599864990991403,-0.319659316340812,-0.411962072380428,-0.137290196892711,0.759266921941547,-0.0197436923194992,0.00582488581072305,-0.585172304713142,-0.272415236090587,0.339540579095784,-0.829233536387201,-0.467115345941138,-0.362477343839374,-0.541282884545852,-0.28280859232833,0.136787139009466,-0.336760837435953,-0.791498895782085,-0.439961620640274,-0.362990809219844,0.675123536592982,-0.353651386546674,-0.559919556959205,0.516648897659552,-0.606931227507523,-0.417264561172014,-0.744098203000302,-0.464122881633898,0.236033980020075,-0.844516636246442,-0.566777706946366,-0.446828677294832,0.255010987384089,-0.757336291732056,0.0525921518743969,-0.428965094910957,-0.647272057046515,-0.550859419783281,-0.586534983712102,0.175820322946533,-0.744959493930997,-0.752599955705898
"NOR_1991",-0.728196587316374,0.295901561895581,-0.587684784606986,-0.845140279133335,-0.260919806464886,-0.698841369783176,0.385531600942922,-0.447334567409605,-0.331111104574367,0.0549132354646392,-0.809287698132741,-0.546823089130169,0.161330040147372,-0.728701196558344,-0.856559384368187,-0.162315610457323,-0.529802121604731,-0.778185834716785,-0.348651610778024,-0.412363989352925,-0.128044715367819,-0.556986989851903,0.311933302443516,-0.352494957647121,-0.410626645619859,-0.810498123534337,-0.605435475946994,-0.255941116711621,-0.176704118368745,-0.721416386752111,-0.720347111531548,0.0655766104469637,-0.565428110828194,-0.411962072380428,0.31395820219651,-0.414935075842102,-0.0591196356095635,-0.115142538699314,-0.585172304713142,-0.2004883376833,0.0436988648664798,-0.831934881130524,-0.467169985347543,-0.396748942607916,-0.541282884545852,-0.376239226726403,-0.41764524782843,-0.389813821671957,-0.794356349286641,-0.439961620640274,-0.362990809219844,0.760617580608255,-0.568518847870674,-0.577736134231303,0.385574227404131,-0.606931227507523,-0.300563469298314,-0.892655561888281,-0.46819813020165,0.0234230721685158,-0.858449577953567,-0.566777706946366,-0.446828677294832,0.0911391925168295,-0.757336291732056,0.157886014997973,-0.612601679126045,-0.648186888168875,-0.573177510033214,-0.586534983712102,-0.0528895080169603,-0.74756534633421,-0.820985781200501
"NOR_1992",-0.728196587316374,0.51132297964938,-0.609248399221098,-0.778917130350064,-0.00286863716447905,-0.963596154014248,0.605353169835801,-0.447589034942339,-0.687490246797516,0.0330585268540856,-0.641306388306765,-0.560296477456537,0.431335643388387,-0.7330516378506,-0.781497354893087,0.1014271358933,-0.792741082510717,-0.797689642600449,-0.373239302843043,0.190439356470783,-1.01112697961098,-0.558250634530055,0.522131710927066,-0.352494957647121,-0.321318572625293,-0.569409484181501,-0.67234369387362,-0.308593482665141,-0.744863747329319,-0.354282461147248,-0.720951911831128,0.147364239551272,-0.397569190985172,-0.41197882434467,-0.453164076255166,0.35084883575593,-0.437128691194181,-0.611108979190466,-0.603321429650846,-0.264511181320555,0.390939502056675,-0.842280456743252,-0.467607100598788,-0.192892018898483,-0.541282884545852,-0.374600092789595,0.077781282578927,-0.84317568696145,-0.808167374558662,-0.365936332088101,-0.362990809219844,-0.472939340183547,-0.412251603271401,-0.708391034226687,0.655446461743442,-0.607079401367861,-0.326277269202689,-0.758218996980204,-0.47957806959839,0.0672833643476836,-0.915729449416194,-0.566777706946366,-0.524585853232862,-0.48241208951858,-0.757336291732056,0.143020999027585,-0.406593125260388,-0.652151156365768,-0.60107512284563,-0.586534983712102,0.25876575497596,-0.744959493930997,-0.752599955705898
"NOR_1993",-0.728196587316374,0.652175445103786,-0.607288070619815,-0.784937416603089,0.0852463962551719,-0.944759845254725,0.728657338073586,-0.447589034942339,-0.331111104574367,0.376773489547338,-0.626501255915323,-0.559788047708372,0.567282520544703,-0.729667961289956,-0.792052952788023,0.140757194559621,-0.771450478388774,-0.690418699240296,-0.27898648326047,0.143900860918456,-0.997621294324729,-0.558250634530055,0.639925341769518,-0.352494957647121,-0.138536452385686,-0.486485237710871,-0.671107773811163,-0.163172662412561,-0.710921743521284,-0.380875663001926,-0.713694308236168,0.385932991533765,-0.364527766952881,-0.41197882434467,-0.453164076255166,0.0572983363100179,-0.177247465479756,-0.244174458176687,-0.603321429650846,0.00896911372253416,0.532902215087761,-0.835555832594979,-0.467607100598788,-0.143848179281431,-0.541282884545852,-0.256582449339397,-0.00683088890637451,-0.842486687166177,-0.80269058867493,0.300291264881457,-0.362990809219844,0.0522383587674186,-0.627119064595401,-0.643063584228995,0.752411684256454,-0.607079401367861,-0.0988090392793761,-0.765320682841442,-0.47950117811598,0.377278988732649,-0.870834415026568,-0.566777706946366,0.486257433961522,-0.40047619208495,-0.657205140871601,0.602597742778721,-0.401699256899326,-0.650855145609092,-0.243985678846702,-0.586534983712102,0.364887116543021,-0.742353641527784,-0.76484816325717
"NOR_1994",-0.674916975060612,0.569321053660018,-0.597486427613401,-0.736775126578891,0.381061151306857,-0.901854919746923,0.535622536763398,-0.446952866110504,0.24800500153825,0.303262196948203,-0.48813021087223,-0.559533832834289,0.472874966963928,-0.707432372462871,-0.761559003313764,0.168519588912318,-0.588351282940072,-0.630281958265665,-0.0394427560209678,0.119533064964019,-0.969899098210844,-0.554038485602884,0.416882769018966,-0.352483927516482,-0.0856806540827796,-0.217541735643962,-0.670995417441849,-0.0177518421599807,-0.685834175489259,-0.332121459601683,-0.717323110033648,0.229667878933841,-0.195449019256339,-0.411945320416185,0.0432091627429773,-0.159673771976091,0.752024796165761,-0.0385298365096239,-0.534354754887569,-0.0532094504683802,0.47451240306882,-0.775494018621087,-0.467552461192382,-0.178710667683914,-0.541282884545852,-0.118895198647499,0.299331573704914,-0.839041688189813,-0.771734842375571,0.0041901106727645,0.242152453332766,0.687336971452307,-0.607585659020492,-0.678696738773191,0.397158568146836,-0.603745489510273,-0.102765008495434,-0.686128627714387,-0.47957806959839,0.775738592258648,-0.77369084923522,-0.566777706946366,1.18607201740379,-0.339024269009727,-0.637178910699511,0.507213890302071,-0.359751813804509,-0.650169022267322,0.425557028651287,-0.586534983712102,0.327073757823723,-0.714992191294045,-0.751579271743292
