"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP","sig_0","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","sig_30","sig_31","sig_32","sig_33","sig_34","sig_35","sig_36","sig_37","sig_38","sig_39","sig_40","sig_41","sig_42","sig_43","sig_44","sig_45","sig_46","sig_47","sig_48","sig_49","sig_50","sig_51","sig_52","sig_53","sig_54","sig_55","sig_56","sig_57","sig_58","sig_59","sig_60","sig_61","sig_62","sig_63","sig_64","sig_65","sig_66","sig_67","sig_68","sig_69","sig_70","sig_71","sig_72"
"sig_38",-0.245114727578688,0.0413939856888583,-0.0168287020452459,-0.00910118269200147,0.447962497115805,-0.12949933086806,0.470393507884527,0.0233477832149728,0.0235928639937649,0.0253018737323679,-0.227965938168903,0.0783614396707183,0.0724135722865909,0.0077690303036339,0.402506431542684,0.428407993953736,0.399036721378367,0.407801039302854,0.407894636739898,0.4089728157536,0.589250538116192,-0.293024901592899,0.538581277367178,0.557679225521291,-0.393748520217177,0.675800614751116,-0.431964108745127,0.492981163849178,0.612107430724787,-0.463464048781315,0.422018579952065,0.499214717408987,-0.214947609965315,0.555099816183221,0.499500718520809,-0.354988509811126,0.496006206110578,0.447060797451059,-0.278411314682616,-0.433354890642213,0.346527948541159,0.602834924163043,-0.437038590649672,0.465230400115605,-0.369871647237595,0.0929915402313689,0.562620654734103,-0.277908852343419,0.238405534276988,0.0761251651312358,0.58457919217594,-0.455938757193043,0.208157331978376,0.465973002257113,0.282621751756567,-0.347308699783936,0.212238703536611,0.274253004579487,1,-0.39432836644563,-0.256041621602691,0.630274464691394,0.478818892641936,-0.0260581358146718,0.470293369334632,-0.307733564021988,-0.270141519751352,0.601654910742955,0.530348507951931,0.154221140253529,0.588684448390834,0.164896654337578,0.0155356843437498,0.895317787110811,-0.400610719368557,0.529611082198772,-0.35676873842232,0.438461040724288,0.42716799616105,-0.299514815038526,0.611203001001564,0.487707395387528,0.131465040190753,0.536753321292395,0.729726843230976,-0.400633689290951,0.209397855330586,0.491071817401258,0.478672596714621,0.57044521781659,-0.151867928349778,0.529564604262199,0.429589173673741
"sig_39",0.030502044970265,-0.0541230536850376,0.048715011805336,0.0505310892451268,-0.357068815734456,0.303904091187837,-0.370536895528381,0.00602403919888155,0.00607043542157734,0.00536454466209923,0.000759515320194198,-0.114595725987586,-0.082715231935802,0.0469087873929013,-0.3080042243089,-0.316833327551697,-0.328434572803327,-0.322206740952304,-0.322167995364236,-0.321322503957901,-0.635934590332993,0.309352017243744,-0.448092425832471,-0.661699147761891,0.692431718456681,-0.578492260323841,0.546083723275536,-0.340561092409816,-0.326071811053217,0.923550291944348,-0.591744591546126,-0.417259232581863,0.117973410692257,-0.535348452747659,-0.628688730992579,0.558648803654864,-0.267190711382736,-0.450766057723645,0.604960073284413,0.707294691384228,-0.350673559319003,-0.412081921872848,0.61063239252288,-0.26994979392013,0.909079356900336,-0.253570969079394,-0.465887300294502,0.516927357599078,-0.079838296604949,-0.110526028895185,-0.511937570767252,0.864253049464306,-0.376232470047611,-0.314666565505232,-0.170701509687023,0.448312362359089,-0.055760342569726,-0.188625422043954,-0.39432836644563,1,0.170557272030111,-0.586662441544064,-0.355604870422732,0.00908007260167964,-0.410190776693072,0.646554439414613,0.404714353972525,-0.435840073898545,-0.537906039612417,-0.105981217575583,-0.176698661517453,-0.0252770394633272,-0.0832538627443838,-0.432161127572259,0.394951364318195,-0.458558565709776,0.953292896170596,-0.593217819697152,-0.358708346875003,0.414541087769152,-0.531333437630258,-0.426885553488653,-0.0333793671833007,-0.21182639000199,-0.427504166398073,0.66165957037704,-0.399008513048062,-0.483090527187272,-0.288944921490676,-0.431220840463101,0.00694556203379088,-0.541946808971855,-0.573476792883607
"sig_40",0.116471586251901,-0.234162972539583,-0.0524977402268572,0.11167229036937,-0.413676110290267,0.136323128555464,-0.430330927437384,0.207538943662096,0.207716945239929,0.208247210860931,0.093052357948478,0.125908285138149,0.168813566375115,0.246200360482545,-0.365242925395058,-0.374914479967519,-0.365609039961668,-0.37184209318333,-0.371815075959527,-0.371120821030657,-0.432943309266147,0.956866146373216,-0.558072540293178,-0.386426733439119,0.5954487531517,-0.341752188490868,0.867647088787638,-0.485728444451679,0.256120845209397,0.484234673382144,0.276614531449265,-0.53879343465294,0.985178269457132,-0.572331741028508,-0.339491095507423,0.498072775693872,0.264855936351488,0.198868444884144,0.0239071184557695,0.750596430900141,0.146737852365518,-0.485566270396098,0.805898240207774,-0.404928401636217,0.141356933606568,0.717266385665191,-0.479206628314479,0.0968007160536091,0.401093436362844,0.710435210168914,-0.411860275752623,0.556032298140748,0.590883341150799,-0.454078661043122,0.28018883982368,0.589561450753949,0.325076644448417,0.464022598416738,-0.256041621602691,0.170557272030111,1,-0.441172460970315,-0.497281192393657,0.723336475763441,-0.526183249314714,-0.0101672183677996,0.789355987841468,-0.142117155853974,-0.343247225407949,0.356615484350231,0.0579141397390657,0.422282927211783,0.62504211664788,-0.109978170745052,0.907097923953635,-0.585159462258212,0.0370711164394329,0.00883331100650954,-0.475265587502054,0.845091001492707,0.0352278249839905,-0.536458637453476,0.36476548168986,0.165988599006292,0.023717328502011,0.751127909309282,0.590656782400628,-0.552643277071533,0.369219978392733,-0.493231355225151,0.952327089816951,-0.519055231560134,-0.285417015576136
"sig_41",-0.0517005639000111,0.10525784949507,-0.0903601134131315,-0.0661503254335727,0.485561198393891,-0.184447071367113,0.503998359545238,0.148660328855537,0.148682233398632,0.147909105155512,-0.0213004361237248,0.274929843019158,0.165320077545444,0.0777740017609359,0.420797026861797,0.426989416008862,0.452793153394522,0.440177398260067,0.440071580420827,0.438256078445694,0.848904654116444,-0.489143250142487,0.6819433397323,0.925743730158454,-0.670358850917326,0.893068967163937,-0.668643050076421,0.507499999943776,0.275970341813458,-0.718204636970385,0.658741265874227,0.668133515694635,-0.402364353828495,0.888663531893316,0.922783670726133,-0.606536966695792,0.282587808655838,0.562232247522661,-0.43090468753615,-0.66621011517005,0.467502771331531,0.7128205440028,-0.669002637713952,0.382148640813485,-0.547086812485479,0.165835050441842,0.7880069428733,-0.453496827808708,0.0479130575830719,-0.0525789531126657,0.933407888276229,-0.688534298302208,0.301622204600092,0.484756648618842,0.0290026791713164,-0.567494406421963,-0.0362638740272374,0.0366983342334024,0.630274464691394,-0.586662441544064,-0.441172460970315,1,0.565980187450715,-0.209795839038614,0.752699340231211,-0.464351442647977,-0.472663831480319,0.677155246600166,0.943655692191101,-0.0655402051970238,0.223280806103382,-0.0908907734409868,-0.190352246666831,0.647912665621256,-0.622936239520586,0.793764321445218,-0.524883905640703,0.829481749134311,0.57304997764906,-0.547095952474532,0.739894519735306,0.769560416646339,-0.0992561918077364,0.228195985068828,0.559401604988345,-0.62718093066935,0.279089810869567,0.856995559653846,0.198917448397109,0.76868343486153,-0.304583772804527,0.929859834135592,0.888092063316553
"sig_42",-0.450728443044038,0.236026676429287,-0.0721002792606223,-0.153473226797028,0.859423179684092,-0.272575073773952,0.872693490917034,0.154811199005942,0.155017242390466,0.158456366243656,-0.403660481733063,0.336350724096718,0.137492592261519,0.0383585062535663,0.852993470519661,0.848853720126271,0.821775347388477,0.855082248934009,0.855092516853333,0.855252936061839,0.83036797870526,-0.583561802373771,0.971069864012866,0.726824092709211,-0.519168617198972,0.712157731139182,-0.578221027452928,0.987150461387227,-0.0631032485600497,-0.487814340656341,0.0882248902044672,0.986770399682931,-0.500281570051205,0.8427562538999,0.67553771517186,-0.444067373361237,-0.0505601713263656,0.032328686730314,-0.274004472633367,-0.478664032281239,0.217475743997684,0.944394957921353,-0.526911763222383,0.951962848224082,-0.335436143286842,-0.258851406834347,0.903996012744088,-0.302939334210711,-0.152775857925082,-0.312747701232818,0.642337051364013,-0.454429617088876,-0.219892528336672,0.989280578952296,-0.174175930369752,-0.394942210275145,-0.196951252324485,-0.202629436910497,0.478818892641936,-0.355604870422732,-0.497281192393657,0.565980187450715,1,-0.374623798170768,0.893438621379707,-0.284024522968257,-0.41419807259685,0.561581396292387,0.576294741260049,-0.170052588355271,0.00574763775991805,-0.234726744041319,-0.304958919809858,0.29242500077272,-0.495863767215036,0.89084983744509,-0.31262716265821,0.278845441958307,0.979031767172474,-0.470105080019137,0.161576783469097,0.905774206067456,-0.188414281610629,-0.0183204993410091,0.146081523518909,-0.451626696894869,-0.189740406890416,0.859653390738784,-0.143689341415784,0.721002122450012,-0.424988808051758,0.774987105043025,0.621295249996379
"sig_43",0.0910474063430821,-0.424987889883298,-0.0976262370268128,0.262370857406936,-0.295904756830013,0.301002412449915,-0.304474052371425,0.208204938772299,0.207807963807387,0.203707835539701,0.0748515638235097,0.0651780669634842,0.180580169884941,0.308384891856684,-0.273092672190702,-0.278455993493874,-0.260116318713167,-0.273698073800757,-0.273682587440173,-0.273296670125774,-0.216119782176463,0.676268436078969,-0.392198558198153,-0.173679743157497,0.506265202383554,-0.0895410573250843,0.50637587418311,-0.363785610435608,0.427501381503451,0.256507026876012,0.472252733656388,-0.393203610417169,0.739958871382697,-0.385381986618491,-0.147283096812742,0.527327468538332,0.653133035009035,0.238844825253859,0.0842009084776126,0.435224750936389,0.389930775589808,-0.32950123298682,0.424248962298752,-0.307905039744163,0.038328330375024,0.646553424738613,-0.29002953219854,0.218958364974235,0.701650354934075,0.94047134498735,-0.261110002323419,0.240346386812308,0.747649399715681,-0.345794736977899,0.501637248635892,0.360300723993889,0.569367372576629,0.470506831237777,-0.0260581358146718,0.00908007260167964,0.723336475763441,-0.209795839038614,-0.374623798170768,1,-0.402895125873312,-0.00903869141752993,0.671173855771032,0.0699988569004868,-0.161490201699638,0.327903074985819,0.20807458789867,0.594368076610502,0.669956133544703,0.100531377287254,0.518175307485592,-0.427457899633441,-0.0441173058567543,0.189156411441603,-0.353800145898751,0.771363273447322,0.265688986822451,-0.401161476540026,0.434992723651731,0.287582299779799,0.209319653936956,0.468735887842497,0.707428359290372,-0.39531207542251,0.489987428200644,-0.346824923609043,0.755847645922965,-0.342955788023829,-0.119259520110385
"sig_44",-0.229856432716237,0.22337036383195,-0.0756988189147859,-0.168951994451169,0.674207225345452,-0.248849764959341,0.689605088924925,0.145665888305846,0.145774884026807,0.147014622667284,-0.182930748523029,0.317868303089127,0.131189357003452,0.0247183825512339,0.646517766592586,0.634984190088005,0.639445011739663,0.655851768459633,0.655750747761633,0.654244506435339,0.854432902079616,-0.595722085282523,0.899347581705108,0.839002637485573,-0.587056321546297,0.766646425044681,-0.626226063046333,0.829754812330021,-0.0402624491551873,-0.557748040025767,0.239356465690043,0.928254238567335,-0.525114590331144,0.938902856952139,0.809742644233567,-0.508694921288893,-0.0612575385906308,0.167867693779508,-0.315455807401858,-0.543249606336604,0.269371542186694,0.880361723793069,-0.581294151011608,0.736864754980396,-0.38635608920171,-0.171424139495443,0.889618813467135,-0.349569638793029,-0.187560743061169,-0.318097230439198,0.826170025276197,-0.519877386850264,-0.104453384717203,0.837758260298174,-0.189626618095967,-0.453662782288738,-0.214069132291312,-0.19454141975949,0.470293369334632,-0.410190776693072,-0.526183249314714,0.752699340231211,0.893438621379707,-0.402895125873312,0.999999999999993,-0.327927414189136,-0.462579999983946,0.54715001044409,0.75767083699163,-0.18761357198911,0.013762787491266,-0.261337570971288,-0.340450011225226,0.383389415563157,-0.555460081842116,0.958585012455016,-0.360924538047278,0.473298924620383,0.873584790368848,-0.529573040821099,0.28604824171948,0.99084140176007,-0.21614063346577,-0.000180914396179408,0.2263241363748,-0.514774315835391,-0.115354891012028,0.96257671203612,-0.127904006549041,0.85627905455418,-0.446255837742318,0.90713332067597,0.766779937315979
"sig_45",0.0260042534051571,0.0395777463653453,0.0816339237272384,0.0190265414362333,-0.289114403608061,0.299012004699609,-0.300208452843414,-0.169718879926295,-0.169874705900142,-0.172183151131816,0.0039865269049371,-0.237851260063434,-0.193018527329438,-0.116693379065042,-0.249861275664997,-0.257433529528614,-0.266421983079967,-0.261326467842189,-0.261299121876082,-0.26062950370146,-0.533778540982374,0.0358716661922725,-0.357338815314188,-0.543135438700787,0.73035953552336,-0.468619693262101,0.196741001177607,-0.271746680369929,-0.269502923453592,0.604508728452976,-0.510013960505696,-0.333189823236073,-0.0586846875452728,-0.425929855698695,-0.508925250242321,0.691773386459047,-0.212973683244823,-0.362088714120351,0.942228627285028,0.437236578199605,-0.316931834123183,-0.327738920631438,0.24644351608976,-0.215719268207788,0.837298992328141,-0.270437178795208,-0.372199093833857,0.894848415599649,-0.102072994680886,-0.0844222009108356,-0.408157420898953,0.472336663260745,-0.339112586515662,-0.251555259629301,-0.146204016104863,0.237250474124261,-0.0493138145043401,-0.178946799411252,-0.307733564021988,0.646554439414613,-0.0101672183677996,-0.464351442647977,-0.284024522968257,-0.00903869141752993,-0.327927414189136,0.999999999999994,0.349222109867429,-0.360284539896409,-0.429229043087145,-0.108883207197631,-0.138710068467346,-0.0433842209163804,-0.108328832980891,-0.341686529660947,0.0967739944305057,-0.365002460726952,0.767309716870628,-0.483994298413673,-0.287018248446463,0.297035436114281,-0.424462519896216,-0.3409659790162,-0.0321043544757743,-0.175318018010647,-0.338575429924009,0.341463330901314,-0.345353212860288,-0.385143111723238,-0.236237363954286,-0.343965788888948,-0.0924936539162624,-0.430734868870178,-0.460661238811203
"sig_46",0.0744885641637056,-0.279954784197467,-0.0664951698460634,0.126376295081798,-0.358613694846263,0.346060022876848,-0.374880207266353,0.235520372071942,0.235462605458119,0.233825370257704,0.0479060549046088,0.104343559087006,0.165304814965382,0.289994186406831,-0.313214099098845,-0.320515690027392,-0.315737343147127,-0.319667355924028,-0.319643585956278,-0.318969763786934,-0.433573011081086,0.763070652318005,-0.480841548120997,-0.412991170906936,0.848933094386759,-0.383852006382116,0.725318217101004,-0.398988326659359,0.11149372973385,0.646738183371426,0.0778255555013298,-0.461578551034247,0.785934273212255,-0.528287076986004,-0.376323936864461,0.691043569958206,0.214659383798296,-0.0402407311540463,0.453246911153378,0.823793194866987,0.0289974250609991,-0.433083236578558,0.686821961377551,-0.324458805725691,0.504501445663198,0.439250987962778,-0.441367463585907,0.455114265572713,0.351131073945102,0.664462301746092,-0.440133086826404,0.622190294445414,0.367089346222851,-0.372783651668373,0.143794473327307,0.503045699199251,0.345875601242501,0.238393064366486,-0.270141519751352,0.404714353972525,0.789355987841468,-0.472663831480319,-0.41419807259685,0.671173855771032,-0.462579999983946,0.349222109867429,0.999999999999999,-0.186203436158908,-0.396190546831874,0.13304775650374,0.0155022202585623,0.412943625427559,0.395053438859606,-0.194406936230298,0.741725482460423,-0.509717976534019,0.338283197968005,-0.121782087587555,-0.403660465915571,0.929239020005551,-0.12290219184893,-0.472351090382796,0.352061400661719,0.115888206769821,-0.152223340549741,0.818506485512606,0.366946856280338,-0.503514057630741,0.233540804459321,-0.449655130251042,0.775503509717754,-0.502850863000814,-0.32958256369142
"sig_47",-0.323848527967956,-0.062484424368082,-0.125737423174095,0.195886572025846,0.585189618621128,-0.0845117603457849,0.594716114954612,0.207587532613526,0.207460200385339,0.206146029508828,-0.278997984604494,0.269822391164481,0.205742741949567,0.25550417907616,0.571757055185597,0.563959757103564,0.606823014718968,0.585210434932949,0.585127700065772,0.584580604198814,0.673319735423405,-0.193692873311362,0.590543751882673,0.688808703130878,-0.391182651587029,0.898272312884941,-0.375930898260342,0.532499538894318,0.336937173929509,-0.469122203720087,0.588878039546497,0.604356980777423,-0.0789700937479687,0.616639086803144,0.705817105163828,-0.363122386987215,0.520146727736715,0.483640643636151,-0.315171229242832,-0.396472452519413,0.809765956635261,0.730208860608138,-0.396584324013728,0.501743349749221,-0.40418916688215,0.251411402558884,0.796828658910866,-0.309448188733143,0.457574955516992,0.171050954078295,0.709005402462084,-0.452674821853671,0.361765463891009,0.545222542559918,0.104504003878332,-0.372656591128437,0.14283228636289,0.177561660347844,0.601654910742955,-0.435840073898545,-0.142117155853974,0.677155246600166,0.561581396292387,0.0699988569004868,0.54715001044409,-0.360284539896409,-0.186203436158908,0.999999999999994,0.738183296323501,0.0203319849205963,0.234836843028319,0.121532123153873,-0.0467343797603632,0.558074402355525,-0.310753003470817,0.53352230663366,-0.404940896132762,0.65066370805732,0.614967435494038,-0.228124233112805,0.734116293050991,0.574506649664759,0.040567863007112,0.329703177250481,0.431463011313494,-0.330690361328537,0.402639231064429,0.62060866574991,0.314388631551821,0.510836093540994,0.0171878790273546,0.654835089103759,0.705624041953062
"sig_48",-0.107588726700941,0.0829122838379244,-0.119311259318244,-0.040245616435778,0.48364760043147,-0.116589589203724,0.497122323442741,0.237750569492756,0.237735166076233,0.236626261594435,-0.0761040759620058,0.369109114148431,0.232654865776586,0.165042136281492,0.455607960377887,0.450216631241836,0.482047373842486,0.471908267557843,0.471779652270787,0.469919543381957,0.805030256924375,-0.390913253123904,0.654986898790639,0.909558690782865,-0.598325288495337,0.913764660539954,-0.576562666474488,0.504903879069337,0.236132090110693,-0.648172282467532,0.683728140435952,0.670053408006601,-0.304051045180309,0.856194632148639,0.950560548173345,-0.549017674993904,0.258583700259236,0.623747850722927,-0.394184618021615,-0.586501780698463,0.549939737624932,0.733522372535872,-0.581306354308836,0.398643817016492,-0.498920510020146,0.264340310578611,0.812689755075097,-0.417804867643771,0.0743815463279571,-0.0034376173336536,0.967966329783081,-0.61853057227562,0.352291503472933,0.505026263993235,-0.0134880602503892,-0.516998312719497,-0.035067625211327,0.0650138514302329,0.530348507951931,-0.537906039612417,-0.343247225407949,0.943655692191101,0.576294741260049,-0.161490201699638,0.75767083699163,-0.429229043087145,-0.396190546831874,0.738183296323501,1,-0.0605145252721176,0.172929544691851,-0.0790728870622098,-0.180338779898084,0.574531838678899,-0.533176257648777,0.750666688644984,-0.482863688296139,0.876360645119847,0.616390648893454,-0.471256302053094,0.759438876213178,0.767548587202253,-0.095219465035428,0.220362629570179,0.494573845845805,-0.549763175083384,0.348469039364628,0.863835535958534,0.199312224507315,0.701694328356961,-0.202732645351764,0.933234128790693,0.957797634522828
"sig_49",0.0398756601659096,-0.0687797573563281,-0.0298133650724458,0.0359167010351829,-0.126655487226358,-0.0371542097094922,-0.123618357415571,-0.0376621262416765,-0.0375797478651215,-0.0373249198673863,0.032725118184856,-0.070595122144745,-0.0563627476855384,-0.00705042635366763,-0.121906791808183,-0.124411431727696,-0.123246895798708,-0.123826137155922,-0.123783612434772,-0.123371693571489,-0.0899863028204474,0.320930329419613,-0.172564424041496,-0.0897913576057973,0.120259458869517,0.0073655462762706,0.238162410679105,-0.162149657595936,0.658965202776064,-0.003774871443427,0.225188079849786,-0.181056828241446,0.334156597858944,-0.170092849839305,-0.102730081146214,0.171689935958321,0.371006777134259,0.361625712932156,-0.074491449967947,0.114160833112005,0.223171321534476,-0.1463678685098,0.202089765341651,-0.135908735153406,-0.117400741292792,0.31658231655454,-0.139347642799406,-0.040529268939919,0.275467312804157,0.307695817376822,-0.0940885773510051,0.0285937200854583,0.371225121684062,-0.155783495761509,0.568744091311012,0.265537752168802,0.463327202295354,0.801702054688823,0.154221140253529,-0.105981217575583,0.356615484350231,-0.0655402051970238,-0.170052588355271,0.327903074985819,-0.18761357198911,-0.108883207197631,0.13304775650374,0.0203319849205963,-0.0605145252721176,0.999999999999996,0.452807864014946,0.508297721296435,0.566499490940953,0.286253707450501,0.242525478298406,-0.194179940589975,-0.153577846802473,0.0393693193008116,-0.168790881068033,0.23365039390368,0.233537699001405,-0.183992810357863,0.562883742663671,0.401581733798967,0.48936733163809,0.0632612284829293,0.300630402631774,-0.188804796523868,0.622492239797026,-0.129054532830679,0.302394549126997,-0.159135091273436,-0.112486472326342
"sig_50",-0.0377520817473614,-0.154857193807118,-0.0180847052093533,0.136415019304694,0.0372219611628937,0.0751312888847007,0.0473226849470086,-0.0164167909147089,-0.0163732280212135,-0.0180744486801172,-0.038269906326008,-0.0837837759508033,0.00667963465367318,0.0512835938679986,0.0182636468376391,0.0232311556575924,0.0339483475245637,0.0229043801026303,0.0229421155922746,0.0231401247951901,0.138933690224956,0.0433635921034801,0.0450094302579511,0.148396896194971,-0.0534608944778393,0.249995156710883,-0.0767835155678065,0.0130948731958711,0.799099715702505,-0.163088291444502,0.310103266218784,0.0203036996399981,0.085195843270513,0.0887173860472107,0.126700296801743,-0.0396434731654697,0.502167890550422,0.397641718240708,-0.0960685116289871,-0.13209431379594,0.248713513520351,0.0833621976758283,-0.105711413111067,0.0103648164188002,-0.171563904265028,0.203339674668138,0.0825188801144602,-0.0675158998460228,0.310575408799247,0.237899054113268,0.158668534463052,-0.173063932831132,0.309781815038427,0.00575597621637209,0.406558785414835,-0.070378211426679,0.597096038392747,0.58503400575024,0.588684448390834,-0.176698661517453,0.0579141397390657,0.223280806103382,0.00574763775991805,0.20807458789867,0.013762787491266,-0.138710068467346,0.0155022202585623,0.234836843028319,0.172929544691851,0.452807864014946,0.99999999999999,0.46465833898658,0.18213713203678,0.627501885641242,-0.0854549447701339,0.0431997168949552,-0.175355667186652,0.218209781635915,-0.00368554841321933,0.0303087602954405,0.434676754120057,0.025676577565948,0.350494429519069,0.87367741612413,0.513584243426294,-0.1162808947277,0.264210294140581,0.0452251352609779,0.77008631548216,0.096607037612578,0.114157920159277,0.0978661914424103,0.0984453076887011
"sig_51",0.0428746376330413,-0.39840917175215,-0.000645603815431097,0.288086882600739,-0.175656530944892,0.316755206900323,-0.174624546769954,0.0759808942928788,0.0757136217506753,0.0705636588861111,0.023443864075145,-0.106687058108723,0.126397288646996,0.212864428526634,-0.173735167924984,-0.171334933398788,-0.162026414041314,-0.173185614615108,-0.173151149456656,-0.172770145747534,-0.109258495877626,0.406204101340456,-0.2314884377593,-0.103639433499565,0.320116064329445,0.0292564123681118,0.272892697475631,-0.223526600426047,0.72121616576769,0.116927404571745,0.303942629982166,-0.243478177702906,0.447881222250766,-0.226777111659964,-0.110695174804767,0.338035568791032,0.684942669091564,0.301122682898272,0.0681659890345851,0.198468723699222,0.377460836671829,-0.192708614539037,0.21553383682906,-0.189696763489858,-0.0105816707432464,0.362994123546809,-0.16679387496924,0.132685887128161,0.649016507287916,0.548161691964519,-0.139048843294168,0.0893753549549146,0.477431488328464,-0.216573342397381,0.670459505587325,0.19737480468711,0.912721461493876,0.709001797178208,0.164896654337578,-0.0252770394633272,0.422282927211783,-0.0908907734409868,-0.234726744041319,0.594368076610502,-0.261337570971288,-0.0433842209163804,0.412943625427559,0.121532123153873,-0.0790728870622098,0.508297721296435,0.46465833898658,1.00000000000001,0.432808937529302,0.295140735851792,0.27420373533965,-0.262700618970011,-0.082457559024018,0.0885549909906561,-0.226558082971019,0.500007476549303,0.296840266886837,-0.2554840473105,0.829744649793417,0.60118309106852,0.300917324531051,0.25745397512284,0.402789349276409,-0.248704702284732,0.7178667029369,-0.203020489074078,0.446165755924112,-0.20954604725677,-0.1131820217251
"sig_52",0.0679508106528248,-0.106593687992115,-0.0587517140699789,0.0154670467561527,-0.235102829502679,-0.0265183193149437,-0.239550539481717,0.0300401966649924,0.0299648007754535,0.0307053656792522,0.0532047916862039,0.00547363450682327,0.0114061191289403,0.0338345873975803,-0.222709132563004,-0.222576609780723,-0.228485699405634,-0.227182366926455,-0.227128275951766,-0.226299257465849,-0.190963195110539,0.578731185354798,-0.321051452223423,-0.182213091507288,0.32338060344458,-0.113002674235039,0.468401600524317,-0.287509362682526,0.444084276079798,0.118786516294329,0.344795442260064,-0.329887826375215,0.594400288513482,-0.331732452905467,-0.186436339492174,0.390472397362738,0.481889749433944,0.297758430847953,-0.0488690956700577,0.346076903651376,0.225794364218496,-0.279802605897883,0.414690840222088,-0.23794688646984,-0.0795221710829934,0.531496867981393,-0.275971251604635,0.0345000122987902,0.413771893528405,0.660234457626338,-0.236300103137042,0.170449623912104,0.589043068074559,-0.277909175385572,0.641182017026804,0.53647251486025,0.399391027714598,0.576437748800192,0.0155356843437498,-0.0832538627443838,0.62504211664788,-0.190352246666831,-0.304958919809858,0.669956133544703,-0.340450011225226,-0.108328832980891,0.395053438859606,-0.0467343797603632,-0.180338779898084,0.566499490940953,0.18213713203678,0.432808937529302,0.999999999999996,0.144102916254989,0.481680897109589,-0.350332056797718,-0.170574230180136,0.070110678255434,-0.304218148984547,0.529652101339029,0.173075341649048,-0.341191299888128,0.350754232672854,0.194366588267869,0.391859507982189,0.27035198510903,0.521811592849887,-0.350159297047146,0.412421400595097,-0.281085844104736,0.547616510001065,-0.312335803048098,-0.185286003525139
"sig_53",-0.115331841511323,-0.029203021625936,-0.0430933150700668,0.00520380483564421,0.252411414503877,-0.0522031902749698,0.270223400602044,0.0702435785851707,0.070364872667548,0.070517038476544,-0.10320611804757,0.099727649136717,0.101744764143457,0.057069119823077,0.218943521273422,0.233039292685773,0.22451056057599,0.225646652047345,0.225679814160798,0.225932684771841,0.503408385160223,-0.145889343675059,0.363042834602641,0.538845941622709,-0.351576051329494,0.645464410793256,-0.343984629720807,0.281252629903606,0.763786707153205,-0.469556473466559,0.590783250984405,0.334946245772452,-0.0646314290945992,0.473019452634065,0.51080564648346,-0.320110588165417,0.566802488646774,0.673578197848131,-0.29454684714398,-0.404022007544965,0.429843935079113,0.441559046213998,-0.374533009590286,0.240706864564911,-0.401196870155347,0.294715899783719,0.443007033955657,-0.291035472299106,0.295526187785355,0.217327060939454,0.60880134221303,-0.46286592059467,0.429451524684543,0.267316406563979,0.42639525884658,-0.325761702239583,0.329459191407326,0.501095089386174,0.895317787110811,-0.432161127572259,-0.109978170745052,0.647912665621256,0.29242500077272,0.100531377287254,0.383389415563157,-0.341686529660947,-0.194406936230298,0.558074402355525,0.574531838678899,0.286253707450501,0.627501885641242,0.295140735851792,0.144102916254989,1,-0.325093127619179,0.408860950381651,-0.399604418307415,0.570879442578863,0.262125449047486,-0.226400106078746,0.747321502611528,0.393230621402011,0.24560428174081,0.665554716567802,0.840925316888307,-0.3820426045033,0.410636280005288,0.415451693541972,0.648401871709959,0.505828082497214,0.00110620517959891,0.490348913988914,0.464038765780749
