"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"GRC_1987",0.540244501812936,0.797801595495381,-1.40348447322285,0.699969957167086,-0.054632006271925,-0.733722116510215,0.415688374731053,-0.0934898302555619,-0.395371966065399,-0.111017590298247,0.224686055299164,0.308019421132716,0.787557819204477,0.583041192124068,-0.307285182026812,-0.0356972604359882,-0.0105277912932298,0.0251814277331679,0.0148118469611549,0.00186938538754822
"GRC_1988",0.516114798529014,0.735625012483677,-1.17928382495572,0.499558746194494,-0.132633849435674,-0.557058986857797,0.504207160329294,-0.337751126696394,-0.656983459157357,0.0888816266772179,-0.0184222922783341,0.118824703669873,0.291678265875053,0.375235106490899,0.0629987821593716,0.142108295992228,-0.107524757219156,0.0149381078298916,0.0170245879793892,0.00159306025435219
"GRC_1989",0.511494237354765,0.694995082795172,-1.09148675355564,0.332892311150075,-0.332277053622762,-0.650214271393059,0.768661901349473,-0.535712431545028,-0.783420060491347,0.125530594829189,-0.0370952251793483,0.143448698177606,0.285234776359832,0.341957961314587,0.0838801060372381,0.0868389692503211,-0.0382407155337718,0.0261464588418914,0.0246075110674739,0.0016023474424765
"GRC_1990",0.518641209977459,0.719139655665996,-1.10082498007758,0.160919690417445,-0.657375272012882,-0.719554115668324,0.976941880866422,-0.775413177507891,-0.989815946645121,0.225731415776174,-0.152958967688714,0.140721055784043,0.236079986815089,0.281707304259863,0.1559493488646,0.0851673262392456,-0.0184826981493282,0.0302283903825735,0.0218624973371623,0.00212842369548749
"GRC_1991",0.497640880722384,0.690548060757598,-0.992121258004195,0.115025143102423,-0.634152827122032,-0.579494531001012,0.950451104598439,-0.892885773755735,-1.03826063565616,0.361871109954347,-0.39063781736788,-0.0116708660734399,0.0753720992170278,0.289437436616831,0.299940907841904,0.222240917208685,-0.090841345358851,0.0233546834012053,-0.0118040275010617,0.00396745503672269
"GRC_1992",0.497878182674351,0.671419026347834,-0.93972826902005,0.156873712995483,-0.665041614773237,-0.815246698074389,0.862369785700814,-0.806444383492094,-0.781917113950238,0.115617608768774,-0.02457472361049,-0.068367694520768,0.0225293068099873,0.328510199699468,0.43631454487268,0.178088648796606,0.00191212202093283,0.0357684605152748,0.0278977413850412,0.00198381656063723
"GRC_1993",0.506961832588565,0.715048086297211,-1.03303054068484,0.169141646244523,-0.807564942794656,-0.907747402998802,0.949969882965336,-0.902436391754126,-0.851252607640517,0.0360455099151977,-0.12557741835429,-0.0818133703034627,0.136742892777043,0.463755537307672,0.393847588058808,0.131876423351414,0.0674117665413707,0.0413914120771341,0.0302155790743351,0.00262929129053702
"GRC_1994",0.497728715231391,0.679356845486436,-0.953044405817365,0.205193747357967,-0.726933128925252,-0.947683491664578,0.869244331075468,-0.830129203578885,-0.720843293688662,-0.0809537380829487,-0.0331514283844487,-0.150562208378791,0.0740397665614815,0.468244496999708,0.466881217091152,0.149161003248117,0.0882855131062197,0.044160497831335,0.0427351216885198,0.00193745562018982
"GRC_1995",0.499692541157923,0.648698067917792,-0.928176304919331,0.02792926727282,-0.855352291882028,-0.897388649011307,1.08273739188751,-0.8864222407507,-0.875307864256736,0.064753051280439,-0.064120063973279,0.00192082933105105,0.116175405402487,0.278332256012775,0.332399757332601,0.0845537329420427,0.0842939494356192,0.045062090061835,0.032812789477849,0.001964126860176
"GRC_1996",0.492179414880273,0.61204497383263,-0.83336754668748,-0.117786657590869,-0.918909640739018,-0.797753217186764,1.14584738662799,-0.945515724579021,-0.971030305690527,0.227265170501598,-0.118960856639229,0.0150146749108773,-0.00170208106837966,0.0747162104914542,0.388471274065355,0.141390669841408,0.0180633575688107,0.0397214877999197,0.0200745427969098,0.00204252741803573
"GRC_1997",0.466785150778509,0.547330198820752,-0.711844918621487,-0.241853843624014,-0.888037409500053,-0.667355809391867,1.19649967700133,-0.950613323291764,-0.827411321798231,0.439355200706588,-0.0956391600795753,0.0391259927566285,0.0154746141476138,0.0404322546397602,0.323060920012001,0.130110253757722,0.000194311636206645,0.0374917334960418,0.0104482729981134,0.0022561715634743
"GRC_1998",0.452641669147134,0.491003644211541,-0.639718211054016,-0.350852166902784,-0.889596067082114,-0.496533900845795,1.39310210739149,-1.05301934911851,-1.06173116739701,0.486956053453072,-0.480460884706288,0.0207489646386366,0.116098310164088,-0.0181901279242984,0.237470963058289,0.156905259490131,0.00360126365207725,0.0332344222255117,-0.00116791014363904,0.00323427319354053
"GRC_1999",0.431815633309342,0.420484246920939,-0.523942258947856,-0.520556031116487,-0.910236787478348,-0.321542986602098,1.47411295319138,-1.06833490883448,-1.07117010208317,0.6187091904284,-0.577366670599688,0.0244268121601653,0.158101303542227,-0.173392640144023,0.22232150093031,0.185312585787718,-0.0250453342445272,0.0254940937565173,0.00753273274193925,0.00260502914398925
"GRC_2000",0.403229412795177,0.287431062657958,-0.560526004292866,-0.704784296640657,-0.74198224304648,0.0659752853017265,2.03903625517796,-1.13402229715718,-1.37795621836151,0.738922634635564,-0.896790631128696,0.294967349190578,0.628033531322329,-0.116625345122994,-0.225143638734117,-0.0224551191143352,0.086390465919322,0.0220461814932378,-0.0241625944618621,0.0045333498363852
"GRC_2001",0.386626728009854,0.215493968525514,-0.407291601569464,-0.723046688322403,-0.652670192395598,0.0557116372005257,2.07675220144621,-1.21696204871278,-1.38347325825158,0.700218394546534,-0.912478221321521,0.190470507925541,0.594188811774953,-0.12268561564348,-0.0707035799002969,0.0540393149890046,0.0961871405617836,0.0257518890916479,-0.0186461189477685,0.00462322342906024
"GRC_2002",0.376521361455382,0.134062585780039,-0.329636993797508,-0.786423877738013,-0.617295042422165,0.0292050673261134,2.42455994333492,-1.39587130157205,-1.59012772901736,0.639558643995786,-1.02843496190375,0.208835893126599,0.677610139972777,-0.0700910452873715,-0.090230717733166,-0.00217622756862434,0.209250085848226,0.0386330300606996,-0.0327244116505835,0.00594708166054325
"GRC_2003",0.360053268687532,0.0483464106609314,-0.112875648752982,-0.84259855693568,-0.385882287984577,0.250504252989805,2.06260886729416,-1.39337402415889,-1.61404513378284,0.801001135636661,-0.970745311824951,0.0619387923725184,0.736514045048172,-0.485048997455814,0.331724387531253,0.38287507933719,-0.0802469343831018,0.00933774891566408,0.00695630498729345,0.00366961145487982
"GRC_2004",0.335032369105733,-0.0383616808533689,0.0534128036199095,-0.809142640254306,-0.210384329590278,0.142801471025638,2.01762364876934,-1.23704491267633,-1.31081695230909,0.575867367068844,-0.754373451820967,0.0382285070574517,0.638772796061762,-0.412126555660307,0.238210486282235,0.271963935490757,-0.02252670230297,0.0217453252852042,-0.0155695813034947,0.00417810709009336
"GRC_2005",0.334705686664265,-0.0540084567786926,0.259220379563765,-0.839330855418001,-0.325015959982766,-0.320813643381174,1.85402759025236,-1.10084434472386,-0.849602772959955,0.399479196761052,-0.330149343309135,0.0229573542914977,0.281189016571919,-0.601139415875432,0.123580818362092,0.121818578471334,-0.00284012892933871,0.04483215922982,-0.0312371388460853,0.00347209517697061
"GRC_2006",0.311981139821528,-0.178439163071246,0.368597278733159,-1.09858393858304,-0.181026600627591,-0.0618114624347269,1.84420336389759,-1.28030773230012,-1.02771612827125,0.575402687557113,-0.268015496593484,0.0538777715256532,0.671015963791272,-1.12204405953116,0.303559987327766,0.314222135554632,-0.254286562429326,0.0113325635047286,0.00941554831856602,0.00136893406466138
"GRC_2007",0.275885998956459,-0.350830080570667,0.396572050511499,-1.54449689164595,-0.209448177434079,0.193193799113856,2.35604657299702,-1.6123202676679,-1.28865672237994,0.645280204989898,-0.207296864903605,0.175265122442612,1.06901492048869,-1.54810722723747,0.320510413689022,0.246085945175335,-0.298069717429325,-0.00831933753469194,-0.00863482715739908,0.00193443991061182
"GRC_2008",0.275625159592511,-0.359914636794251,0.553366724257223,-1.73349075149842,-0.520714592844651,-0.21165461183037,2.40318537254847,-1.58926778970815,-0.935301736736576,0.581118233243572,0.0593425698146573,0.197278571403008,0.761310666291983,-1.83823658984036,0.113988803585904,0.0286429167006932,-0.226351441182604,0.0121915063881648,-0.00716417724674412,0.000581229614243894
"GRC_2009",0.300860845933914,-0.274217536348862,0.47081875447399,-1.30717719691163,-0.443193541535319,-0.667603906615164,2.72365769216357,-1.31625981572774,-0.782276103467799,0.248298012383959,0.138311473064454,0.354121037816199,0.0494065988070214,-1.02058240053029,-0.37400751665536,-0.475392435372669,0.251950124079992,0.0803406257292849,-0.0936943293496568,0.00442512325242506
"GRC_2010",0.33052952675286,-0.128014670204112,0.381112408232591,-1.03028766219646,-0.476556347963947,-0.947690154195437,2.21297171003719,-0.97864662874917,-0.357942334990683,0.146586283431341,0.487263564981387,0.349689347963109,-0.22675717226092,-0.840246660897173,-0.412775288556755,-0.507771342936457,0.225965682660754,0.089543000122827,-0.079719294163275,0.00303063929299946
"IRL_1980",0.5862375455977,1.2687051377501,-1.35529463301546,0.141733353405863,-0.52971272051483,0.243998571309078,0.331654596803552,-0.160011120383519,-1.25975196867044,1.12397907150236,-1.05591001784525,0.187165745171183,-0.17106174601347,-0.1944147812822,0.00238299507060602,-0.484378875145304,0.292596708322205,-0.114232944350276,0.00458053687035059,-0.00382028157779585
"IRL_1981",0.572368005551237,1.22001378553523,-1.28819942314897,0.117204299305967,-0.350941718474729,0.460096018590996,0.273640767273764,-0.114438676029662,-1.30780579766934,1.28105974639975,-1.16192968125734,0.206289837456038,-0.294028261205646,-0.338367979661106,0.0391498518654063,-0.412661968080158,0.222460371043763,-0.125580810318706,0.0108417871902296,-0.00446473609980452
"IRL_1982",0.559603618161928,1.21934943846744,-1.32903298378626,0.306265068227052,0.0947013336012362,0.817449417556976,-0.0114575805689187,0.306021732646542,-1.08594275308881,1.44766500559937,-1.36004245469102,0.390411071409416,-0.19055862164588,-0.449986427048404,-0.395458689249189,-0.355979616447165,0.0862417108816604,-0.130942262820922,0.00252203960358319,-0.00382144064533918
"IRL_1983",0.56749399230766,1.23705882169182,-1.35808595632989,0.355630356234663,-0.0761000251163756,0.469586516353573,-0.0331906698640721,0.358356043178851,-0.772846264926196,1.11009864470678,-0.972699693976339,0.277880667371779,-0.00299694325426647,-0.212335537841499,-0.349870217615497,-0.431612303479719,0.235099610648035,-0.112662072808575,0.00714375700589887,-0.00420652770383689
"IRL_1984",0.55006712522642,1.17267260196916,-1.26715097964689,0.348036083157601,0.00166426885358795,0.458070249314571,-0.12712123661465,0.480209459836444,-0.517773112277501,0.962344519647625,-0.766570682711813,0.175557335404171,-0.00292688122102447,-0.177351409549912,-0.242574110515942,-0.405925982635796,0.293611217531751,-0.110295751432009,0.0126596302238614,-0.00488565168358657
"IRL_1985",0.554362618764215,1.14426267677015,-1.24361527232076,0.385355891739033,-0.0957107033851737,0.129540057484737,-0.0933071308170232,0.453416732448405,-0.303908969004003,0.617834002531527,-0.349329886599971,0.0686510169733327,0.17632890825292,0.0367643055880487,-0.0922080282453799,-0.467481928218821,0.458289182333884,-0.0924513516065328,0.0109314353376583,-0.00479098626605096
"IRL_1986",0.559340159466623,1.16164809266252,-1.2549239161507,0.307130117350673,-0.332446384712109,-0.00198196505545489,0.049971268996774,0.314196382456001,-0.347092365781865,0.558589013645583,-0.358480275247144,0.0573189510557755,0.26091235707647,0.106431307328416,-0.0931540653963128,-0.543119536566767,0.527564198740298,-0.0855144747298056,0.00693973684515209,-0.00435834091879439
"IRL_1987",0.544122221244308,1.08073279419206,-1.12978669448783,0.339670909461366,-0.259445481998177,-0.211754622122857,-0.093621821331409,0.44539180323518,0.0302351624242506,0.188140558462919,0.110096920272594,-0.188748158768684,0.211054131312427,0.247868363357535,0.204855230139275,-0.510747507070361,0.66639035411167,-0.0780079607501651,0.0292494973016234,-0.00649026349808984
"IRL_1988",0.526783551541221,0.989232978902943,-0.967264815792752,0.309201660436998,-0.137484250103933,-0.261001047142878,-0.205033377234669,0.51446024684362,0.203854181725474,0.0454340340505105,0.363581452541757,-0.365297437161037,0.0127573907194736,0.228290155674128,0.466416197273694,-0.45933630633498,0.726993021251086,-0.0812259893516103,0.05549070048903,-0.00908539320957186
"IRL_1989",0.50126615802333,0.895791247093115,-0.756196716584686,0.0816862935755014,-0.153280118731753,-0.0415188949435065,-0.159389298319979,0.361439011279401,0.0235733600402477,0.283845739648152,0.0738228193544276,-0.43596226995111,-0.247065227078531,-0.00600111573322248,0.617314066311875,-0.386513598910383,0.659534206716935,-0.0983149402389181,0.0380999783376635,-0.00789278425848577
"IRL_1990",0.47486174736343,0.791894871940431,-0.648362441219449,0.127188345692634,0.359153485077472,0.460695973507927,-0.385842999307781,0.518499333394898,-0.0975841475162774,0.525994425221647,-0.242576903078016,-0.270662686201347,-0.191461458992564,-0.264782543643034,0.507470906991168,-0.182756478083215,0.428161046121632,-0.114065753666292,-0.0450199327380812,-0.000949287679489152
"IRL_1991",0.472829187179035,0.773435031108943,-0.61948802046352,0.192211073750633,0.36354037506589,0.270044919933912,-0.401231338694044,0.615660230035836,0.149990516004965,0.298645838172774,0.00830207958585349,-0.322340566675786,-0.130940508273308,-0.104255754181997,0.44830474310244,-0.296260332579915,0.588623083017742,-0.101104716348837,0.00990821318425758,-0.00563059063614468
"IRL_1992",0.465426638548962,0.731758356238583,-0.527500445764891,0.242524213623888,0.318772289792256,-0.0775758777077601,-0.491257324211642,0.83080321689766,0.668976977016647,-0.0980155377829048,0.51471123308333,-0.464926935105327,-0.119702660835326,0.117344081715914,0.402531288286977,-0.454655488837768,0.826695044487631,-0.0802705101355059,0.0653690463729009,-0.0108125869193105
"IRL_1993",0.454290173053511,0.701288566698023,-0.415550472325953,0.225020723279722,0.263547676973557,-0.246746821610054,-0.616629323084298,0.909234680660635,0.943585435075924,-0.287200654107627,0.675368372987987,-0.67102341424119,-0.234028492255665,0.220777025635665,0.501258422307475,-0.455597554554672,0.911915457998313,-0.0757682102389889,0.0809678472279488,-0.0121936707342216
"IRL_1994",0.432399434453149,0.62858721608871,-0.260611151883584,0.0875852687025191,0.27049133032128,-0.116268728076148,-0.686474109959852,0.93608408363965,0.998072793539793,-0.209878384488545,0.553805662897857,-0.68034945893939,-0.282549526351957,0.0940125916445378,0.462784865414773,-0.432044207331268,0.880309927376639,-0.0815079819410567,0.0656785175604772,-0.0111572961415699
"IRL_1995",0.400820871306451,0.524999651539535,-0.16502463470796,0.0956325412807696,0.676537994855566,0.340740847619463,-0.914755370362754,1.08561271741387,0.936417498244906,-0.0981989329956947,0.343250008163914,-0.467075605308999,-0.119745706453806,-0.0335140454455374,0.295717140967299,-0.314250156615147,0.731679306418386,-0.0902400352231894,0.040499172497357,-0.0087593046573099
"IRL_1996",0.3883210621534,0.456865795026306,-0.0483684390494552,-0.00505121735339903,0.730933976888639,0.47329213872371,-1.02988852859657,0.971408013894039,0.775686554623762,-0.0208755116040631,0.194494429965894,-0.435847786959095,0.00941887616948778,-0.134598097227745,0.389875961537357,-0.190648495717181,0.629378791299761,-0.0994499051222313,0.0153577828027691,-0.00619941946705616
"IRL_1997",0.378521755826513,0.389868017584176,0.0467502988105223,-0.0834013525341715,0.839545585728835,0.603768972498605,-1.3070226881818,0.875405390450626,0.617728847447606,0.022310337946772,0.14953149578726,-0.360434016234557,0.285414721437446,-0.223781688859296,0.522839197416621,0.0116777795485348,0.447432579540896,-0.110574017759342,-0.0225645934717166,-0.00227623066445348
"IRL_1998",0.351867626684108,0.284161420508064,0.173983395300534,-0.40109404875823,0.58674816132747,0.758756795659671,-1.25328833054561,0.656626136580364,0.504745694961855,-0.0393308380795039,0.00852387811016977,-0.331809247299496,0.722709048539861,-0.381541879242664,0.700816274493694,0.0899010964581812,0.411264427595267,-0.120200994850221,-0.0410198563330806,-0.000200919631798968
"IRL_1999",0.356313952903921,0.260920091429018,0.306784165156452,-0.433466744884496,0.59815961230246,0.522244500490636,-1.67146378308824,0.659393422856245,0.579379924942047,-0.127555002902697,0.186780988770555,-0.327127707066747,0.826129588865221,-0.370517795822978,0.626123192648746,0.133632953172834,0.31539167043403,-0.121402304290948,-0.0296205920566844,-0.000808521288380992
"IRL_2000",0.33700630102853,0.178414917594583,0.536846526504075,-0.64950297031523,0.388335904068938,0.349465488946475,-1.76683232281432,0.526783707628406,0.658409583022891,-0.238109679452115,0.196090712727664,-0.32857609654817,0.936978945352402,-0.327965904779929,0.480162410641517,0.0246778113787611,0.370151203489364,-0.113421160628478,-0.0373762233393535,-0.00013963618672147
"IRL_2001",0.321643019868873,0.137624859135305,0.716501462414564,-0.724027005272109,0.322651293722067,0.175844476587155,-1.71921157966986,0.569834113986543,0.825289853253334,-0.290398672398488,0.228385054746513,-0.323467541396044,0.56654193053816,-0.237525060988418,0.118958953847098,-0.251501984466387,0.515697479099229,-0.0963138053162922,-0.037575878296059,-0.00115846478875431
"IRL_2002",0.32456011561228,0.153430460560572,0.727060936714586,-0.655409713413198,0.457180951141545,0.100646236657363,-1.88060835412922,0.55488586019619,0.733767046608939,-0.296030981892334,0.310298955709601,-0.206066003476349,0.386329914716028,-0.125033238255326,-0.0817783944004107,-0.337676679888345,0.464559307222849,-0.0907330014285019,-0.0352160210815591,-0.00136934316152937
"IRL_2003",0.355133605694351,0.221766659904352,0.615818416462094,-0.517251841061452,0.590818007908406,0.0351826164690369,-2.25326000968816,0.466112007637468,0.462540825285345,-0.223500237795838,0.370333465876162,-0.099481263619741,0.679545099134341,-0.109728273303689,0.0430155875852773,-0.116581184997608,0.230706988343148,-0.102821577236579,-0.0175873403949263,-0.00147759461880631
"IRL_2004",0.356019522992301,0.226913182582903,0.625674177175546,-0.599028215474137,0.464673032681318,-0.00913386385245607,-2.41917461214154,0.392291183300564,0.466524080194934,-0.238368983518576,0.350385643246495,-0.138561637763163,0.970298007349755,-0.174089419167154,0.143080870152758,-0.020063496748012,0.143091840716739,-0.114253430972118,0.00809255201335329,-0.00280298055999295
"IRL_2005",0.346495838834048,0.119724984997393,0.582944693146641,-0.756957722263541,0.41991129782465,0.14242618812118,-2.29883605009309,-0.142160747007213,0.0397622898689739,-0.39324173401166,0.192382745690847,-0.203732425423456,2.0473805222935,-0.379064994513005,0.799520893714163,0.2827576966718,0.0246621092337045,-0.145543983489146,0.0303497319761044,-0.00220859102570758
"IRL_2006",0.33710771617907,0.0444027986640412,0.691009592801052,-0.866515265786157,0.333510243647205,0.109732223549276,-2.18070375577547,-0.346715888821726,-0.0542843610271335,-0.43894012690275,0.0837855157204077,-0.261881307988627,2.37597513324286,-0.454715852834141,0.937567033914712,0.308959854763958,0.0634305428202309,-0.149296563617643,0.0240507762334161,-0.00120832159933631
"IRL_2007",0.305481969464312,0.00227477597983949,0.838261817614001,-0.987418582351406,0.301837530178486,-0.0169621229434747,-2.13902391193421,-0.419041765646231,0.101717601845576,-0.550900214449894,-0.00131563744229735,-0.334533720178667,2.01892731262551,-0.425495295144236,0.573228946159932,0.000587823625080475,0.133442020952532,-0.145897525671526,0.0185775470090959,-0.00149628176989341
"IRL_2008",0.273324584962922,0.0219784563754837,0.951639929188711,-0.976931050399689,0.334913304317394,-0.0559185724292529,-1.84136671386241,0.0275722439009814,0.636238610577216,-0.485863120126685,0.0779046768584136,-0.344455283181388,0.678686984359617,-0.307124657633768,-0.183902139511723,-0.583729565439497,0.404113730875944,-0.114760100345817,-0.0169920737899938,-0.00215436818217002
"IRL_2009",0.282248183741209,0.210987445954999,1.18293564504432,-0.751653875386866,0.147679338307607,-0.656545391737849,-2.01685951021612,1.27535286376575,2.09288591357008,-0.247849817088522,0.541947405245513,-0.477809882784995,-1.46691432042773,-0.00400030144233987,-1.53794794214835,-1.3182638096026,0.810080061278214,-0.0468830224614756,-0.0491696741313672,-0.00536927786765579
"IRL_2010",0.285176326113608,0.324513768325448,1.34571061390202,-0.628083426508637,0.00153798172409397,-1.05101736116666,-2.37016293153278,1.9427836702378,2.91799475522593,-0.210170338495159,0.820497575304823,-0.564273701432904,-2.50189103608118,0.304081172692227,-2.25927184041631,-1.64657141893462,0.974343625474503,-0.00855440626995296,-0.0606688353271383,-0.00680669105296322
"ISR_1980",0.666928297193356,1.36084256925116,-2.11179522748572,1.34456495838239,-0.0317271384289048,-0.271214223296782,1.14192982181323,0.618546301941884,-0.394097824701831,0.234997127443048,-1.38027162493596,2.33996108352054,4.19882068514703,0.966040953779985,-4.08074072767138,-1.30679196281022,0.368513866407369,0.120509824798216,-0.0126641659550597,0.00450266397622712
"ISR_1981",0.654551367069022,1.2711505298159,-2.02191069506808,1.19641599206139,-0.248142323112735,-0.430381423792448,1.60430260494565,0.278116096200795,-0.572219104336207,0.00300822576135054,-1.19782413694744,2.28040742043091,4.08969831226581,1.1419816046415,-3.81834008586727,-1.43914997626239,0.565991188160228,0.141630695817385,-0.0155069820879599,0.00474983658127259
"ISR_1982",0.639239742266239,1.24014177290923,-1.88266161852494,0.933101638754308,-0.375914106359741,-0.270473537578307,1.56942055664512,0.0641272905500286,-0.830349132334,0.272878170729973,-1.29837007514461,1.98950598008668,3.36173092736842,0.878387572253683,-3.20012343871251,-1.1836902889902,0.367715111511877,0.110850351821776,0.0377842910661526,0.000584769125640761
"ISR_1983",0.619314573183564,1.18564110954021,-1.73039297307876,0.703523219596895,-0.484136525130534,-0.153930293396068,1.58820288326864,-0.138729016205097,-1.02073434062235,0.412242513104104,-1.36129846517121,1.70378274403648,2.75266932998721,0.706365815864052,-2.63832285634537,-0.982803858747663,0.250155510969553,0.0891723973106533,0.0862660939678891,-0.00310045086196525
"ISR_1984",0.624380708964186,1.20124424563659,-1.83696065276592,0.983427689308939,-0.182957144817615,-0.202508250322413,1.33355693326781,0.301128722033175,-0.566546607759563,0.203988165673944,-1.15631578347426,1.89307861273016,3.28185774013207,0.859866417795536,-3.15160725060558,-1.11059173164819,0.351500522801974,0.103455049170872,0.0475568566430382,-0.000431195601346079
"ISR_1985",0.61744907508597,1.15876482973993,-1.83009477179358,1.22303603755726,0.0641558893603538,-0.416539949369677,1.17801428643351,0.526249103754723,-0.1498824603428,-0.223366296277701,-0.777592950461221,1.79711044855202,3.52514594942953,1.17380832093994,-3.19592836349719,-1.17030659876715,0.533399600705558,0.122506231014516,0.037634957574832,0.000419360610485808
"ISR_1986",0.592570671783532,1.08560599684957,-1.58447182133079,0.91484409149529,-0.177080894124567,-0.47680796973907,1.13477607872364,0.248451413985802,-0.240361933516452,-0.207889937463056,-0.610160877342132,1.25248302983308,2.62572037824396,1.04163754048588,-2.24900720914381,-0.877986787086695,0.425405015802296,0.0992395179251542,0.107171604244741,-0.00485560820387354
"ISR_1987",0.570195447866895,0.95760931534271,-1.49397429406787,0.658748110914352,-0.413716975340477,-0.3589761999461,1.96433835016358,-0.151560360498954,-0.634322339621238,-0.191496198449604,-0.825938860434018,1.56384213039894,2.76638326413176,1.09001422364039,-2.51066720916122,-1.22567703178836,0.670113795646284,0.129378828998783,0.0806692962296722,-0.00297835378035272
"ISR_1988",0.566186340606431,0.933901479519547,-1.42988641176173,0.662579354906429,-0.339339780665316,-0.402383366242581,1.82900579118321,-0.14159277186228,-0.600732259538804,-0.23219190738404,-0.695512069968895,1.38672743143403,2.50669312573208,1.06249189934337,-2.22633544130041,-1.10139581083476,0.621117327656519,0.121221535882135,0.106930231277024,-0.00492716462419035
"ISR_1989",0.565808151743625,0.951955283205383,-1.39293351667729,0.772597347153033,-0.14731375731501,-0.493516038195407,1.27296764558532,0.156246368686176,-0.224186181543898,-0.318542288681905,-0.346431133691648,1.0894762463995,2.2232443476133,1.01916068858613,-1.88060752673872,-0.850384350052481,0.487304408366073,0.10215036959077,0.133601275968473,-0.00714748807360016
"ISR_1990",0.534067626171801,0.852352845211941,-1.27886272200456,0.601832657276957,-0.0454249140161355,-0.0635651774034957,1.57528398103222,-0.0962202825976465,-0.653405074612496,-0.0310630238804861,-0.811712571516587,1.15062009154549,1.95437675568309,0.870795099951264,-1.79475446906698,-0.769374994264998,0.371039856883258,0.0941473996565527,0.079290148517564,-0.0025429277170565
"ISR_1991",0.501168664938671,0.758805006422527,-1.16013924562796,0.230738612523534,-0.0716994875335263,0.630636172817474,1.89851787269878,-0.553180549164752,-1.44328567453758,0.593741140302279,-1.61302330168835,1.19434850347418,1.56779597492557,0.42673252531605,-1.45478470087705,-0.409051770522958,-0.0560662768098474,0.0649462364583346,-0.0883855695792576,0.0109265067036877
"ISR_1992",0.47756304274364,0.66162101641239,-1.0239414876261,0.229724604314681,0.132511939577758,0.680064024320783,1.76469518710742,-0.460009889099891,-1.28549767431211,0.482818980900948,-1.40387280662777,1.03858455244992,1.36317585668646,0.42240084248472,-1.2006811649754,-0.288364781039928,-0.0782304204230937,0.0614481922187089,-0.0786679809821308,0.010007618828372
"ISR_1993",0.471014469260374,0.632546824819343,-0.965036140036911,-0.00188879861767027,-0.163188635032068,0.673763964267938,1.98528435287254,-0.66022242920422,-1.41760994549805,0.572845434419618,-1.52437353423463,1.0084154990437,1.33114553676459,0.312836151399635,-1.12025114148839,-0.293440215942059,-0.0843376106434679,0.0597286966946697,-0.0872557376004809,0.0106224823189947
"ISR_1994",0.452301593529791,0.543171400797951,-0.800762028719458,-0.128533055709007,-0.148555701584178,0.682721515968268,1.90370347787395,-0.671605128137023,-1.34436984141234,0.544721305762361,-1.37553525398915,0.832412173261626,1.10040141610932,0.179187659980476,-0.79934629301145,-0.133585870397507,-0.16658083406711,0.0525830237511453,-0.0825604013223497,0.0100752773568071
"ISR_1995",0.438876537670727,0.476364303930503,-0.674737123653504,-0.219164478238569,-0.0995366967070948,0.703463473933304,1.75935071674259,-0.644948456984729,-1.26289492376861,0.560777630344964,-1.22488698206727,0.699845925834171,0.923764403944367,0.0290429539298839,-0.538397834250637,0.0305349033801399,-0.279314322461787,0.0427068300813591,-0.0736925876760483,0.00920747730415761
"ISR_1996",0.427508506379155,0.410605932993682,-0.616082307061427,-0.296680006751305,-0.0776168001220318,0.798692630987977,1.86973509476969,-0.721900298705676,-1.39404807497831,0.538985212128856,-1.30395493964535,0.697657645327577,0.95146217460937,-0.0501819798262167,-0.452572770745239,0.0844908191850724,-0.305087490746638,0.0408507720477616,-0.0864031355063712,0.0101890077526454
"ISR_1997",0.41892287752812,0.391456593819788,-0.559557129564036,-0.235537798191855,-0.0294860843242458,0.679569426874608,1.7676858844246,-0.623600471060067,-1.17332426746338,0.389391922173752,-1.17067710340049,0.583950445163531,0.875743188931082,0.0888439132947698,-0.448713154698314,0.0558848440419197,-0.223416454934889,0.0469034389848719,-0.0649093512495544,0.00858384526087741
"ISR_1998",0.410100324851244,0.359703452178579,-0.483308976947894,-0.136221298492194,0.0648413888650807,0.508450138187294,1.68959227324975,-0.5276885365335,-0.9423137149288,0.183215639793174,-0.992995294300729,0.466999719362302,0.771934989390653,0.280698893615782,-0.454491747470965,0.00303309306194421,-0.112261966833688,0.0590034369518158,-0.055330158093383,0.00782778165669062
"ISR_1999",0.396429755153622,0.328105662406543,-0.415917216769944,-0.335136744222865,-0.160363130797554,0.56149562904152,1.78592631111635,-0.619099901615667,-0.941369794176108,0.250684103150777,-1.10580212737614,0.408383482414877,0.79015312785249,0.179918281093316,-0.389646574950166,0.0330200109202101,-0.125897051857243,0.0540198915335957,-0.0520949266857181,0.00764256169530375
"ISR_2000",0.363211378653222,0.195912494973054,-0.168790511211963,-0.303462215967878,0.112635776205803,0.474960364917741,1.51628035910648,-0.341923507700987,-0.482664340197264,-0.0128096918544962,-0.674104302204937,0.269313044630394,0.540624242257569,0.218642560310843,-0.312608518085104,0.0549390790012234,-0.110082363390524,0.0624008389288306,-0.0367961630713451,0.00586880842980142
