"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"sig_11",-0.204519932422978,0.242598640019812,-0.0453584692932248,-0.194283349642529,0.664379739786697,-0.285898978359016,0.690269064223256,0.0802142536908548,0.0803896651531501,0.0828836249937023,-0.0453110519863115,-0.173584742539173,0.242081878189797,0.0860629247775151,-0.0385065824270383,0.61012094327378,0.626187992214488,0.58711458604875,0.618148580635624,0.618171512498795,0.618182728709013,0.921841408473807,0.7210463054041,0.949441133653911,0.983097790110777,0.84727013248458,0.914304202717347,0.841472919612915,0.644468429729678,0.94461211057085,0.952369935580883,0.999999999999999,0.90877906861875,0.905746386111636,0.975411965937264,0.786435739065177,0.874052012688079,0.956593409418066,0.862804846661671,0.880509859675887,0.684079112778862,0.879687823864417,0.929243837273723,0.85797959987959,0.888794246893384,0.82343779128159,0.822247538451183,0.82344133621783,0.746706461977164,0.573298145700116
"sig_12",-0.257421665408305,0.20542318763687,-0.0991329725611336,-0.145914994393163,0.680030953854177,-0.226274648817711,0.690342283339624,0.154461043124723,0.154551566705133,0.155785589463959,-0.00498972293973966,-0.203202134413965,0.31891205460917,0.112289490092737,0.0418987614117549,0.667776917684583,0.645698970987238,0.655797265215522,0.675303707797677,0.675200396157385,0.673802641277265,0.882035442523463,0.753705703393148,0.970102788382694,0.91363664738293,0.753516191126492,0.927077400887221,0.849267591962978,0.725566767851295,0.928365945413753,0.981626135060157,0.90877906861875,0.999999999999995,0.977257172984655,0.952433719827355,0.660525219666066,0.777143664668115,0.959321610906402,0.906206203585787,0.988254098557934,0.551824248039221,0.826798758056295,0.883489765113701,0.94786055588143,0.926531823837199,0.775188191998755,0.87470810402824,0.79593897591269,0.809436042165047,0.692204580925478
"sig_13",-0.232817628754509,0.210326382737258,-0.0916591459579,-0.152991933006009,0.660707026719625,-0.230449094234224,0.672984019662677,0.163755342352009,0.16384025205005,0.164768798447039,-0.00077933917510975,-0.17995717980368,0.334244564431132,0.135227089335894,0.0459410546653958,0.645370916331384,0.624827414116396,0.640705784851226,0.654697678959221,0.654572180992598,0.652802798376527,0.919238289590382,0.814709524317997,0.985238160828871,0.930065224137342,0.811506597874586,0.960578450753031,0.904144853312444,0.789383529490343,0.950636881946227,0.969965065054925,0.905746386111636,0.977257172984655,1.00000000000001,0.966253464795229,0.721022901228079,0.818997579747239,0.974304595910608,0.963678148867571,0.989491148246014,0.598276441836197,0.880217376120375,0.925911037353612,0.965452396932923,0.969405649441573,0.82889888564006,0.926335780577717,0.860777879733706,0.871852679432581,0.755626029821743
"sig_14",-0.224603615261522,0.237000369657445,-0.0679494403227756,-0.179831471457543,0.674005776294729,-0.265686297242496,0.695791968770399,0.128692986394016,0.128827609965554,0.130507157320533,-0.0264671284812035,-0.186759252709007,0.30286764641734,0.12360982474093,0.00598254768226305,0.63757459760432,0.637710969635162,0.62428198535995,0.646733350063545,0.646684890420431,0.645784620692926,0.961402244811516,0.815088142530521,0.985412383075148,0.989252034772327,0.848417580458358,0.97518266481877,0.919636943531503,0.764123186268113,0.95380889531637,0.967025724219142,0.975411965937264,0.952433719827355,0.966253464795229,0.99999999999999,0.75981829235715,0.85541247768645,0.996129825873308,0.947413029745812,0.94847015224298,0.643951245516347,0.8962402584125,0.970896630671231,0.944913996009583,0.962388273456087,0.841637084693956,0.919280935936056,0.871435240742984,0.857691820853143,0.710121014582104
"sig_15",-0.0454087799489394,0.16973471199905,0.00517028928039702,-0.155463222600036,0.476939351443117,-0.240876534781037,0.500643170310262,0.00882383917943528,0.00895492818566757,0.010814624688168,0.0476246999584468,-0.0223014589453078,0.112828472790442,0.0485295868910365,-0.0722934768222396,0.392813020820949,0.422782321719476,0.390310430006437,0.404606226476944,0.404614682509561,0.404569337675322,0.75712625917451,0.592438868229655,0.784208226516923,0.787123695355063,0.925259355563059,0.721153963704879,0.690490036693823,0.504393694786111,0.87231539694602,0.757211633738999,0.786435739065177,0.660525219666066,0.721022901228079,0.75981829235715,1.00000000000001,0.941938382495689,0.742839407936771,0.712427526996032,0.650039063817084,0.873670089482658,0.918067413676843,0.760900878786902,0.603732813906158,0.735269974761073,0.869265524151451,0.639524252984005,0.836144310378555,0.592267296325773,0.422733472209459
"sig_16",-0.0935397927489404,0.198275148922987,-0.00608944000553639,-0.181806537124162,0.525446774331404,-0.249897726627207,0.551115322747789,0.0319996008644552,0.0321506180003811,0.0342626305864658,0.000437192019130891,-0.0682839368543005,0.155943349309624,0.0636956001236469,-0.0676198050675105,0.456503380397041,0.478828267880036,0.443800091033486,0.466281996083106,0.466285398360189,0.466207707530612,0.826716884106696,0.648599698664636,0.875335020402894,0.868328189939505,0.978932466860668,0.806210201563354,0.760439167239157,0.565207071333779,0.939373889648719,0.863095832878903,0.874052012688079,0.777143664668115,0.818997579747239,0.85541247768645,0.941938382495689,1,0.839775192516574,0.790974310230404,0.764601383805939,0.9290298577671,0.978829238321498,0.837214064199745,0.707842528509336,0.824626418883831,0.958717226601407,0.722895638092975,0.912555251425968,0.665029961729812,0.486625849305057
"sig_17",-0.227182157497416,0.228345653511416,-0.0792383221959052,-0.165059291524111,0.684578537539414,-0.259450609650291,0.704360500769567,0.143680207684262,0.143797235772086,0.145217034153851,-0.00163852733166607,-0.186275288875817,0.318978973847729,0.133175123313663,0.0243757836936766,0.651184676395539,0.646901932090407,0.643091692535387,0.661391205885024,0.661321980634521,0.660163398908781,0.96853384687901,0.84366583740593,0.988742998229413,0.982045494579275,0.842136540824698,0.987360276849277,0.939509452479187,0.800926346518106,0.945638988321876,0.961474038888745,0.956593409418066,0.959321610906402,0.974304595910608,0.996129825873308,0.742839407936771,0.839775192516574,0.999999999999995,0.960912629563976,0.962784691562726,0.624433491202053,0.892683448254704,0.974214593497728,0.965656575795896,0.978176339425061,0.841730735004774,0.943271888068734,0.882142422197202,0.888851875458286,0.752326439583285
"sig_18",-0.20216914525867,0.211629515217951,-0.0788049591576153,-0.155544214125698,0.625170659704151,-0.219086812838023,0.638766968946427,0.184809431035348,0.184891864243972,0.185495305013476,0.00566604728478621,-0.159803781052039,0.362353128315864,0.180519574853247,0.0617172157779729,0.603926624343606,0.591682080960259,0.606583847658961,0.615102728591446,0.614976361774402,0.613073481337494,0.944263207595761,0.889311181838964,0.950051238535861,0.919872482040894,0.814015231682168,0.977529994302073,0.961461164053636,0.874370434721079,0.901193842834256,0.894882487619905,0.862804846661671,0.906206203585787,0.963678148867571,0.947413029745812,0.712427526996032,0.790974310230404,0.960912629563976,1,0.9399798037599,0.576251473942807,0.872708083085041,0.959565725939952,0.964894363423693,0.987729251083363,0.821148246619266,0.979943317800623,0.889110543433111,0.94754550189403,0.845434167364845
"sig_19",-0.242884788612985,0.195438706639995,-0.109109739053566,-0.132608083752449,0.663422937200227,-0.217422424901767,0.673268185142338,0.173494492454589,0.173558900080825,0.174294281400339,0.0191968672942189,-0.186245664000024,0.33931272453119,0.129692121322057,0.063380573201682,0.655322590444753,0.62821414029408,0.652571519108419,0.66474258332949,0.664605939843968,0.662737894465676,0.898117618187654,0.805577246834604,0.971945800902861,0.905662964621662,0.759501359763235,0.9482226743471,0.888084172166477,0.789467698506182,0.91675042684427,0.961670036386166,0.880509859675887,0.988254098557934,0.989491148246014,0.94847015224298,0.650039063817084,0.764601383805939,0.962784691562726,0.9399798037599,1.00000000000001,0.535742741525246,0.833057719309287,0.898831557589126,0.974010895899572,0.955483642380164,0.788144897707024,0.917971982998986,0.825654119039345,0.865697042334521,0.763599216175304
"sig_20",-0.023185493123148,0.148809520627249,0.0389255987918725,-0.161999738068434,0.364662495673124,-0.200888271362272,0.390090615295611,-0.0293176108898224,-0.0291386292905861,-0.0268670903520141,0.00795413113684019,-0.0113512063537336,0.0480701647864792,0.0284652946448031,-0.104344748184873,0.291087233398618,0.324822247512694,0.275315198658198,0.298549697822085,0.298609558588679,0.299310008181902,0.628903543798242,0.459658979993344,0.672345439294212,0.670321645770208,0.921172157826863,0.588323618955514,0.560223287561772,0.367355108610928,0.775003570710057,0.661497755234636,0.684079112778862,0.551824248039221,0.598276441836197,0.643951245516347,0.873670089482658,0.9290298577671,0.624433491202053,0.576251473942807,0.535742741525246,1.00000000000001,0.871983740315029,0.640315978612673,0.462921861428834,0.62096920315899,0.898240807846947,0.503475826346918,0.8242305050305,0.458922795387886,0.283050262868152
"sig_21",-0.0957762586006916,0.194521803326535,-0.0323008042781891,-0.165529097735707,0.553707203380867,-0.245270864987113,0.576608858231372,0.0745649542926662,0.0746748603888146,0.0761726212989821,0.0325808047789991,-0.0640055038105624,0.211131631828304,0.0948015212631005,-0.0275274628078846,0.492972969601619,0.505576899979376,0.489926297179517,0.505204430829576,0.505154981349307,0.504431883069689,0.883815513971427,0.746330647250291,0.918457195746761,0.898444830489806,0.980797181254796,0.877762908162796,0.844614972564839,0.681020893423977,0.949721862143158,0.884594524905616,0.879687823864417,0.826798758056295,0.880217376120375,0.8962402584125,0.918067413676843,0.978829238321498,0.892683448254704,0.872708083085041,0.833057719309287,0.871983740315029,0.999999999999992,0.891258798249145,0.800545026878468,0.899731984211517,0.976576494950028,0.820799633989695,0.956236270489642,0.772605688450515,0.614157174801981
"sig_22",-0.188599046418232,0.235971416480767,-0.0587592973813886,-0.18236959547535,0.648716320497934,-0.261388588445231,0.671240210613463,0.137017235443153,0.137165434195495,0.138560797713108,-0.00629494006907298,-0.156981563624824,0.315654785920951,0.153221524799691,0.0119707871094006,0.603080888697425,0.608908880145772,0.599279862080344,0.614730873821894,0.614674338797676,0.613532059206353,0.987515453635843,0.884943516650464,0.952626931072841,0.977021111038138,0.861674848945369,0.983091028480554,0.972032716473404,0.835143227612128,0.910574525461409,0.898020278547233,0.929243837273723,0.883489765113701,0.925911037353612,0.970896630671231,0.760900878786902,0.837214064199745,0.974214593497728,0.959565725939952,0.898831557589126,0.640315978612673,0.891258798249145,0.999999999999989,0.927464191555373,0.971340115257738,0.841074713832791,0.957141558539958,0.901073492266474,0.920409510951992,0.778515734380982
"sig_23",-0.245008616557241,0.192228931623365,-0.117127316674795,-0.116999508386507,0.66330787546108,-0.210959535887441,0.67591811948741,0.200363227238278,0.200404245141444,0.2006915544227,0.0333209070196091,-0.195429454475019,0.373425462397796,0.164328501195784,0.0922824353226619,0.655461636686618,0.631363817989604,0.658913775216096,0.666301492221889,0.666160528943758,0.664137369761063,0.92900942486137,0.875660229869213,0.947872913972448,0.90874509569119,0.728755763234628,0.974837366332653,0.939845258497045,0.868624294913175,0.86333179218789,0.906120954206833,0.85797959987959,0.94786055588143,0.965452396932923,0.944913996009583,0.603732813906158,0.707842528509336,0.965656575795896,0.964894363423693,0.974010895899572,0.462921861428834,0.800545026878468,0.927464191555373,1,0.970425946594867,0.751339300202872,0.968800397894802,0.825314045633072,0.93182191502787,0.847089434323782
"sig_24",-0.195014265747521,0.206240123201284,-0.0804626985583691,-0.150427694820154,0.647119006238915,-0.230649038314299,0.662722401570085,0.171933330768821,0.172026671799404,0.172869843993043,0.037010241291767,-0.151601312155586,0.344739651809562,0.168289361361752,0.0538685872818022,0.617919855542442,0.609361909311614,0.619939509603629,0.630110165496412,0.630001973622965,0.628356099378781,0.964379386314443,0.897114673817093,0.97137075386614,0.94228997865734,0.850566492145106,0.989786416121083,0.971592523161316,0.872829202585665,0.920604245280732,0.917917767130954,0.888794246893384,0.926531823837199,0.969405649441573,0.962388273456087,0.735269974761073,0.824626418883831,0.978176339425061,0.987729251083363,0.955483642380164,0.62096920315899,0.899731984211517,0.971340115257738,0.970425946594867,1.00000000000001,0.859581083531589,0.980922262393849,0.918767526784908,0.947854128624127,0.836275962281712
"sig_25",-0.0773542549990138,0.174007999847307,-0.026683703615999,-0.152952365075096,0.520585098652653,-0.224234105500682,0.543459172026495,0.0719136355654589,0.072025258156042,0.0735122333982454,0.0505165859545982,-0.0475652701790668,0.196101439088001,0.0992792434170877,-0.0240830146591895,0.461966339047455,0.477081632505831,0.457726865624021,0.473981592444412,0.473944944749767,0.473476630011289,0.839226194362882,0.715770419248635,0.871187348214741,0.845442920803482,0.980604766115911,0.830298953505143,0.805774813492273,0.651434407792626,0.901144966970334,0.831335960091671,0.82343779128159,0.775188191998755,0.82889888564006,0.841637084693956,0.869265524151451,0.958717226601407,0.841730735004774,0.821148246619266,0.788144897707024,0.898240807846947,0.976576494950028,0.841074713832791,0.751339300202872,0.859581083531589,1.00000000000001,0.77773695136474,0.970046226720487,0.738462714918209,0.583908036958706
"sig_26",-0.196380237541091,0.18940749068699,-0.100116833459528,-0.127287337870516,0.6226708901591,-0.201886804010698,0.63663178540166,0.208010545889057,0.208071612771937,0.208322856192398,0.0478323438739564,-0.155583010312809,0.383137316988608,0.197939113003317,0.0945878324328145,0.602050127598451,0.589253155682481,0.610924509011721,0.614904847281283,0.614775082623412,0.612812273414492,0.951720444173603,0.939197203816574,0.918725809040062,0.8994614621058,0.769698473000785,0.978001148375181,0.987161438778217,0.93191497703582,0.8389648604412,0.844812361593831,0.822247538451183,0.87470810402824,0.926335780577717,0.919280935936056,0.639524252984005,0.722895638092975,0.943271888068734,0.979943317800623,0.917971982998986,0.503475826346918,0.820799633989695,0.957141558539958,0.968800397894802,0.980922262393849,0.77773695136474,0.999999999999994,0.871992677275,0.987399927889581,0.907182684935351
"sig_27",-0.0893480668988868,0.174460148133162,-0.0477179241492958,-0.144106798186141,0.565301572152813,-0.22088833850726,0.585574869493054,0.120779357456338,0.120876317576068,0.121825632234854,0.0796682840025259,-0.0554981048133987,0.263339429841284,0.146462006302757,0.0167669671279793,0.507688243321951,0.51826192656458,0.512850427147764,0.522114822887489,0.522050643031062,0.521042153424586,0.905627706786642,0.831977835532861,0.8961217581066,0.876392822104081,0.964257570197861,0.897435240148492,0.899373936401011,0.779929755626792,0.891511298375968,0.827900332989808,0.82344133621783,0.79593897591269,0.860777879733706,0.871435240742984,0.836144310378555,0.912555251425968,0.882142422197202,0.889110543433111,0.825654119039345,0.8242305050305,0.956236270489642,0.901073492266474,0.825314045633072,0.918767526784908,0.970046226720487,0.871992677275,0.999999999999992,0.852230677337048,0.717693621325357
"sig_28",-0.167541988107469,0.155526549091026,-0.124107281816896,-0.103444446899487,0.58303180109944,-0.170456910406066,0.594799248726878,0.243532702756699,0.243564078566561,0.243341440952972,0.0791331929166322,-0.126982203601697,0.412210964397343,0.221954828753668,0.136656301426839,0.563509760602347,0.549723286046685,0.580436968614493,0.57795365027188,0.577812639181229,0.575696643533435,0.92238252329062,0.967412053590986,0.862522136616762,0.841173690896774,0.731423500886756,0.942791053758618,0.981215999248577,0.970411730761471,0.773715092076108,0.772187312351825,0.746706461977164,0.809436042165047,0.871852679432581,0.857691820853143,0.592267296325773,0.665029961729812,0.888851875458286,0.94754550189403,0.865697042334521,0.458922795387886,0.772605688450515,0.920409510951992,0.93182191502787,0.947854128624127,0.738462714918209,0.987399927889581,0.852230677337048,1,0.951624500587794
"sig_29",-0.140760894138224,0.0598420405154617,-0.184360453746774,-0.0448602216122551,0.488392978729221,-0.0817075431661338,0.491461447487407,0.357438594826903,0.357375285531357,0.356086137010061,0.104924901870512,-0.099231471431399,0.503107123080378,0.29602632994091,0.265045694116618,0.490233007134024,0.466331654148902,0.515872609042876,0.504922326365389,0.504749112705163,0.50236063399848,0.790363000924489,0.94957632048997,0.72374589500073,0.678584040556106,0.563257024749397,0.825331120992463,0.888288294962446,0.989161189445919,0.615414004374308,0.627742886668375,0.573298145700116,0.692204580925478,0.755626029821743,0.710121014582104,0.422733472209459,0.486625849305057,0.752326439583285,0.845434167364845,0.763599216175304,0.283050262868152,0.614157174801981,0.778515734380982,0.847089434323782,0.836275962281712,0.583908036958706,0.907182684935351,0.717693621325357,0.951624500587794,0.999999999999998
