ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
SLV_1997,1.0,66.0,0.0,0.0,80.0,0.0,1681.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251.0,2465.0,0.0,0.0,25471.0,0.0,2481.0,0.0,0.0,3.0,0.0,0.0,0.0,13131.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4909.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK_1997,6.0,226.0,1.0,14.0,613.0,9.0,4007.0,0.0,7.0,1316.0,467.0,0.0,320.0,4.0,16.0,965.0,81.0,8.0,4252.0,6080.0,10.0,0.0,48995.0,0.0,7015.0,821.0,0.0,887.0,18.0,235.0,0.0,25051.0,6860.0,0.0,0.0,59.0,121.0,15.0,0.0,10890.0,7556.0,142.0,0.0,781.0,0.0,1156.0,440.0,0.0,3.0,0.0,0.0,48.0,0.0,0.0,2797.0,0.0,4646.0,399.0,0.0,1579.0,33.0,0.0,21.0,0.0,0.0,2056.0,375.0,0.0,28.0,0.0,272.0,6.0,9.0
OMN_1997,5.0,135.0,0.0,10.0,1050.0,0.0,1191.0,0.0,0.0,975.0,204.0,0.0,168.0,0.0,10.0,818.0,0.0,0.0,12019.0,5005.0,0.0,0.0,7654.0,0.0,13812.0,156.0,0.0,1317.0,0.0,428.0,0.0,7223.0,1695.0,0.0,0.0,59.0,0.0,0.0,0.0,5999.0,1805.0,0.0,0.0,424.0,0.0,2694.0,1256.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,632.0,0.0,4016.0,159.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,1118.0,147.0,0.0,0.0,0.0,119.0,0.0,5.0
HRV_1997,4.0,128.0,0.0,6.0,473.0,0.0,2267.0,0.0,0.0,890.0,212.0,0.0,86.0,0.0,4.0,552.0,0.0,0.0,4601.0,3967.0,0.0,0.0,26833.0,0.0,5947.0,8.0,0.0,919.0,0.0,452.0,0.0,16265.0,3657.0,0.0,0.0,15.0,0.0,0.0,0.0,8292.0,1238.0,0.0,0.0,937.0,0.0,1080.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,0.0,3779.0,97.0,0.0,609.0,0.0,0.0,0.0,0.0,0.0,562.0,115.0,0.0,0.0,0.0,19.0,0.0,1.0
GAB_1997,1.0,66.0,0.0,0.0,80.0,0.0,1681.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251.0,2465.0,0.0,0.0,25471.0,0.0,2481.0,0.0,0.0,3.0,0.0,0.0,0.0,13131.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4909.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTO_1997,1.0,66.0,0.0,0.0,80.0,0.0,1681.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251.0,2465.0,0.0,0.0,25471.0,0.0,2481.0,0.0,0.0,3.0,0.0,0.0,0.0,13131.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4909.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTU_1997,2.0,94.0,0.0,1.0,323.0,0.0,1691.0,0.0,0.0,667.0,34.0,0.0,30.0,0.0,0.0,203.0,0.0,0.0,2740.0,4460.0,0.0,0.0,20092.0,0.0,5282.0,93.0,0.0,283.0,0.0,8.0,0.0,12079.0,436.0,0.0,0.0,29.0,0.0,0.0,0.0,6319.0,797.0,0.0,0.0,32.0,0.0,1024.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,2956.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM_1997,1.0,66.0,0.0,0.0,80.0,0.0,1681.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251.0,2465.0,0.0,0.0,25471.0,0.0,2481.0,0.0,0.0,3.0,0.0,0.0,0.0,13131.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4909.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD_1997,1.0,66.0,0.0,0.0,80.0,0.0,1681.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251.0,2465.0,0.0,0.0,25471.0,0.0,2481.0,0.0,0.0,3.0,0.0,0.0,0.0,13131.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4909.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRY_1997,3.0,94.0,0.0,3.0,696.0,0.0,1649.0,0.0,0.0,602.0,112.0,0.0,38.0,0.0,1.0,712.0,0.0,0.0,8224.0,3539.0,0.0,0.0,23354.0,0.0,5745.0,100.0,0.0,1425.0,0.0,146.0,0.0,12283.0,2306.0,0.0,0.0,33.0,0.0,0.0,0.0,4606.0,896.0,0.0,0.0,214.0,0.0,2173.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,2681.0,45.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,204.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0
UZB_1997,1.0,34.0,0.0,0.0,300.0,0.0,324.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,2969.0,3095.0,0.0,0.0,1704.0,0.0,4359.0,0.0,0.0,315.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY_1997,2.0,32.0,0.0,1.0,718.0,0.0,66.0,0.0,0.0,199.0,10.0,0.0,11.0,0.0,0.0,756.0,0.0,0.0,10258.0,1217.0,0.0,0.0,70.0,0.0,4459.0,0.0,0.0,1612.0,0.0,101.0,0.0,299.0,21.0,0.0,0.0,31.0,0.0,0.0,0.0,346.0,25.0,0.0,0.0,24.0,0.0,2556.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,780.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LKA_1997,1.0,66.0,0.0,0.0,80.0,0.0,1681.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251.0,2465.0,0.0,0.0,25471.0,0.0,2481.0,0.0,0.0,3.0,0.0,0.0,0.0,13131.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4909.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGR_1997,3.0,145.0,0.0,3.0,380.0,0.0,2682.0,0.0,0.0,962.0,76.0,0.0,107.0,0.0,1.0,189.0,0.0,0.0,2792.0,6251.0,0.0,0.0,31219.0,0.0,6704.0,263.0,0.0,261.0,0.0,25.0,0.0,18620.0,807.0,0.0,0.0,32.0,0.0,0.0,0.0,8762.0,1907.0,0.0,0.0,55.0,0.0,1015.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,4005.0,9.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,732.0,29.0,0.0,0.0,0.0,26.0,0.0,0.0
EST_1997,2.0,38.0,0.0,1.0,691.0,0.0,51.0,0.0,0.0,307.0,8.0,0.0,15.0,0.0,0.0,680.0,0.0,0.0,8742.0,569.0,0.0,0.0,57.0,0.0,6743.0,0.0,0.0,973.0,0.0,64.0,0.0,139.0,16.0,0.0,0.0,27.0,0.0,0.0,0.0,590.0,27.0,0.0,0.0,12.0,0.0,2478.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1440.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN_1997,3.0,117.0,0.0,3.0,498.0,0.0,1432.0,0.0,0.0,918.0,60.0,0.0,87.0,0.0,1.0,265.0,0.0,0.0,4233.0,4493.0,0.0,0.0,11231.0,0.0,10024.0,129.0,0.0,225.0,0.0,38.0,0.0,9279.0,448.0,0.0,0.0,31.0,0.0,0.0,0.0,7461.0,1224.0,0.0,0.0,32.0,0.0,1261.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.0,3999.0,12.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,698.0,18.0,0.0,0.0,0.0,23.0,0.0,0.0
LBR_1997,1.0,37.0,0.0,0.0,221.0,0.0,331.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,1820.0,1790.0,0.0,0.0,1670.0,0.0,4614.0,0.0,0.0,80.0,0.0,0.0,0.0,2139.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2297.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA_1997,2.0,94.0,0.0,1.0,323.0,0.0,1691.0,0.0,0.0,667.0,34.0,0.0,30.0,0.0,0.0,203.0,0.0,0.0,2740.0,4460.0,0.0,0.0,20092.0,0.0,5282.0,93.0,0.0,283.0,0.0,8.0,0.0,12079.0,436.0,0.0,0.0,29.0,0.0,0.0,0.0,6319.0,797.0,0.0,0.0,32.0,0.0,1024.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,2956.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNG_1997,1.0,19.0,0.0,0.0,346.0,0.0,21.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,4396.0,289.0,0.0,0.0,10.0,0.0,3353.0,0.0,0.0,630.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANT_1997,2.0,72.0,0.0,1.0,267.0,0.0,1628.0,0.0,0.0,473.0,58.0,0.0,7.0,0.0,0.0,679.0,0.0,0.0,2989.0,2513.0,0.0,0.0,24161.0,0.0,2971.0,0.0,0.0,1052.0,0.0,46.0,0.0,12548.0,1367.0,0.0,0.0,2.0,0.0,0.0,0.0,4753.0,253.0,0.0,0.0,286.0,0.0,377.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2253.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZWE_1997,1.0,10.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,6486.0,0.0,0.0,0.0,0.0,0.0,961.0,0.0,0.0,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA_1997,1.0,34.0,0.0,0.0,300.0,0.0,324.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,2969.0,3095.0,0.0,0.0,1704.0,0.0,4359.0,0.0,0.0,315.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM_1997,1.0,8.0,0.0,0.0,248.0,0.0,7.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,4095.0,196.0,0.0,0.0,2.0,0.0,702.0,0.0,0.0,1327.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR_1997,2.0,115.0,0.0,1.0,147.0,0.0,2421.0,0.0,0.0,840.0,9.0,0.0,53.0,0.0,0.0,2.0,0.0,0.0,602.0,3623.0,0.0,0.0,30231.0,0.0,4116.0,8.0,0.0,1.0,0.0,1.0,0.0,18054.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,8835.0,441.0,0.0,0.0,0.0,0.0,219.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,0.0,3674.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS_1997,1.0,66.0,0.0,0.0,80.0,0.0,1681.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251.0,2465.0,0.0,0.0,25471.0,0.0,2481.0,0.0,0.0,3.0,0.0,0.0,0.0,13131.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4909.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCG_1997,2.0,115.0,0.0,1.0,147.0,0.0,2421.0,0.0,0.0,840.0,9.0,0.0,53.0,0.0,0.0,2.0,0.0,0.0,602.0,3623.0,0.0,0.0,30231.0,0.0,4116.0,8.0,0.0,1.0,0.0,1.0,0.0,18054.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,8835.0,441.0,0.0,0.0,0.0,0.0,219.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,0.0,3674.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBN_1997,1.0,55.0,0.0,0.0,99.0,0.0,1029.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,423.0,2106.0,0.0,0.0,11460.0,0.0,2830.0,0.0,0.0,1.0,0.0,0.0,0.0,7564.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5029.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARB_1997,1.0,66.0,0.0,0.0,80.0,0.0,1681.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251.0,2465.0,0.0,0.0,25471.0,0.0,2481.0,0.0,0.0,3.0,0.0,0.0,0.0,13131.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4909.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMR_1997,1.0,28.0,0.0,0.0,303.0,0.0,136.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,3321.0,1406.0,0.0,0.0,349.0,0.0,4439.0,0.0,0.0,215.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA_1998,68.0,63.0,1806.0,472.0,1.0,2080.0,180.0,28674.0,0.0,3.0,1983.0,13971.0,79.0,5232.0,2239.0,0.0,22.0,200.0,0.0,5.0,4506.0,37224.0,473.0,317482.0,0.0,766.0,46858.0,0.0,91.0,42.0,2333.0,20.0,6838.0,216182.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,22513.0,129422.0,101.0,4209.0,0.0,0.0,1866.0,6205.0,0.0,0.0,0.0,0.0,0.0,77.0,32096.0,0.0,13984.0,51004.0,3.0,1371.0,7096.0,0.0,0.0,0.0,3.0,1725.0,32867.0,0.0,176.0,84.0,16870.0,6981.0
CAN_1998,24.0,321.0,67.0,209.0,356.0,688.0,3550.0,71.0,32.0,298.0,4129.0,313.0,1251.0,635.0,1005.0,140.0,1192.0,1187.0,897.0,4353.0,2635.0,762.0,32009.0,22.0,1110.0,4917.0,2955.0,119.0,529.0,2421.0,1048.0,5294.0,42769.0,236.0,13.0,13.0,145.0,306.0,87.0,485.0,23274.0,10419.0,447.0,2472.0,143.0,108.0,1430.0,812.0,2345.0,9.0,6.0,63.0,13.0,155.0,6324.0,484.0,223.0,19457.0,513.0,1310.0,4263.0,365.0,8.0,37.0,59.0,1232.0,10625.0,2366.0,311.0,49.0,3721.0,2889.0,3112.0
MEX_1998,16.0,350.0,20.0,100.0,569.0,328.0,4777.0,7.0,18.0,959.0,2534.0,57.0,1176.0,145.0,351.0,686.0,831.0,638.0,1854.0,6320.0,2009.0,120.0,48011.0,0.0,3351.0,3826.0,833.0,520.0,708.0,1822.0,191.0,17307.0,30248.0,11.0,28.0,74.0,119.0,169.0,12.0,4397.0,23141.0,3001.0,38.0,3471.0,10.0,466.0,1178.0,350.0,645.0,4.0,0.0,155.0,49.0,43.0,8040.0,31.0,1571.0,7597.0,59.0,2979.0,1725.0,32.0,16.0,19.0,7.0,3520.0,5510.0,362.0,152.0,0.0,2852.0,483.0,794.0
JPN_1998,52.0,106.0,883.0,443.0,12.0,1766.0,517.0,8740.0,5.0,11.0,3242.0,6715.0,194.0,4500.0,2145.0,0.0,224.0,310.0,0.0,67.0,4805.0,19330.0,2387.0,58544.0,0.0,1864.0,30210.0,0.0,210.0,289.0,2792.0,94.0,18985.0,59973.0,0.0,0.0,2.0,11.0,126.0,0.0,2124.0,35265.0,49260.0,264.0,3113.0,0.0,23.0,1904.0,6864.0,0.0,0.0,1.0,0.0,59.0,221.0,24878.0,0.0,21980.0,20016.0,48.0,2863.0,5263.0,0.0,2.0,30.0,19.0,3777.0,27543.0,31.0,141.0,364.0,15215.0,6779.0
FRA_1998,52.0,91.0,869.0,457.0,17.0,1389.0,405.0,8538.0,1.0,7.0,3022.0,6489.0,114.0,4858.0,2215.0,4.0,322.0,300.0,4.0,83.0,2985.0,15106.0,1927.0,56555.0,4.0,1794.0,24122.0,0.0,59.0,451.0,2335.0,91.0,16234.0,58253.0,0.0,0.0,1.0,0.0,28.0,2.0,1298.0,34800.0,46771.0,260.0,3139.0,0.0,31.0,856.0,6791.0,0.0,0.0,0.0,0.0,9.0,69.0,28865.0,0.0,21767.0,18010.0,30.0,1878.0,5656.0,0.0,0.0,8.0,4.0,2575.0,30015.0,5.0,167.0,127.0,16333.0,6961.0
DEU_1998,63.0,50.0,1462.0,491.0,0.0,1302.0,178.0,20141.0,0.0,0.0,1730.0,11457.0,34.0,5845.0,2268.0,0.0,0.0,125.0,0.0,0.0,2592.0,19839.0,838.0,191642.0,0.0,607.0,28220.0,0.0,0.0,0.0,2119.0,0.0,8163.0,149517.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,21898.0,103302.0,0.0,4916.0,0.0,0.0,619.0,5445.0,0.0,0.0,0.0,0.0,0.0,7.0,39556.0,0.0,12959.0,35530.0,0.0,603.0,8841.0,0.0,0.0,0.0,0.0,774.0,37846.0,0.0,176.0,26.0,17326.0,7013.0
CHN_1998,39.0,191.0,373.0,368.0,20.0,1495.0,1308.0,1951.0,19.0,24.0,4625.0,2611.0,550.0,2726.0,1851.0,5.0,199.0,784.0,5.0,194.0,4137.0,8582.0,8373.0,6182.0,8.0,4625.0,16934.0,0.0,193.0,422.0,2701.0,326.0,34938.0,12347.0,0.0,0.0,0.0,61.0,167.0,8.0,7972.0,34687.0,11304.0,514.0,1843.0,0.0,32.0,1795.0,6567.0,0.0,2.0,2.0,1.0,230.0,1298.0,9510.0,0.0,27544.0,6034.0,71.0,5094.0,2575.0,0.0,40.0,47.0,66.0,8872.0,16070.0,173.0,109.0,1401.0,10288.0,5989.0
ITA_1998,54.0,95.0,977.0,454.0,3.0,1777.0,427.0,10379.0,2.0,1.0,2910.0,7408.0,172.0,4851.0,2166.0,0.0,60.0,372.0,0.0,19.0,4746.0,20920.0,2293.0,74525.0,0.0,1491.0,31225.0,0.0,10.0,90.0,3006.0,22.0,15888.0,73520.0,0.0,0.0,0.0,6.0,43.0,0.0,1711.0,32355.0,54757.0,40.0,3365.0,0.0,3.0,1769.0,6803.0,0.0,0.0,0.0,0.0,34.0,140.0,29432.0,0.0,19555.0,21835.0,3.0,2866.0,5972.0,0.0,1.0,17.0,0.0,3269.0,30345.0,8.0,157.0,341.0,15543.0,6800.0
GBR_1998,46.0,116.0,598.0,437.0,18.0,1185.0,583.0,4558.0,1.0,10.0,3677.0,4184.0,178.0,4270.0,2168.0,4.0,252.0,355.0,4.0,120.0,1982.0,10680.0,2772.0,22540.0,4.0,2915.0,15006.0,0.0,61.0,461.0,2349.0,130.0,21672.0,29569.0,0.0,0.0,1.0,2.0,24.0,2.0,2205.0,38485.0,23997.0,342.0,2656.0,0.0,31.0,757.0,7071.0,0.0,0.0,0.0,0.0,7.0,187.0,22699.0,0.0,26244.0,9245.0,33.0,2436.0,4411.0,0.0,0.0,8.0,7.0,3897.0,25599.0,5.0,167.0,244.0,15414.0,6888.0
NLD_1998,39.0,172.0,358.0,383.0,51.0,1195.0,1157.0,1901.0,13.0,39.0,4487.0,2262.0,414.0,3019.0,1957.0,19.0,556.0,621.0,21.0,388.0,2550.0,7439.0,7196.0,6280.0,35.0,4173.0,11335.0,0.0,215.0,898.0,2387.0,510.0,33523.0,10834.0,0.0,0.0,8.0,55.0,163.0,15.0,6274.0,34880.0,9562.0,871.0,1569.0,0.0,135.0,956.0,6657.0,0.0,0.0,11.0,0.0,148.0,782.0,12086.0,0.0,29695.0,4269.0,187.0,4185.0,2607.0,1.0,15.0,40.0,98.0,7232.0,16343.0,100.0,123.0,910.0,12236.0,6342.0
BEL_1998,34.0,224.0,235.0,326.0,112.0,1150.0,1722.0,976.0,32.0,118.0,4774.0,1229.0,702.0,2134.0,1645.0,96.0,875.0,833.0,71.0,865.0,2646.0,5575.0,11986.0,2434.0,169.0,5360.0,7605.0,10.0,557.0,1495.0,1934.0,1489.0,39553.0,4663.0,17.0,3.0,38.0,140.0,304.0,134.0,11123.0,29182.0,3976.0,1785.0,757.0,4.0,263.0,1121.0,5532.0,2.0,9.0,50.0,13.0,236.0,1680.0,7218.0,19.0,28266.0,1836.0,614.0,5559.0,1159.0,7.0,50.0,65.0,437.0,9405.0,9967.0,292.0,61.0,1915.0,9014.0,5291.0
AUT_1998,22.0,325.0,66.0,165.0,400.0,857.0,4037.0,75.0,2.0,626.0,3666.0,373.0,1149.0,349.0,743.0,574.0,1391.0,26.0,908.0,4590.0,8901.0,872.0,37480.0,28.0,1557.0,4557.0,6623.0,343.0,1594.0,2746.0,399.0,11161.0,40415.0,315.0,6.0,62.0,21.0,5.0,4.0,2196.0,20986.0,6673.0,450.0,4847.0,139.0,210.0,939.0,1867.0,1570.0,1.0,0.0,1.0,81.0,12.0,7234.0,233.0,847.0,15280.0,1111.0,2168.0,2651.0,98.0,0.0,0.0,8.0,2268.0,9271.0,1472.0,16.0,7.0,3053.0,1157.0,2305.0
ESP_1998,35.0,228.0,286.0,309.0,182.0,1445.0,1655.0,1426.0,38.0,222.0,4699.0,1521.0,766.0,2118.0,1480.0,120.0,1865.0,826.0,142.0,1117.0,4146.0,7929.0,10842.0,4602.0,341.0,4816.0,12842.0,62.0,1212.0,2103.0,1379.0,2394.0,37538.0,6387.0,24.0,7.0,90.0,157.0,393.0,264.0,11147.0,31097.0,6508.0,3404.0,430.0,53.0,455.0,1876.0,4876.0,2.0,10.0,122.0,13.0,327.0,1639.0,7942.0,146.0,24284.0,3216.0,934.0,6486.0,960.0,7.0,69.0,66.0,931.0,9821.0,9594.0,300.0,48.0,2142.0,8071.0,4602.0
CHE_1998,23.0,331.0,59.0,194.0,352.0,597.0,3643.0,85.0,48.0,392.0,4051.0,206.0,1269.0,572.0,908.0,294.0,980.0,1059.0,839.0,3651.0,1810.0,951.0,33310.0,61.0,1182.0,6022.0,2016.0,119.0,599.0,2086.0,665.0,6265.0,41515.0,209.0,38.0,14.0,195.0,435.0,111.0,1034.0,24398.0,9987.0,359.0,2749.0,57.0,76.0,1047.0,500.0,2022.0,9.0,5.0,167.0,47.0,238.0,5985.0,679.0,281.0,18352.0,214.0,1857.0,3807.0,165.0,32.0,69.0,44.0,1594.0,10111.0,1784.0,462.0,11.0,3746.0,2551.0,2765.0
