"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_19","sig_21","sig_22","sig_23","sig_26","sig_28"
"YMR308C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YMR309C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YMR312W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YMR314W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YMR315W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YMR316W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YMR317W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YMR322C",-0.077487116811625,2.41658917632414,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL001W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL007C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL016W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL020C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL021W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL023C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL024C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL025C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL029C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL032W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL037C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL041C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL042W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL044W",0.151806521300762,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL047C",0.610393797525536,-0.0836971512415727,-0.0488475345451098,0.0209997556239995,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL049C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL056W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL062C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL063W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL075W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL078W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL086W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL088W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL091W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL092W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL093W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL094W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL098C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL099C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL102W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL104C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL105W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL107W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL111C",0.381100159413149,-0.0836971512415727,0.291637872913767,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL113W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL116W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL118C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL122C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL124W",0.151806521300762,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL126W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL127W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL131W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL135C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL138W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL147W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL149C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL152W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL153C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL154C",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL155W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
"YNL161W",-0.077487116811625,-0.0836971512415727,-0.0488475345451098,-0.0441098656023053,-0.0515985448487259,-0.0635804741058568,-0.0505533493057678,-0.0543976928169828,-0.0333647856308425,-0.036822895571817,-0.0371795952033655,-0.0433257923059893,-0.0376588493288529,-0.0391846431736965,-0.032607737144308,-0.034906339432646,-0.0535760501004064,-0.0309327702996613,-0.0230510222778787,-0.0399467843931227,-0.0369793189417146,-0.0399467843931227,-0.0461388525812263
