"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_19","sig_21","sig_22","sig_23","sig_26","sig_28"
"YGR253C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YGR261C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YGR262C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YGR263C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YGR267C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YGR268C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YGR269W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YGR278W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YGR284C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YGR286C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YGR294W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL002W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL003C",3.85610615806668,-0.0904711158623443,10.9141041948575,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL004W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL006C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL009C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL011C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL012W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL018W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL019C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL021C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL025W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL027W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL031C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL033C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL039W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL042W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHL046C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR005C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR009C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR014W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR022C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR025W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR026W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR030C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR032W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR033W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR034C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR035W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR036W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR039C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR057C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR058C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR060W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR066W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR068W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR074W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR076W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR084W",2.23226624361129,5.2111826532819,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,30.23286042609,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR091C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR096C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR098C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR102W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR105W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR106W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR107C",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR111W",-0.203490583375763,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR112C",5.88590148409187,-0.0904711158623443,-0.10762328829413,-0.115749963461529,-0.0316695617870748,-0.0770235800419435,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,-0.0586436797508262,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
"YHR113W",2.56441213393131,1.11444899038549,-0.10762328829413,6.05554385814047,-0.0316695617870748,12.5055162908084,-0.0456132657171603,-0.0420133590312093,-0.0428680415524259,-0.0789801453379606,-0.0683993944591293,-0.0431314705437441,-0.029947332963559,16.7533094630966,-0.0249703807795441,-0.0280681759559596,-0.0513614663076065,-0.0323925619305438,-0.0230510222778787,-0.0375633996112837,-0.038757236732724,-0.0375632950302395,-0.0426934660383843
